Observation #: 11074
--------------------------------------------------------------------
  Time(YYYYMMDD)   Depth(m)  Value(celsius)    Std(%)
         19810604          0            18.9        10
         19810604          1            17.6        10
         19810604          2            17.2        10
         19810604          3            17.1        10
         19810604          4            16.9        10
         19810604          5            14.6        10
         19810604          6            11.3        10
         19810604          7            10.3        10
         19810604          8             9.4        10
         19810604          9               9        10
         19810604         10             8.6        10
         19810604         11             8.1        10
         19810604         12             7.7        10
         19810604         13             7.3        10
         19810604         14             6.9        10
         19810604         15             6.6        10
         19810604         16             6.4        10
         19810604         17             6.3        10
         19810604         18             6.3        10
         19810604         19             6.3        10
         19810616          0            18.9        10
         19810616          1            18.9        10
         19810616          2            18.9        10
         19810616          3            18.8        10
         19810616          4            18.7        10
         19810616          5            18.3        10
         19810616          6              15        10
         19810616          7            11.6        10
         19810616          8            10.4        10
         19810616          9             9.5        10
         19810616         10             8.6        10
         19810616         11               8        10
         19810616         12             7.6        10
         19810616         13             7.1        10
         19810616         14             6.9        10
         19810616         15             6.6        10
         19810616         16             6.6        10
         19810616         17             6.4        10
         19810616         18             6.4        10
         19810616         19             6.3        10
         19810616         20             6.3        10
         19810630          0            20.7        10
         19810630          1            20.5        10
         19810630          2            20.4        10
         19810630          3              20        10
         19810630          4            19.8        10
         19810630          5            19.5        10
         19810630          6              18        10
         19810630          7            13.8        10
         19810630          8            11.2        10
         19810630          9              10        10
         19810630         10             9.3        10
         19810630         11             8.5        10
         19810630         12               8        10
         19810630         13             7.6        10
         19810630         14             7.2        10
         19810630         15             6.9        10
         19810630         16             6.8        10
         19810630         17             6.7        10
         19810630         18             6.7        10
         19810630         19             6.6        10
         19810630         20             6.5        10
         19810716          0            23.6        10
         19810716          1            23.3        10
         19810716          2              23        10
         19810716          3            22.9        10
         19810716          4            22.9        10
         19810716          5            21.7        10
         19810716          6            18.5        10
         19810716          7            15.5        10
         19810716          8            11.9        10
         19810716          9            10.4        10
         19810716         10             9.5        10
         19810716         11             8.7        10
         19810716         12             8.1        10
         19810716         13             7.6        10
         19810716         14             7.2        10
         19810716         15             6.9        10
         19810716         16             6.8        10
         19810716         17             6.7        10
         19810716         18             6.6        10
         19810716         19             6.4        10
         19810716         20             6.3        10
         19810727          0            21.9        10
         19810727          1            21.9        10
         19810727          2            21.7        10
         19810727          3            21.4        10
         19810727          4            21.3        10
         19810727          5            21.3        10
         19810727          6            21.1        10
         19810727          7            16.1        10
         19810727          8            12.5        10
         19810727          9            10.8        10
         19810727         10             9.7        10
         19810727         11             8.8        10
         19810727         12             8.1        10
         19810727         13             7.8        10
         19810727         14             7.4        10
         19810727         15               7        10
         19810727         16             6.8        10
         19810727         17             6.7        10
         19810727         18             6.6        10
         19810727         19             6.4        10
         19810811          0            22.8        10
         19810811          1            22.2        10
         19810811          2            22.1        10
         19810811          3              22        10
         19810811          4            21.9        10
         19810811          5            21.9        10
         19810811          6            21.5        10
         19810811          7            17.4        10
         19810811          8            13.7        10
         19810811          9            11.3        10
         19810811         10            10.2        10
         19810811         11             9.1        10
         19810811         12             8.4        10
         19810811         13             7.9        10
         19810811         14             7.5        10
         19810811         15             7.2        10
         19810811         16               7        10
         19810811         17             6.8        10
         19810811         18             6.6        10
         19810811         19             6.5        10
         19810825          0            22.1        10
         19810825          1              22        10
         19810825          2            21.8        10
         19810825          3            21.8        10
         19810825          4            21.7        10
         19810825          5            21.6        10
         19810825          6            21.2        10
         19810825          7            20.3        10
         19810825          8            14.9        10
         19810825          9            12.2        10
         19810825         10            10.3        10
         19810825         11             9.4        10
         19810825         12             8.5        10
         19810825         13             7.9        10
         19810825         14             7.5        10
         19810825         15             7.2        10
         19810825         16               7        10
         19810825         17             6.9        10
         19810825         18             6.8        10
         19810825         19             6.7        10
         19810915          0              19        10
         19810915          1              19        10
         19810915          2              19        10
         19810915          3              19        10
         19810915          4              19        10
         19810915          5              19        10
         19810915          6              19        10
         19810915          7            18.9        10
         19810915          8            18.2        10
         19810915          9            13.1        10
         19810915         10              11        10
         19810915         11             9.5        10
         19810915         12             8.6        10
         19810915         13             7.9        10
         19810915         14             7.7        10
         19810915         15             7.1        10
         19810915         16             6.9        10
         19810915         17             6.9        10
         19810915         18             6.8        10
         19810915         19             6.6        10
         19810915       19.8             6.6        10
         19810922          0            16.3        10
         19810922          3            16.5        10
         19810922          5            16.5        10
         19810922          8            16.4        10
         19810922         10            11.4        10
         19810922         12               9        10
         19810922         15             7.4        10
         19810922         18             6.9        10
         19811019          0              10        10
         19811019          1            10.1        10
         19811019          2            10.1        10
         19811019          3            10.1        10
         19811019          4            10.1        10
         19811019          5            10.1        10
         19811019          6            10.1        10
         19811019          7            10.1        10
         19811019          8            10.1        10
         19811019          9              10        10
         19811019         10              10        10
         19811019         11              10        10
         19811019         12              10        10
         19811019         13              10        10
         19811019         14              10        10
         19811019         15             8.4        10
         19811019         16             7.3        10
         19811019         17               7        10
         19811019         18             6.9        10
         19811019       18.5             6.8        10
         19811202          0             3.3        10
         19811202          1             3.4        10
         19811202          2             3.4        10
         19811202          3             3.4        10
         19811202          4             3.4        10
         19811202          5             3.4        10
         19811202          6             3.4        10
         19811202          7             3.4        10
         19811202          8             3.4        10
         19811202          9             3.5        10
         19811202         10             3.5        10
         19811202         11             3.5        10
         19811202         12             3.5        10
         19811202         13             3.5        10
         19811202         14             3.5        10
         19811202         15             3.5        10
         19811202         16             3.5        10
         19811202         17             3.5        10
         19811202         18             3.5        10
         19811202         19             3.5        10
         19820120          0               0        10
         19820120          1             1.1        10
         19820120          2             2.1        10
         19820120          3             2.3        10
         19820120          4             2.4        10
         19820120          5             2.5        10
         19820120          6             2.5        10
         19820120          7             2.6        10
         19820120          8             2.7        10
         19820120          9             2.8        10
         19820120         10             2.8        10
         19820120         11             2.9        10
         19820120         12               3        10
         19820120         13             3.1        10
         19820120         14             3.2        10
         19820120         15             3.3        10
         19820120         16             3.5        10
         19820120         17             3.6        10
         19820120         18             4.1        10
         19820224          0               0        10
         19820224          1               1        10
         19820224          2               2        10
         19820224          3             2.4        10
         19820224          4             2.6        10
         19820224          5             2.7        10
         19820224          6             2.8        10
         19820224          7             2.8        10
         19820224          8             2.9        10
         19820224          9               3        10
         19820224         10             3.1        10
         19820224         11             3.1        10
         19820224         12             3.2        10
         19820224         13             3.3        10
         19820224         14             3.4        10
         19820224         15             3.6        10
         19820224         16             3.7        10
         19820224         17               4        10
         19820405          0               0        10
         19820405          1             0.8        10
         19820405          2               2        10
         19820405          3             2.5        10
         19820405          4             2.7        10
         19820405          5             2.8        10
         19820405          6             2.9        10
         19820405          7             2.9        10
         19820405          8               3        10
         19820405          9               3        10
         19820405         10               3        10
         19820405         11             3.1        10
         19820405         12             3.2        10
         19820405         13             3.3        10
         19820405         14             3.3        10
         19820405         15             3.5        10
         19820405         16             3.6        10
         19820405         17             3.8        10
         19820512          0             9.7        10
         19820512          1             9.6        10
         19820512          2             9.6        10
         19820512          3             9.5        10
         19820512          4             8.1        10
         19820512          5             7.5        10
         19820512          6             7.3        10
         19820512          7               7        10
         19820512          8             6.7        10
         19820512          9             6.3        10
         19820512         10             5.9        10
         19820512         11             5.6        10
         19820512         12             5.3        10
         19820512         13               5        10
         19820512         14             4.9        10
         19820512         15             4.8        10
         19820512         16             4.7        10
         19820512         17             4.7        10
         19820512         18             4.6        10
         19820527          0            17.8        10
         19820527          1            17.7        10
         19820527          2            17.6        10
         19820527          3            17.2        10
         19820527          4            14.4        10
         19820527          5              12        10
         19820527          6             9.1        10
         19820527          7               8        10
         19820527          8             7.5        10
         19820527          9             6.9        10
         19820527         10             6.5        10
         19820527         11               6        10
         19820527         12             5.5        10
         19820527         13             5.3        10
         19820527         14             5.1        10
         19820527         15               5        10
         19820527         16               5        10
         19820527         17             4.9        10
         19820527         18             4.9        10
         19820527         19             4.9        10
         19820610          0            17.1        10
         19820610          1            17.1        10
         19820610          2            17.1        10
         19820610          3            17.1        10
         19820610          4            17.1        10
         19820610          5            15.7        10
         19820610          6            10.6        10
         19820610          7             9.1        10
         19820610          8               8        10
         19820610          9             7.2        10
         19820610         10             6.6        10
         19820610         11               6        10
         19820610         12             5.7        10
         19820610         13             5.4        10
         19820610         14             5.2        10
         19820610         15               5        10
         19820610         16               5        10
         19820610         17               5        10
         19820610         18               5        10
         19820623          0            17.1        10
         19820623          1            17.1        10
         19820623          2              17        10
         19820623          3              17        10
         19820623          4            16.9        10
         19820623          5            16.9        10
         19820623          6            16.1        10
         19820623          7            11.3        10
         19820623          8             9.2        10
         19820623          9             8.1        10
         19820623         10             7.4        10
         19820623         11             6.7        10
         19820623         12             6.3        10
         19820623         13             5.9        10
         19820623         14             5.6        10
         19820623         15             5.3        10
         19820623         16             5.2        10
         19820623         17             5.1        10
         19820623         18               5        10
         19820708          0            21.9        10
         19820708          1            21.8        10
         19820708          2            21.7        10
         19820708          3            21.6        10
         19820708          4            21.5        10
         19820708          5              20        10
         19820708          6            17.5        10
         19820708          7            14.4        10
         19820708          8            10.8        10
         19820708          9             9.3        10
         19820708         10             8.4        10
         19820708         11             7.6        10
         19820708         12             6.8        10
         19820708         13             6.3        10
         19820708         14             6.1        10
         19820708         15             5.8        10
         19820708         16             5.4        10
         19820708         17             5.3        10
         19820708         18             5.3        10
         19820720          0            23.4        10
         19820720          1            23.3        10
         19820720          2            23.2        10
         19820720          3            23.2        10
         19820720          4            23.1        10
         19820720          5            21.9        10
         19820720          6              20        10
         19820720          7            15.1        10
         19820720          8            12.4        10
         19820720          9            10.3        10
         19820720         10             8.9        10
         19820720         11             7.8        10
         19820720         12             7.2        10
         19820720         13             6.5        10
         19820720         14             6.2        10
         19820720         15             5.8        10
         19820720         16             5.5        10
         19820720         17             5.3        10
         19820720         18             5.3        10
         19820802          0            22.2        10
         19820802          1            22.2        10
         19820802          2            22.2        10
         19820802          3            22.2        10
         19820802          4            22.1        10
         19820802          5            22.1        10
         19820802          6            21.7        10
         19820802          7            15.9        10
         19820802          8            12.7        10
         19820802          9            10.8        10
         19820802         10             8.9        10
         19820802         11             7.9        10
         19820802         12               7        10
         19820802         13             6.4        10
         19820802         14               6        10
         19820802         15             5.6        10
         19820802         16             5.4        10
         19820802         17             5.3        10
         19820802         18             5.3        10
         19820817          0            21.8        10
         19820817          1            21.5        10
         19820817          2            21.5        10
         19820817          3            21.4        10
         19820817          4            21.1        10
         19820817          5              21        10
         19820817          6            20.8        10
         19820817          7            18.2        10
         19820817          8            13.4        10
         19820817          9            10.9        10
         19820817         10             9.4        10
         19820817         11             8.5        10
         19820817         12             7.4        10
         19820817         13             6.8        10
         19820817         14             6.4        10
         19820817         15               6        10
         19820817         16             5.7        10
         19820817         17             5.5        10
         19820817         18             5.5        10
         19820909          0            18.2        10
         19820909          1            18.1        10
         19820909          2              18        10
         19820909          3            17.9        10
         19820909          4            17.7        10
         19820909          5            17.6        10
         19820909          6            17.5        10
         19820909          7            17.3        10
         19820909          8            17.2        10
         19820909          9              13        10
         19820909         10            10.4        10
         19820909         11             9.1        10
         19820909         12             8.1        10
         19820909         13             7.4        10
         19820909         14             6.7        10
         19820909         15             6.2        10
         19820909         16             5.8        10
         19820909         17             5.7        10
         19820909         18             5.7        10
         19820920          0            15.5        10
         19820920          1            15.5        10
         19820920          2            15.5        10
         19820920          3            15.5        10
         19820920          4            15.5        10
         19820920          5            15.5        10
         19820920          6            15.5        10
         19820920          7            15.5        10
         19820920          8            15.5        10
         19820920          9            15.5        10
         19820920         10            15.5        10
         19820920         11             8.1        10
         19820920         12             8.2        10
         19820920         13             7.5        10
         19820920         14             6.7        10
         19820920         15             6.8        10
         19820920         16               6        10
         19820920         17             5.9        10
         19820920         18             5.8        10
         19820920         19             5.8        10
         19821007          0              14        10
         19821007          1              14        10
         19821007          2              14        10
         19821007          3              14        10
         19821007          4              14        10
         19821007          5            13.9        10
         19821007          6            13.9        10
         19821007          7            13.9        10
         19821007          8            13.8        10
         19821007          9            13.8        10
         19821007         10            13.6        10
         19821007         11            12.7        10
         19821007         12             8.8        10
         19821007         13             7.9        10
         19821007         14             7.3        10
         19821007         15             6.5        10
         19821007         16             6.3        10
         19821007         17             6.1        10
         19821007         18               6        10
         19821019          0            11.4        10
         19821019          1            11.4        10
         19821019          2            11.4        10
         19821019          3            11.4        10
         19821019          4            11.4        10
         19821019          5            11.4        10
         19821019          6            11.4        10
         19821019          7            11.4        10
         19821019          8            11.4        10
         19821019          9            11.4        10
         19821019         10            11.3        10
         19821019         11            11.3        10
         19821019         12            11.2        10
         19821019         13             9.3        10
         19821019         14               7        10
         19821019         15             6.5        10
         19821019         16             6.2        10
         19821019         17             6.1        10
         19821019         18               6        10
         19821110          0             5.4        10
         19821110          1             5.4        10
         19821110          2             5.4        10
         19821110          3             5.4        10
         19821110          4             5.4        10
         19821110          5             5.4        10
         19821110          6             5.4        10
         19821110          7             5.4        10
         19821110          8             5.4        10
         19821110          9             5.4        10
         19821110         10             5.4        10
         19821110         11             5.4        10
         19821110         12             5.4        10
         19821110         13             5.4        10
         19821110         14             5.4        10
         19821110         15             5.4        10
         19821110         16             5.4        10
         19821110         17             5.4        10
         19821110         18             5.4        10
         19821202          0             3.4        10
         19821202          1             3.4        10
         19821202          2             3.4        10
         19821202          3             3.4        10
         19821202          4             3.4        10
         19821202          5             3.4        10
         19821202          6             3.4        10
         19821202          7             3.4        10
         19821202          8             3.4        10
         19821202          9             3.5        10
         19821202         10             3.5        10
         19821202         11             3.5        10
         19821202         12             3.5        10
         19821202         13             3.5        10
         19821202         14             3.5        10
         19821202         15             3.6        10
         19821202         16             3.6        10
         19821202         17             3.7        10
         19821202         18             3.7        10
         19830113          0             0.6        10
         19830113          1             2.3        10
         19830113          2             3.2        10
         19830113          3             3.3        10
         19830113          4             3.3        10
         19830113          5             3.4        10
         19830113          6             3.4        10
         19830113          7             3.5        10
         19830113          8             3.5        10
         19830113          9             3.5        10
         19830113         10             3.6        10
         19830113         11             3.6        10
         19830113         12             3.6        10
         19830113         13             3.6        10
         19830113         14             3.7        10
         19830113         15             3.7        10
         19830113         16             3.8        10
         19830113         17             3.9        10
         19830113         18             4.1        10
         19830224          0             0.3        10
         19830224          1             1.6        10
         19830224          2             2.8        10
         19830224          3             3.2        10
         19830224          4             3.3        10
         19830224          5             3.3        10
         19830224          6             3.4        10
         19830224          7             3.4        10
         19830224          8             3.4        10
         19830224          9             3.4        10
         19830224         10             3.5        10
         19830224         11             3.5        10
         19830224         12             3.5        10
         19830224         13             3.5        10
         19830224         14             3.5        10
         19830224         15             3.6        10
         19830224         16             3.7        10
         19830224         17             3.8        10
         19830224         18             4.1        10
         19830328          0             0.4        10
         19830328          1             1.9        10
         19830328          2             3.6        10
         19830328          3             3.7        10
         19830328          4             3.7        10
         19830328          5             3.7        10
         19830328          6             3.7        10
         19830328          7             3.7        10
         19830328          8             3.7        10
         19830328          9             3.7        10
         19830328         10             3.8        10
         19830328         11             3.8        10
         19830328         12             3.8        10
         19830328         13             3.8        10
         19830328         14             3.9        10
         19830328         15             3.9        10
         19830328         16             3.9        10
         19830328         17               4        10
         19830328         18             4.2        10
         19830328         19             4.4        10
         19830511          0             8.7        10
         19830511          1             8.6        10
         19830511          2             8.5        10
         19830511          3             8.3        10
         19830511          4             8.1        10
         19830511          5             7.9        10
         19830511          6             7.6        10
         19830511          7             7.5        10
         19830511          8             6.6        10
         19830511          9             6.3        10
         19830511         10             5.8        10
         19830511         11             5.7        10
         19830511         12             5.5        10
         19830511         13             5.5        10
         19830511         14             5.4        10
         19830511         15             5.4        10
         19830511         16             5.4        10
         19830511         17             5.3        10
         19830511         18             5.3        10
         19830525          0            11.8        10
         19830525          1            11.8        10
         19830525          2            11.8        10
         19830525          3            11.8        10
         19830525          4            11.7        10
         19830525          5            11.7        10
         19830525          6            11.3        10
         19830525          7            10.2        10
         19830525          8             8.4        10
         19830525          9             7.5        10
         19830525         10             7.1        10
         19830525         11               6        10
         19830525         12             5.8        10
         19830525         13             5.7        10
         19830525         14             5.7        10
         19830525         15             5.7        10
         19830525         16             5.6        10
         19830525         17             5.5        10
         19830525         18             5.4        10
         19830525         19             5.4        10
         19830609          0            14.3        10
         19830609          1            14.2        10
         19830609          2              14        10
         19830609          3            13.9        10
         19830609          4            13.7        10
         19830609          5              13        10
         19830609          6              12        10
         19830609          7            11.3        10
         19830609          8            10.8        10
         19830609          9             9.4        10
         19830609         10             7.2        10
         19830609         11             6.6        10
         19830609         12               6        10
         19830609         13             5.8        10
         19830609         14             5.8        10
         19830609         15             5.7        10
         19830609         16             5.7        10
         19830609         17             5.5        10
         19830609         18             5.4        10
         19830621          0            21.3        10
         19830621          1            21.2        10
         19830621          2              21        10
         19830621          3              20        10
         19830621          4            18.9        10
         19830621          5            17.7        10
         19830621          6            14.2        10
         19830621          7            12.1        10
         19830621          8            10.9        10
         19830621          9             9.7        10
         19830621         10             8.3        10
         19830621         11             7.5        10
         19830621         12             6.9        10
         19830621         13             6.3        10
         19830621         14               6        10
         19830621         15             5.9        10
         19830621         16             5.7        10
         19830621         17             5.6        10
         19830621         18             5.6        10
         19830621         19             5.5        10
         19830708          0            22.7        10
         19830708          1            22.4        10
         19830708          2            22.2        10
         19830708          3            22.1        10
         19830708          4              22        10
         19830708          5            21.7        10
         19830708          6            17.9        10
         19830708          7              14        10
         19830708          8              12        10
         19830708          9            10.7        10
         19830708         10             8.9        10
         19830708         11             8.2        10
         19830708         12             6.9        10
         19830708         13             6.5        10
         19830708         14             6.1        10
         19830708         15             5.8        10
         19830708         16             5.8        10
         19830708         17             5.7        10
         19830708         18             5.7        10
         19830708         19             5.6        10
         19830721          0            26.4        10
         19830721          1            26.3        10
         19830721          2            26.2        10
         19830721          3            26.1        10
         19830721          4            24.7        10
         19830721          5            22.5        10
         19830721          6            19.4        10
         19830721          7            15.2        10
         19830721          8            12.7        10
         19830721          9            10.5        10
         19830721         10             9.5        10
         19830721         11               8        10
         19830721         12             7.1        10
         19830721         13             6.5        10
         19830721         14             6.1        10
         19830721         15             6.1        10
         19830721         16             5.8        10
         19830721         17             5.6        10
         19830721         18             5.5        10
         19830721         19             5.4        10
         19830801          0            24.6        10
         19830801          1            24.6        10
         19830801          2            24.5        10
         19830801          3            24.5        10
         19830801          4            24.5        10
         19830801          5            24.4        10
         19830801          6            20.6        10
         19830801          7            15.9        10
         19830801          8            13.2        10
         19830801          9            11.2        10
         19830801         10             9.1        10
         19830801         11             7.9        10
         19830801         12             6.9        10
         19830801         13             6.3        10
         19830801         14             5.9        10
         19830801         15             5.8        10
         19830801         16             5.7        10
         19830801         17             5.5        10
         19830801         18             5.5        10
         19830801         19             5.5        10
         19830816          0            25.1        10
         19830816          1            24.4        10
         19830816          2              24        10
         19830816          3            23.7        10
         19830816          4            23.5        10
         19830816          5            23.3        10
         19830816          6            22.9        10
         19830816          7            18.7        10
         19830816          8              15        10
         19830816          9            12.1        10
         19830816         10            10.4        10
         19830816         11             8.6        10
         19830816         12             7.6        10
         19830816         13             6.8        10
         19830816         14             6.3        10
         19830816         15             6.1        10
         19830816         16             5.8        10
         19830816         17             5.7        10
         19830816         18             5.6        10
         19830906          0            22.9        10
         19830906          1            22.9        10
         19830906          2            22.9        10
         19830906          3            22.9        10
         19830906          4            22.9        10
         19830906          5            22.9        10
         19830906          6            22.9        10
         19830906          7            22.7        10
         19830906          8            17.2        10
         19830906          9            13.4        10
         19830906         10            11.6        10
         19830906         11             9.5        10
         19830906         12             8.1        10
         19830906         13               7        10
         19830906         14             6.4        10
         19830906         15             6.1        10
         19830906         16             5.9        10
         19830906         17             5.8        10
         19830906         18             5.7        10
         19830927          0            16.3        10
         19830927          1            16.2        10
         19830927          2              16        10
         19830927          3            15.5        10
         19830927          4            15.4        10
         19830927          5            15.2        10
         19830927          6            15.1        10
         19830927          7              15        10
         19830927          8            14.9        10
         19830927          9            14.8        10
         19830927         10              13        10
         19830927         11            10.3        10
         19830927         12             8.4        10
         19830927         13             7.2        10
         19830927         14             6.5        10
         19830927         15             6.2        10
         19830927         16               6        10
         19830927         17             5.9        10
         19830927         18             5.8        10
         19831017          0            11.6        10
         19831017          1            11.5        10
         19831017          2            11.5        10
         19831017          3            11.4        10
         19831017          4            11.3        10
         19831017          5            11.3        10
         19831017          6            11.3        10
         19831017          7            11.3        10
         19831017          8            11.3        10
         19831017          9            11.2        10
         19831017         10            11.2        10
         19831017         11            11.1        10
         19831017         12            10.8        10
         19831017         13             7.7        10
         19831017         14             6.7        10
