Observation #: 2683
--------------------------------------------------------
Time(YYYYMMDD)     Depth(m)    Value(celsius)    Std(%)
20070830                 9.5           20.9000      10.0
20070830                10.0           19.5000      10.0
20070830                10.5           18.5000      10.0
20070830                11.0           17.8000      10.0
20070830                11.5           17.0000      10.0
20070830                12.0           16.4000      10.0
20070830                12.5           15.8000      10.0
20070830                13.0           15.4000      10.0
20070830                13.5           15.0000      10.0
20070830                14.0           14.7000      10.0
20070830                14.5           14.4000      10.0
20070830                15.0           14.3000      10.0
20070830                15.5           14.2000      10.0
20070830                16.0           14.2000      10.0
20070919                 0.5           20.4000      10.0
20070919                 1.0           20.3000      10.0
20070919                 2.0           20.2000      10.0
20070919                 3.0           20.2000      10.0
20070919                 4.0           20.2000      10.0
20070919                 5.0           20.1000      10.0
20070919                 6.0           20.1000      10.0
20070919                 7.0           20.1000      10.0
20070919                 8.0           20.1000      10.0
20070919                 9.0           20.0000      10.0
20070919                10.0           19.8000      10.0
20070919                11.0           19.1000      10.0
20070919                12.0           18.2000      10.0
20070919                13.0           15.8000      10.0
20070919                14.0           14.9000      10.0
20070919                15.0           14.6000      10.0
20070919                16.0           14.4000      10.0
20071113                 0.5           10.0000      10.0
20071113                 1.0           10.0000      10.0
20071113                 2.0           10.0000      10.0
20071113                 3.0           10.0000      10.0
20071113                 4.0           10.0000      10.0
20071113                 5.0           10.0000      10.0
20071113                 6.0           10.0000      10.0
20071113                 7.0           10.0000      10.0
20071113                 8.0           10.0000      10.0
20071113                 9.0           10.0000      10.0
20071113                10.0           10.0000      10.0
20071113                11.0           10.0000      10.0
20071113                12.0            9.9000      10.0
20071113                13.0            9.9000      10.0
20071113                14.0            9.9000      10.0
20071113                15.0            9.8000      10.0
20071113                16.0            9.8000      10.0
20080304                 0.5            0.7000      10.0
20080304                 1.0            1.4000      10.0
20080304                 2.0            1.5000      10.0
20080304                 3.0            1.5000      10.0
20080304                 4.0            1.5000      10.0
20080304                 5.0            1.5000      10.0
20080304                 6.0            1.5000      10.0
20080304                 7.0            1.5000      10.0
20080304                 8.0            1.5000      10.0
20080304                 9.0            1.7000      10.0
20080304                10.0            1.8000      10.0
20080304                11.0            2.0000      10.0
20080304                12.0            2.0000      10.0
20080304                13.0            2.0000      10.0
20080304                14.0            2.2000      10.0
20080304                15.0            2.5000      10.0
20080304                16.0            3.3000      10.0
20080421                 0.5           11.3000      10.0
20080421                 1.0           11.0000      10.0
20080421                 2.0            9.7000      10.0
20080421                 3.0            8.1000      10.0
20080421                 4.0            7.8000      10.0
20080421                 5.0            7.1000      10.0
20080421                 6.0            6.6000      10.0
20080421                 7.0            6.4000      10.0
20080421                 8.0            6.3000      10.0
20080421                 9.0            6.2000      10.0
20080421                10.0            6.0000      10.0
20080421                11.0            6.0000      10.0
20080421                12.0            5.8000      10.0
20080421                13.0            5.7000      10.0
20080421                14.0            5.6000      10.0
20080421                15.0            5.6000      10.0
20080421                16.0            5.6000      10.0
20080519                 0.5           14.0000      10.0
20080519                 1.0           13.9000      10.0
20080519                 2.0           13.7000      10.0
20080519                 3.0           13.6000      10.0
20080519                 4.0           13.6000      10.0
20080519                 5.0           13.6000      10.0
20080519                 6.0           13.5000      10.0
20080519                 7.0           13.5000      10.0
20080519                 8.0           13.4000      10.0
20080519                 9.0           13.2000      10.0
20080519                10.0           13.0000      10.0
20080519                11.0           12.9000      10.0
20080519                12.0           11.7000      10.0
20080519                13.0           11.2000      10.0
20080519                14.0           10.8000      10.0
20080519                15.0           10.5000      10.0
20080519                16.0           10.3000      10.0
20080623                 0.5           22.7000      10.0
20080623                 1.0           22.7000      10.0
20080623                 2.0           22.2000      10.0
20080623                 3.0           21.8000      10.0
20080623                 4.0           21.6000      10.0
20080623                 5.0           21.4000      10.0
20080623                 6.0           21.1000      10.0
20080623                 7.0           20.8000      10.0
20080623                 8.0           20.2000      10.0
20080623                 9.0           18.9000      10.0
20080623                10.0           16.8000      10.0
20080623                11.0           15.5000      10.0
20080623                12.0           15.2000      10.0
20080623                13.0           14.8000      10.0
20080623                14.0           14.4000      10.0
20080623                15.0           14.3000      10.0
20080623                16.0           14.2000      10.0
20080723                 0.5           25.8000      10.0
20080723                 1.0           25.8000      10.0
20080723                 2.0           25.7000      10.0
20080723                 3.0           25.4000      10.0
20080723                 4.0           25.2000      10.0
20080723                 5.0           25.1000      10.0
20080723                 6.0           23.9000      10.0
20080723                 7.0           23.2000      10.0
20080723                 8.0           22.0000      10.0
20080723                 9.0           21.2000      10.0
20080723                10.0           19.6000      10.0
20080723                11.0           17.9000      10.0
20080723                12.0           16.5000      10.0
20080723                13.0           15.4000      10.0
20080723                14.0           14.8000      10.0
20080723                15.0           14.6000      10.0
20080723                16.0           14.3000      10.0
20080818                 0.5           24.6000      10.0
20080818                 1.0           24.6000      10.0
20080818                 2.0           24.6000      10.0
20080818                 3.0           24.5000      10.0
20080818                 4.0           24.4000      10.0
20080818                 5.0           24.3000      10.0
20080818                 6.0           24.3000      10.0
20080818                 7.0           24.0000      10.0
20080818                 8.0           23.0000      10.0
20080818                 9.0           22.6000      10.0
20080818                10.0           18.7000      10.0
20080818                11.0           17.0000      10.0
20080818                12.0           16.1000      10.0
20080818                13.0           15.1000      10.0
20080818                14.0           14.5000      10.0
20080818                15.0           14.2000      10.0
20080818                16.0           14.0000      10.0
20080917                 0.5           21.4000      10.0
20080917                 1.0           21.4000      10.0
20080917                 2.0           21.0000      10.0
20080917                 3.0           20.5000      10.0
20080917                 4.0           20.1000      10.0
20080917                 5.0           20.0000      10.0
20080917                 6.0           20.0000      10.0
20080917                 7.0           20.0000      10.0
20080917                 8.0           19.9000      10.0
20080917                 9.0           19.9000      10.0
20080917                10.0           19.9000      10.0
20080917                11.0           19.7000      10.0
20080917                12.0           18.4000      10.0
20080917                13.0           17.1000      10.0
20080917                14.0           14.8000      10.0
20080917                15.0           14.2000      10.0
20080917                16.0           13.9000      10.0
20081118                 0.5            8.0000      10.0
20081118                 1.0            8.0000      10.0
20081118                 2.0            8.0000      10.0
20081118                 3.0            7.9000      10.0
20081118                 4.0            7.8000      10.0
20081118                 5.0            7.8000      10.0
20081118                 6.0            7.8000      10.0
20081118                 7.0            7.8000      10.0
20081118                 8.0            7.8000      10.0
20081118                 9.0            7.8000      10.0
20081118                10.0            7.8000      10.0
20081118                11.0            7.8000      10.0
20081118                12.0            7.8000      10.0
20081118                13.0            7.7000      10.0
20081118                14.0            7.7000      10.0
20081118                15.0            7.7000      10.0
20081118                16.0            7.7000      10.0
20090223                 0.5            1.7000      10.0
20090223                 1.0            2.6000      10.0
20090223                 2.0            2.7000      10.0
20090223                 3.0            2.7000      10.0
20090223                 4.0            2.7000      10.0
20090223                 5.0            2.8000      10.0
20090223                 6.0            2.8000      10.0
20090223                 7.0            2.6000      10.0
20090223                 8.0            2.6000      10.0
20090223                 9.0            2.7000      10.0
20090223                10.0            2.7000      10.0
20090223                11.0            2.9000      10.0
20090223                12.0            3.1000      10.0
20090223                13.0            3.2000      10.0
20090223                14.0            3.2000      10.0
20090223                15.0            3.5000      10.0
20090223                16.0            4.7000      10.0
20090408                 0.5            6.0000      10.0
20090408                 1.0            6.0000      10.0
20090408                 2.0            6.0000      10.0
20090408                 3.0            5.8000      10.0
20090408                 4.0            5.8000      10.0
20090408                 5.0            5.7000      10.0
20090408                 6.0            5.7000      10.0
20090408                 7.0            5.7000      10.0
20090408                 8.0            5.7000      10.0
20090408                 9.0            5.7000      10.0
20090408                10.0            5.7000      10.0
20090408                11.0            5.7000      10.0
20090408                12.0            5.7000      10.0
20090408                13.0            5.7000      10.0
20090408                14.0            5.7000      10.0
20090408                15.0            5.7000      10.0
20090408                16.0            5.7000      10.0
20090512                 0.5           13.9000      10.0
20090512                 1.0           13.9000      10.0
20090512                 2.0           13.8000      10.0
20090512                 3.0           13.8000      10.0
20090512                 4.0           13.4000      10.0
20090512                 5.0           13.2000      10.0
20090512                 6.0           13.0000      10.0
20090512                 7.0           12.9000      10.0
20090512                 8.0           12.8000      10.0
20090512                 9.0           12.3000      10.0
20090512                10.0           11.3000      10.0
20090512                11.0           11.2000      10.0
20090512                12.0           11.1000      10.0
20090512                13.0           10.9000      10.0
20090512                14.0           10.6000      10.0
20090512                15.0           10.5000      10.0
20090512                16.0           10.4000      10.0
20090611                 0.5           18.4000      10.0
20090611                 1.0           18.4000      10.0
20090611                 2.0           18.4000      10.0
20090611                 3.0           18.4000      10.0
20090611                 4.0           18.4000      10.0
20090611                 5.0           18.3000      10.0
20090611                 6.0           18.2000      10.0
20090611                 7.0           18.0000      10.0
20090611                 8.0           17.4000      10.0
20090611                 9.0           17.2000      10.0
20090611                10.0           16.8000      10.0
20090611                11.0           15.7000      10.0
20090611                12.0           15.2000      10.0
20090611                13.0           14.8000      10.0
20090611                14.0           14.5000      10.0
20090611                15.0           14.1000      10.0
20090611                16.0           13.2000      10.0
20090716                 0.5           23.3000      10.0
20090716                 1.0           23.2000      10.0
20090716                 2.0           23.2000      10.0
20090716                 3.0           23.2000      10.0
20090716                 4.0           23.1000      10.0
20090716                 5.0           23.1000      10.0
20090716                 6.0           22.9000      10.0
20090716                 7.0           22.3000      10.0
20090716                 8.0           20.2000      10.0
20090716                 9.0           18.5000      10.0
20090716                10.0           16.7000      10.0
20090716                11.0           16.1000      10.0
20090716                12.0           14.9000      10.0
20090716                13.0           14.6000      10.0
20090716                14.0           14.3000      10.0
20090716                15.0           14.3000      10.0
20090716                15.5           14.2000      10.0
20090811                 1.0           24.0000      10.0
20090811                 2.0           23.7000      10.0
20090811                 3.0           23.2000      10.0
20090811                 4.0           22.9000      10.0
20090811                 5.0           22.8000      10.0
20090811                 6.0           22.6000      10.0
20090811                 7.0           22.4000      10.0
20090811                 8.0           22.3000      10.0
20090811                 9.0           22.0000      10.0
20090811                10.0           20.1000      10.0
20090811                11.0           17.4000      10.0
20090811                12.0           16.1000      10.0
20090811                13.0           15.1000      10.0
20090811                14.0           14.7000      10.0
20090811                15.0           14.6000      10.0
20090811                16.0           14.4000      10.0
20090915                 1.0           23.2000      10.0
20090915                 2.0           23.0000      10.0
20090915                 3.0           22.2000      10.0
20090915                 4.0           21.5000      10.0
20090915                 5.0           21.2000      10.0
20090915                 6.0           20.8000      10.0
20090915                 7.0           20.5000      10.0
20090915                 8.0           20.4000      10.0
20090915                 9.0           20.2000      10.0
20090915                10.0           19.9000      10.0
20090915                11.0           19.2000      10.0
20090915                12.0           18.2000      10.0
20090915                13.0           16.3000      10.0
20090915                14.0           15.0000      10.0
20090915                15.0           14.5000      10.0
20090915                16.0           14.2000      10.0
20091103                 0.5           10.7000      10.0
20091103                 1.0           10.7000      10.0
20091103                 2.0           10.7000      10.0
20091103                 3.0           10.5000      10.0
20091103                 4.0           10.4000      10.0
20091103                 5.0           10.4000      10.0
20091103                 6.0           10.4000      10.0
20091103                 7.0           10.4000      10.0
20091103                 8.0           10.4000      10.0
20091103                 9.0           10.4000      10.0
20091103                10.0           10.4000      10.0
20091103                11.0           10.4000      10.0
20091103                12.0           10.4000      10.0
20091103                13.0           10.4000      10.0
20091103                14.0           10.4000      10.0
20091103                15.0           10.4000      10.0
20091103                16.0           10.4000      10.0
20120315                 0.5            5.6000      10.0
20120315                 1.0            5.5000      10.0
20120315                 2.0            5.5000      10.0
20120315                 3.0            5.2000      10.0
20120315                 4.0            5.1000      10.0
20120315                 5.0            5.1000      10.0
20120315                 6.0            5.1000      10.0
20120315                 7.0            5.0000      10.0
20120315                 8.0            5.0000      10.0
20120315                 9.0            5.0000      10.0
20120315                10.0            5.0000      10.0
20120315                11.0            5.0000      10.0
20120315                12.0            5.0000      10.0
20120315                13.0            5.0000      10.0
20120315                14.0            5.0000      10.0
20120315                15.0            5.0000      10.0
20120315                16.0            5.0000      10.0
20120315                16.5            4.9000      10.0
20120411                 0.5           10.3000      10.0
20120411                 1.0           10.3000      10.0
20120411                 2.0           10.3000      10.0
20120411                 3.0           10.3000      10.0
20120411                 4.0           10.3000      10.0
20120411                 5.0           10.3000      10.0
20120411                 6.0           10.2000      10.0
20120411                 7.0           10.2000      10.0
20120411                 8.0           10.2000      10.0
20120411                 9.0           10.2000      10.0
20120411                10.0           10.2000      10.0
20120411                11.0           10.2000      10.0
20120411                12.0           10.2000      10.0
20120411                13.0           10.2000      10.0
20120411                14.0           10.2000      10.0
20120411                15.0           10.2000      10.0
20120411                16.0           10.1000      10.0
20120522                 0.5           18.8000      10.0
20120522                 1.0           18.6000      10.0
20120522                 2.0           18.3000      10.0
20120522                 3.0           18.2000      10.0
20120522                 4.0           18.1000      10.0
20120522                 5.0           18.0000      10.0
20120522                 6.0           18.0000      10.0
20120522                 7.0           18.0000      10.0
20120522                 8.0           16.5000      10.0
20120522                 9.0           15.6000      10.0
20120522                10.0           15.1000      10.0
20120522                11.0           14.3000      10.0
20120522                12.0           14.2000      10.0
20120522                13.0           14.1000      10.0
20120522                14.0           13.7000      10.0
20120522                15.0           13.7000      10.0
20120522                16.0           13.6000      10.0
20120627                 0.5           23.8000      10.0
20120627                 1.0           23.8000      10.0
20120627                 2.0           23.8000      10.0
20120627                 3.0           23.8000      10.0
20120627                 4.0           23.7000      10.0
20120627                 5.0           23.7000      10.0
20120627                 6.0           23.7000      10.0
20120627                 7.0           23.6000      10.0
20120627                 8.0           23.6000      10.0
20120627                 9.0           23.5000      10.0
20120627                10.0           22.8000      10.0
20120627                11.0           20.2000      10.0
20120627                12.0           18.1000      10.0
20120627                13.0           16.5000      10.0
20120627                14.0           15.6000      10.0
20120627                15.0           15.2000      10.0
20120627                16.0           14.8000      10.0
20120627                16.5           14.5000      10.0
20120724                 0.5           26.8000      10.0
20120724                 1.0           26.8000      10.0
20120724                 2.0           26.7000      10.0
20120724                 3.0           26.6000      10.0
20120724                 4.0           26.6000      10.0
20120724                 5.0           26.6000      10.0
20120724                 6.0           26.5000      10.0
20120724                 7.0           26.4000      10.0
20120724                 8.0           26.0000      10.0
20120724                 9.0           23.0000      10.0
20120724                10.0           20.2000      10.0
20120724                11.0           18.4000      10.0
20120724                12.0           17.3000      10.0
20120724                13.0           16.4000      10.0
20120724                14.0           15.6000      10.0
20120724                15.0           15.2000      10.0
20120822                 0.5           24.0000      10.0
20120822                 1.0           23.9000      10.0
20120822                 2.0           23.8000      10.0
20120822                 3.0           23.7000      10.0
20120822                 4.0           23.6000      10.0
20120822                 5.0           23.5000      10.0
20120822                 6.0           23.5000      10.0
20120822                 7.0           23.5000      10.0
20120822                 8.0           23.5000      10.0
20120822                 9.0           23.1000      10.0
20120822                10.0           22.8000      10.0
20120822                11.0           20.8000      10.0
20120822                12.0           18.3000      10.0
20120822                13.0           16.7000      10.0
20120822                14.0           16.1000      10.0
20120822                15.0           15.2000      10.0
20120926                 0.5           17.7000      10.0
20120926                 1.0           17.7000      10.0
20120926                 2.0           17.7000      10.0
20120926                 3.0           17.6000      10.0
20120926                 4.0           17.6000      10.0
20120926                 5.0           17.6000      10.0
20120926                 6.0           17.6000      10.0
20120926                 7.0           17.6000      10.0
20120926                 8.0           17.6000      10.0
20120926                 9.0           17.6000      10.0
20120926                10.0           17.6000      10.0
20120926                11.0           17.6000      10.0
20120926                12.0           17.6000      10.0
20120926                13.0           17.5000      10.0
20120926                14.0           17.3000      10.0
20120926                15.0           17.1000      10.0
20120926                16.0           16.9000      10.0
20121120                 0.5            8.1000      10.0
20121120                 1.0            8.0000      10.0
20121120                 2.0            8.0000      10.0
20121120                 3.0            7.9000      10.0
20121120                 4.0            7.9000      10.0
20121120                 5.0            7.8000      10.0
20121120                 6.0            7.8000      10.0
20121120                 7.0            7.8000      10.0
20121120                 8.0            7.8000      10.0
20121120                 9.0            7.8000      10.0
20121120                10.0            7.8000      10.0
20121120                11.0            7.8000      10.0
20121120                12.0            7.8000      10.0
20121120                13.0            7.8000      10.0
20121120                14.0            7.8000      10.0
20121120                15.0            7.8000      10.0
20121120                16.0            7.8000      10.0
20130213                 0.5            1.1000      10.0
20130213                 1.0            1.3000      10.0
20130213                 2.0            1.5000      10.0
20130213                 3.0            1.5000      10.0
20130213                 4.0            1.5000      10.0
20130213                 5.0            1.5000      10.0
20130213                 6.0            1.6000      10.0
20130213                 7.0            1.7000      10.0
20130213                 8.0            1.8000      10.0
20130213                 9.0            2.0000      10.0
20130213                10.0            2.1000      10.0
20130213                11.0            2.3000      10.0
20130213                12.0            2.4000      10.0
20130213                13.0            2.5000      10.0
20130213                14.0            2.7000      10.0
20130213                15.0            2.8000      10.0
20130213                15.5            2.8000      10.0
20130430                 0.5            8.6000      10.0
20130430                 1.0            8.6000      10.0
20130430                 2.0            8.6000      10.0
20130430                 3.0            8.5000      10.0
20130430                 4.0            8.5000      10.0
20130430                 5.0            8.5000      10.0
20130430                 6.0            8.4000      10.0
20130430                 7.0            8.4000      10.0
20130430                 8.0            8.3000      10.0
20130430                 9.0            8.1000      10.0
20130430                10.0            7.9000      10.0
20130430                11.0            7.9000      10.0
20130430                12.0            7.7000      10.0
20130430                13.0            7.4000      10.0
20130430                14.0            7.4000      10.0
20130430                15.0            7.3000      10.0
20130430                16.0            7.2000      10.0
20130430                16.5            7.2000      10.0
20130529                 0.5           16.4000      10.0
20130529                 1.0           16.4000      10.0
20130529                 2.0           16.3000      10.0
20130529                 3.0           16.2000      10.0
20130529                 4.0           16.1000      10.0
20130529                 5.0           16.1000      10.0
20130529                 6.0           16.1000      10.0
20130529                 7.0           16.1000      10.0
20130529                 8.0           16.0000      10.0
20130529                 9.0           15.0000      10.0
20130529                10.0           12.5000      10.0
20130529                11.0           12.1000      10.0
20130529                12.0           11.6000      10.0
20130529                13.0           11.1000      10.0
20130529                14.0           10.8000      10.0
20130529                15.0           10.6000      10.0
20130529                16.0           10.5000      10.0
20130529                16.5           10.3000      10.0
20130618                 0.5           22.4000      10.0
20130618                 1.0           22.4000      10.0
20130618                 2.0           22.3000      10.0
20130618                 3.0           22.3000      10.0
20130618                 4.0           22.2000      10.0
20130618                 5.0           22.1000      10.0
20130618                 6.0           22.0000      10.0
20130618                 7.0           19.0000      10.0
20130618                 8.0           17.3000      10.0
20130618                 9.0           17.0000      10.0
20130618                10.0           16.0000      10.0
20130618                11.0           14.0000      10.0
20130618                12.0           12.4000      10.0
20130618                13.0           11.9000      10.0
20130618                14.0           11.6000      10.0
20130618                15.0           11.6000      10.0
20130618                16.0           11.3000      10.0
20130618                16.5           10.9000      10.0
20130730                 0.5           22.7000      10.0
20130730                 1.0           22.6000      10.0
20130730                 2.0           22.6000      10.0
20130730                 3.0           22.5000      10.0
20130730                 4.0           22.5000      10.0
20130730                 5.0           22.5000      10.0
20130730                 6.0           22.5000      10.0
20130730                 7.0           22.3000      10.0
20130730                 8.0           21.4000      10.0
20130730                 9.0           18.1000      10.0
20130730                10.0           16.1000      10.0
20130730                11.0           14.8000      10.0
20130730                12.0           14.0000      10.0
20130730                13.0           13.7000      10.0
20130730                14.0           13.1000      10.0
20130730                15.0           12.6000      10.0
20130730                16.0           12.3000      10.0
20130815                 0.5           23.5000      10.0
20130815                 1.0           23.2000      10.0
20130815                 2.0           23.1000      10.0
20130815                 3.0           23.0000      10.0
20130815                 4.0           23.0000      10.0
20130815                 5.0           22.9000      10.0
20130815                 6.0           22.9000      10.0
20130815                 7.0           22.8000      10.0
20130815                 8.0           21.3000      10.0
20130815                 9.0           19.7000      10.0
20130815                10.0           17.8000      10.0
20130815                11.0           14.9000      10.0
20130815                12.0           13.9000      10.0
20130815                13.0           13.2000      10.0
20130815                14.0           12.8000      10.0
20130815                15.0           12.4000      10.0
20130815                16.0           12.2000      10.0
20130815                16.5           12.1000      10.0
20130930                 0.5           19.6000      10.0
20130930                 1.0           19.6000      10.0
20130930                 2.0           19.6000      10.0
20130930                 3.0           19.5000      10.0
20130930                 4.0           19.5000      10.0
20130930                 5.0           19.5000      10.0
20130930                 6.0           19.4000      10.0
20130930                 7.0           19.3000      10.0
20130930                 8.0           19.3000      10.0
20130930                 9.0           19.3000      10.0
20130930                10.0           19.3000      10.0
20130930                11.0           18.6000      10.0
20130930                12.0           15.3000      10.0
20130930                13.0           13.8000      10.0
20130930                14.0           13.2000      10.0
20130930                15.0           12.8000      10.0
20130930                16.0           12.6000      10.0
20131119                 0.5            7.1000      10.0
20131119                 1.0            7.1000      10.0
20131119                 2.0            7.1000      10.0
20131119                 3.0            7.1000      10.0
20131119                 4.0            7.1000      10.0
20131119                 5.0            7.0000      10.0
20131119                 6.0            7.0000      10.0
20131119                 7.0            7.0000      10.0
20131119                 8.0            7.0000      10.0
20131119                 9.0            7.0000      10.0
20131119                10.0            7.0000      10.0
20131119                11.0            7.0000      10.0
20131119                12.0            7.0000      10.0
20131119                13.0            7.0000      10.0
20131119                14.0            7.0000      10.0
20131119                15.0            7.0000      10.0
20131119                16.0            7.0000      10.0
20131119                17.0            7.0000      10.0
20140304                 1.0            1.1000      10.0
20140304                 2.0            2.1000      10.0
20140304                 3.0            2.2000      10.0
20140304                 4.0            2.2000      10.0
20140304                 5.0            2.2000      10.0
20140304                 6.0            2.2000      10.0
20140304                 7.0            2.2000      10.0
20140304                 8.0            2.3000      10.0
20140304                 9.0            2.6000      10.0
20140304                10.0            2.7000      10.0
20140304                11.0            2.9000      10.0
20140304                12.0            3.0000      10.0
20140304                13.0            3.2000      10.0
20140304                14.0            3.4000      10.0
20140304                15.0            3.8000      10.0
20140304                16.0            4.3000      10.0
20140515                 0.5           13.5000      10.0
20140515                 1.0           13.4000      10.0
20140515                 2.0           13.4000      10.0
20140515                 3.0           13.3000      10.0
20140515                 4.0           13.3000      10.0
20140515                 5.0           13.3000      10.0
20140515                 6.0           13.2000      10.0
20140515                 7.0           13.2000      10.0
20140515                 8.0           13.0000      10.0
20140515                 9.0           12.9000      10.0
20140515                10.0           12.8000      10.0
20140515                11.0           11.8000      10.0
20140515                12.0           11.3000      10.0
20140515                13.0           11.0000      10.0
20140515                14.0           10.9000      10.0
20140515                15.0           10.9000      10.0
20140515                16.0           10.8000      10.0
20140627                 0.5           24.3000      10.0
20140627                 1.0           24.2000      10.0
20140627                 2.0           23.9000      10.0
20140627                 3.0           23.2000      10.0
20140627                 4.0           22.8000      10.0
20140627                 5.0           21.9000      10.0
20140627                 6.0           21.3000      10.0
20140627                 7.0           20.5000      10.0
20140627                 8.0           19.0000      10.0
20140627                 9.0           16.4000      10.0
20140627                10.0           13.6000      10.0
20140627                11.0           13.0000      10.0
20140627                12.0           12.5000      10.0
20140627                13.0           12.5000      10.0
20140627                14.0           11.9000      10.0
20140627                15.0           11.6000      10.0
20140627                16.0           11.5000      10.0
20140715                 0.5           23.6000      10.0
20140715                 1.0           23.6000      10.0
20140715                 2.0           23.6000      10.0
20140715                 3.0           23.6000      10.0
20140715                 4.0           23.6000      10.0
20140715                 5.0           23.6000      10.0
20140715                 6.0           23.6000      10.0
20140715                 7.0           23.5000      10.0
20140715                 8.0           22.3000      10.0
20140715                 9.0           18.8000      10.0
20140715                10.0           15.3000      10.0
20140715                11.0           13.9000      10.0
20140715                12.0           13.0000      10.0
20140715                13.0           12.4000      10.0
20140715                14.0           12.0000      10.0
20140715                15.0           11.8000      10.0
20140715                16.0           11.7000      10.0
20140819                 0.5           23.6000      10.0
20140819                 1.0           23.5000      10.0
20140819                 2.0           23.6000      10.0
20140819                 3.0           23.5000      10.0
20140819                 4.0           23.5000      10.0
20140819                 5.0           23.5000      10.0
20140819                 6.0           23.2000      10.0
20140819                 7.0           23.2000      10.0
20140819                 8.0           23.1000      10.0
20140819                 9.0           22.1000      10.0
20140819                10.0           21.0000      10.0
20140819                11.0           16.5000      10.0
20140819                12.0           13.2000      10.0
20140819                13.0           12.6000      10.0
20140819                14.0           12.1000      10.0
20140819                15.0           11.8000      10.0
20140819                16.0           11.5000      10.0
20140909                 0.5           23.6000      10.0
20140909                 1.0           23.6000      10.0
20140909                 2.0           23.5000      10.0
20140909                 3.0           23.3000      10.0
20140909                 4.0           23.3000      10.0
20140909                 5.0           23.3000      10.0
20140909                 6.0           23.3000      10.0
20140909                 7.0           23.2000      10.0
20140909                 8.0           23.2000      10.0
20140909                 9.0           23.0000      10.0
20140909                10.0           21.0000      10.0
20140909                11.0           16.5000      10.0
20140909                12.0           14.3000      10.0
20140909                13.0           12.8000      10.0
20140909                14.0           12.3000      10.0
20140909                15.0           11.9000      10.0
20140909                16.0           11.8000      10.0
20141105                 0.5           10.7000      10.0
20141105                 1.0           10.7000      10.0
20141105                 2.0           10.6000      10.0
20141105                 3.0           10.6000      10.0
20141105                 4.0           10.6000      10.0
20141105                 5.0           10.6000      10.0
20141105                 6.0           10.5000      10.0
20141105                 7.0           10.5000      10.0
20141105                 8.0           10.5000      10.0
20141105                 9.0           10.5000      10.0
20141105                10.0           10.5000      10.0
20141105                11.0           10.5000      10.0
20141105                12.0           10.5000      10.0
20141105                13.0           10.5000      10.0
20141105                14.0           10.5000      10.0
20141105                15.0           10.4000      10.0
20141105                16.0           10.4000      10.0
20150304                 0.5            0.7000      10.0
20150304                 1.0            1.0000      10.0
20150304                 2.0            1.5000      10.0
20150304                 3.0            1.6000      10.0
20150304                 4.0            1.7000      10.0
20150304                 5.0            1.7000      10.0
20150304                 6.0            1.8000      10.0
20150304                 7.0            1.8000      10.0
20150304                 8.0            1.9000      10.0
20150304                 9.0            2.0000      10.0
20150304                10.0            2.1000      10.0
20150304                11.0            2.2000      10.0
20150304                12.0            2.3000      10.0
20150304                13.0            2.6000      10.0
20150304                14.0            2.8000      10.0
20150304                15.0            3.0000      10.0
20150304                16.0            3.4000      10.0
20150427                 0.5            9.3000      10.0
20150427                 1.0            9.3000      10.0
20150427                 2.0            9.2000      10.0
20150427                 3.0            9.0000      10.0
20150427                 4.0            9.0000      10.0
20150427                 5.0            9.0000      10.0
20150427                 6.0            9.0000      10.0
20150427                 7.0            8.8000      10.0
20150427                 8.0            8.8000      10.0
20150427                 9.0            8.8000      10.0
20150427                10.0            8.7000      10.0
20150427                11.0            8.7000      10.0
20150427                12.0            8.7000      10.0
20150427                13.0            8.7000      10.0
20150427                14.0            8.7000      10.0
20150427                15.0            8.6000      10.0
20150427                16.0            8.6000      10.0
20150528                 0.5           18.3000      10.0
20150528                 1.0           18.1000      10.0
20150528                 2.0           17.3000      10.0
20150528                 3.0           17.0000      10.0
20150528                 4.0           16.9000      10.0
20150528                 5.0           16.5000      10.0
20150528                 6.0           16.5000      10.0
20150528                 7.0           16.3000      10.0
20150528                 8.0           16.1000      10.0
20150528                 9.0           15.7000      10.0
20150528                10.0           15.3000      10.0
20150528                11.0           14.7000      10.0
20150528                12.0           13.8000      10.0
20150528                13.0           12.9000      10.0
20150528                14.0           12.2000      10.0
20150528                15.0           11.6000      10.0
20150528                16.0           11.4000      10.0
20150610                 0.5           20.8000      10.0
20150610                 1.0           20.5000      10.0
20150610                 2.0           20.0000      10.0
20150610                 3.0           19.9000      10.0
20150610                 4.0           19.7000      10.0
20150610                 5.0           19.7000      10.0
20150610                 6.0           19.6000      10.0
20150610                 7.0           19.6000      10.0
20150610                 8.0           17.9000      10.0
20150610                 9.0           17.0000      10.0
20150610                10.0           16.5000      10.0
20150610                11.0           16.0000      10.0
20150610                12.0           15.2000      10.0
20150610                13.0           14.2000      10.0
20150610                14.0           13.2000      10.0
20150610                15.0           12.9000      10.0
20150610                16.0           12.6000      10.0
20150708                 0.5           22.9000      10.0
20150708                 1.0           22.8000      10.0
20150708                 2.0           22.6000      10.0
20150708                 3.0           22.6000      10.0
20150708                 4.0           22.5000      10.0
20150708                 5.0           22.5000      10.0
20150708                 6.0           22.5000      10.0
20150708                 7.0           21.6000      10.0
20150708                 8.0           20.1000      10.0
20150708                 9.0           18.9000      10.0
20150708                10.0           17.4000      10.0
20150708                11.0           16.2000      10.0
