Observation #: 1076
-----------------------------------------------------
Time(YYYYMMDD)     Depth(m) Value(celsius)    Std(%)
20160512                18.0         5.0000      10.0
20160512                19.0         4.9000      10.0
20160512                20.0         4.9000      10.0
20160512                25.0         4.8000      10.0
20160512                30.0         4.7000      10.0
20160512                35.0         4.7000      10.0
20160512                40.0         4.7000      10.0
20160512                45.0         4.7000      10.0
20160512                50.0         4.7000      10.0
20160512                55.0         4.6000      10.0
20160512                60.0         4.6000      10.0
20160512                65.0         4.6000      10.0
20160620                 0.0        14.6000      10.0
20160620                 1.0        14.6000      10.0
20160620                 2.0        14.6000      10.0
20160620                 3.0        14.5000      10.0
20160620                 4.0        14.5000      10.0
20160620                 5.0        14.1000      10.0
20160620                 6.0        13.3000      10.0
20160620                 7.0        11.5000      10.0
20160620                 8.0        10.3000      10.0
20160620                 9.0         9.3000      10.0
20160620                10.0         8.9000      10.0
20160620                11.0         8.5000      10.0
20160620                12.0         8.2000      10.0
20160620                13.0         7.8000      10.0
20160620                14.0         7.7000      10.0
20160620                15.0         7.3000      10.0
20160620                16.0         7.2000      10.0
20160620                17.0         7.0000      10.0
20160620                18.0         6.7000      10.0
20160620                19.0         6.5000      10.0
20160620                20.0         6.3000      10.0
20160620                25.0         5.6000      10.0
20160620                30.0         5.1000      10.0
20160620                35.0         5.0000      10.0
20160620                40.0         4.9000      10.0
20160620                45.0         4.8000      10.0
20160620                50.0         4.8000      10.0
20160620                55.0         4.8000      10.0
20160620                60.0         4.7000      10.0
20160620                65.0         4.7000      10.0
20160712                 0.0        17.7000      10.0
20160712                 1.0        17.6000      10.0
20160712                 2.0        17.6000      10.0
20160712                 3.0        17.5000      10.0
20160712                 4.0        17.3000      10.0
20160712                 5.0        17.0000      10.0
20160712                 6.0        16.1000      10.0
20160712                 7.0        15.6000      10.0
20160712                 8.0        14.5000      10.0
20160712                 9.0        11.5000      10.0
20160712                10.0         9.3000      10.0
20160712                11.0         8.3000      10.0
20160712                12.0         7.9000      10.0
20160712                13.0         7.6000      10.0
20160712                14.0         7.4000      10.0
20160712                15.0         7.1000      10.0
20160712                16.0         6.8000      10.0
20160712                17.0         6.7000      10.0
20160712                18.0         6.5000      10.0
20160712                19.0         6.3000      10.0
20160712                20.0         6.1000      10.0
20160712                25.0         5.6000      10.0
20160712                30.0         5.2000      10.0
20160712                35.0         5.0000      10.0
20160712                40.0         5.0000      10.0
20160712                45.0         4.9000      10.0
20160712                50.0         4.9000      10.0
20160712                55.0         4.8000      10.0
20160712                60.0         4.8000      10.0
20160712                65.0         4.8000      10.0
20160815                 0.0        16.8000      10.0
20160815                 1.0        16.7000      10.0
20160815                 2.0        16.7000      10.0
20160815                 3.0        16.6000      10.0
20160815                 4.0        16.6000      10.0
20160815                 5.0        16.6000      10.0
20160815                 6.0        16.6000      10.0
20160815                 7.0        16.6000      10.0
20160815                 8.0        16.4000      10.0
20160815                 9.0        13.7000      10.0
20160815                10.0        10.2000      10.0
20160815                11.0         9.2000      10.0
20160815                12.0         8.6000      10.0
20160815                13.0         8.4000      10.0
20160815                14.0         8.1000      10.0
20160815                15.0         7.7000      10.0
20160815                16.0         7.5000      10.0
20160815                17.0         7.0000      10.0
20160815                18.0         6.8000      10.0
20160815                19.0         6.6000      10.0
20160815                20.0         6.4000      10.0
20160815                25.0         5.8000      10.0
20160815                30.0         5.4000      10.0
20160815                35.0         5.2000      10.0
20160815                40.0         5.1000      10.0
20160815                45.0         5.1000      10.0
20160815                50.0         5.0000      10.0
20160815                55.0         5.0000      10.0
20160815                60.0         4.9000      10.0
20160815                65.0         4.9000      10.0
20160912                 0.0        15.5000      10.0
20160912                 1.0        15.5000      10.0
20160912                 2.0        15.5000      10.0
20160912                 3.0        15.5000      10.0
20160912                 4.0        15.5000      10.0
20160912                 5.0        15.5000      10.0
20160912                 6.0        15.5000      10.0
20160912                 7.0        15.4000      10.0
20160912                 8.0        15.4000      10.0
20160912                 9.0        15.3000      10.0
20160912                10.0        14.7000      10.0
20160912                11.0        14.0100      10.0
20160912                12.0        12.2000      10.0
20160912                13.0        11.4000      10.0
20160912                14.0         9.9000      10.0
20160912                15.0         8.1000      10.0
20160912                16.0         7.8000      10.0
20160912                17.0         7.5000      10.0
20160912                18.0         7.0000      10.0
20160912                19.0         6.8000      10.0
20160912                20.0         6.7000      10.0
20160912                25.0         5.9000      10.0
20160912                30.0         5.3000      10.0
20160912                35.0         5.2000      10.0
20160912                40.0         5.1000      10.0
20160912                45.0         5.1000      10.0
20160912                50.0         5.0000      10.0
20160912                55.0         5.0000      10.0
20160912                60.0         5.0000      10.0
20160912                65.0         5.0000      10.0
20161011                 0.0         9.3000      10.0
20161011                 1.0         9.3000      10.0
20161011                 2.0         9.3000      10.0
20161011                 3.0         9.3000      10.0
20161011                 4.0         9.3000      10.0
20161011                 5.0         9.3000      10.0
20161011                 6.0         9.3000      10.0
20161011                 7.0         9.3000      10.0
20161011                 8.0         9.3000      10.0
20161011                 9.0         9.3000      10.0
20161011                10.0         9.2000      10.0
20161011                11.0         9.2000      10.0
20161011                12.0         9.1000      10.0
20161011                13.0         9.1000      10.0
20161011                14.0         9.0000      10.0
20161011                15.0         9.0000      10.0
20161011                16.0         9.0000      10.0
20161011                17.0         9.0000      10.0
20161011                18.0         8.9000      10.0
20161011                19.0         8.9000      10.0
20161011                20.0         8.7000      10.0
20161011                25.0         6.0000      10.0
20161011                30.0         5.4000      10.0
20161011                35.0         5.3000      10.0
20161011                40.0         5.2000      10.0
20161011                45.0         5.1000      10.0
20161011                50.0         5.1000      10.0
20161011                55.0         5.0000      10.0
20161011                60.0         5.0000      10.0
20161011                65.0         5.0000      10.0
20161115                 0.0         3.1000      10.0
20161115                 1.0         3.1000      10.0
20161115                 2.0         3.1000      10.0
20161115                 3.0         3.1000      10.0
20161115                 4.0         3.1000      10.0
20161115                 5.0         3.1000      10.0
20161115                 6.0         3.1000      10.0
20161115                 7.0         3.1000      10.0
20161115                 8.0         3.1000      10.0
20161115                 9.0         3.1000      10.0
20161115                10.0         3.1000      10.0
20161115                11.0         3.2000      10.0
20161115                12.0         3.2000      10.0
20161115                13.0         3.3000      10.0
20161115                14.0         3.3000      10.0
20161115                15.0         3.3000      10.0
20161115                16.0         3.3000      10.0
20161115                17.0         3.3000      10.0
20161115                18.0         3.4000      10.0
20161115                19.0         3.4000      10.0
20161115                20.0         3.4000      10.0
20161115                25.0         3.5000      10.0
20161115                30.0         3.5000      10.0
20161115                35.0         3.5000      10.0
20161115                40.0         3.6000      10.0
20161115                45.0         3.6000      10.0
20161115                50.0         3.6000      10.0
20161115                55.0         3.6000      10.0
20161115                60.0         3.6000      10.0
20161115                65.0         3.6000      10.0
