Observation #: 9738
-------------------------------------------------------
Time(YYYYMMDD)     Depth(m)  Value(celsius)     Std(%)
19960214                 0.0          1.0000       10.0
19960214                 1.0          2.1000       10.0
19960214                 2.0          2.5000       10.0
19960214                 3.0          2.7000       10.0
19960214                 5.0          3.0000       10.0
19960214                10.0          3.4000       10.0
19960214                20.0          3.5000       10.0
19960214                30.0          3.7000       10.0
19960214                40.0          4.0000       10.0
19960214                50.0          4.0000       10.0
19960214                60.0          4.1000       10.0
19960214                65.0          4.2000       10.0
19960214                66.0          4.2000       10.0
19960419                 0.0          7.0000       10.0
19960419                 1.0          6.7000       10.0
19960419                 2.0          6.4000       10.0
19960419                 3.0          6.3000       10.0
19960419                 4.0          5.8000       10.0
19960419                 5.0          5.3000       10.0
19960419                 6.0          5.2000       10.0
19960419                 7.0          5.1000       10.0
19960419                 8.0          4.9000       10.0
19960419                 9.0          4.9000       10.0
19960419                10.0          4.7000       10.0
19960419                15.0          4.4000       10.0
19960419                20.0          4.2000       10.0
19960419                25.0          4.1000       10.0
19960419                30.0          4.0000       10.0
19960419                35.0          4.0000       10.0
19960419                40.0          3.9000       10.0
19960419                45.0          3.8000       10.0
19960419                50.0          3.8000       10.0
19960419                55.0          3.8000       10.0
19960419                60.0          3.8000       10.0
19960419                65.0          3.8000       10.0
19960419                66.0          3.8000       10.0
19960419                67.0          3.8000       10.0
19960510                 0.0          8.6000       10.0
19960510                 5.0          8.6000       10.0
19960510                 8.0          7.1000       10.0
19960510                 9.0          6.7000       10.0
19960510                10.0          6.6000       10.0
19960510                13.0          5.5000       10.0
19960510                15.0          5.1000       10.0
19960510                20.0          4.6000       10.0
19960510                25.0          4.5000       10.0
19960510                30.0          4.4000       10.0
19960510                40.0          4.4000       10.0
19960510                50.0          4.3000       10.0
19960510                60.0          4.3000       10.0
19960510                65.0          4.3000       10.0
19960510                66.0          4.3000       10.0
19960510                67.0          4.3000       10.0
19960521                 0.0         13.2000       10.0
19960521                 1.0         13.2000       10.0
19960521                 2.0         13.1000       10.0
19960521                 3.0         13.0000       10.0
19960521                 4.0         12.2000       10.0
19960521                 5.0         11.7000       10.0
19960521                 6.0         11.3000       10.0
19960521                 7.0          9.5000       10.0
19960521                 8.0          8.1000       10.0
19960521                 9.0          7.5000       10.0
19960521                10.0          6.9000       10.0
19960521                15.0          5.2000       10.0
19960521                20.0          4.9000       10.0
19960521                25.0          4.8000       10.0
19960521                30.0          4.6000       10.0
19960521                35.0          4.4000       10.0
19960521                40.0          4.4000       10.0
19960521                45.0          4.3000       10.0
19960521                50.0          4.3000       10.0
19960521                55.0          4.3000       10.0
19960521                60.0          4.3000       10.0
19960521                65.0          4.3000       10.0
19960521                66.0          4.3000       10.0
19960605                 0.0         17.3000       10.0
19960605                 1.0         16.5000       10.0
19960605                 2.0         15.8000       10.0
19960605                 3.0         15.4000       10.0
19960605                 4.0         14.9000       10.0
19960605                 5.0         14.7000       10.0
19960605                 6.0         13.2000       10.0
19960605                 7.0         12.4000       10.0
19960605                 8.0         10.4000       10.0
19960605                 9.0          9.0000       10.0
19960605                10.0          7.9000       10.0
19960605                11.0          7.4000       10.0
19960605                12.0          6.9000       10.0
19960605                13.0          6.6000       10.0
19960605                14.0          6.1000       10.0
19960605                15.0          5.8000       10.0
19960605                20.0          5.3000       10.0
19960605                25.0          5.1000       10.0
19960605                30.0          4.8000       10.0
19960605                35.0          4.7000       10.0
19960605                40.0          4.4000       10.0
19960605                45.0          4.4000       10.0
19960605                50.0          4.4000       10.0
19960605                55.0          4.4000       10.0
19960605                60.0          4.4000       10.0
19960605                65.0          4.4000       10.0
19960605                66.0          4.4000       10.0
19960605                67.0          4.4000       10.0
19960618                 0.0         18.5000       10.0
19960618                 1.0         18.5000       10.0
19960618                 2.0         18.5000       10.0
19960618                 3.0         18.5000       10.0
19960618                 4.0         18.5000       10.0
19960618                 5.0         17.6000       10.0
19960618                 6.0         15.4000       10.0
19960618                 7.0         13.7000       10.0
19960618                 8.0         11.4000       10.0
19960618                 9.0         10.0000       10.0
19960618                10.0          8.7000       10.0
19960618                11.0          7.7000       10.0
19960618                12.0          7.3000       10.0
19960618                13.0          6.8000       10.0
19960618                14.0          6.5000       10.0
19960618                15.0          6.1000       10.0
19960618                20.0          5.4000       10.0
19960618                25.0          5.1000       10.0
19960618                30.0          4.9000       10.0
19960618                35.0          4.7000       10.0
19960618                40.0          4.5000       10.0
19960618                45.0          4.5000       10.0
19960618                50.0          4.4000       10.0
19960618                55.0          4.4000       10.0
19960618                60.0          4.4000       10.0
19960618                65.0          4.4000       10.0
19960618                66.0          4.4000       10.0
19960702                 0.0         16.4000       10.0
19960702                 1.0         16.4000       10.0
19960702                 2.0         16.4000       10.0
19960702                 3.0         16.4000       10.0
19960702                 4.0         16.4000       10.0
19960702                 5.0         16.4000       10.0
19960702                 6.0         16.4000       10.0
19960702                 7.0         16.4000       10.0
19960702                 8.0         13.7000       10.0
19960702                 9.0         11.1000       10.0
19960702                10.0          9.1000       10.0
19960702                11.0          8.4000       10.0
19960702                12.0          7.7000       10.0
19960702                13.0          7.3000       10.0
19960702                14.0          6.6000       10.0
19960702                15.0          6.2000       10.0
19960702                20.0          5.4000       10.0
19960702                25.0          4.9000       10.0
19960702                30.0          4.8000       10.0
19960702                35.0          4.6000       10.0
19960702                40.0          4.6000       10.0
19960702                45.0          4.6000       10.0
19960702                50.0          4.4000       10.0
19960702                55.0          4.4000       10.0
19960702                60.0          4.4000       10.0
19960702                65.0          4.4000       10.0
19960718                 0.0         17.4000       10.0
19960718                 1.0         17.4000       10.0
19960718                 2.0         17.4000       10.0
19960718                 3.0         17.4000       10.0
19960718                 4.0         17.3000       10.0
19960718                 5.0         17.2000       10.0
19960718                 6.0         17.2000       10.0
19960718                 7.0         17.2000       10.0
19960718                 8.0         15.2000       10.0
19960718                 9.0         13.2000       10.0
19960718                10.0         10.2000       10.0
19960718                11.0          9.2000       10.0
19960718                12.0          8.4000       10.0
19960718                13.0          7.3000       10.0
19960718                14.0          6.8000       10.0
19960718                15.0          6.6000       10.0
19960718                20.0          5.5000       10.0
19960718                25.0          5.1000       10.0
19960718                30.0          4.9000       10.0
19960718                35.0          4.7000       10.0
19960718                40.0          4.7000       10.0
19960718                45.0          4.6000       10.0
19960718                50.0          4.5000       10.0
19960718                55.0          4.5000       10.0
19960718                60.0          4.5000       10.0
19960718                65.0          4.5000       10.0
19960718                66.0          4.5000       10.0
19960731                 0.0         19.4000       10.0
19960731                 1.0         19.4000       10.0
19960731                 2.0         19.4000       10.0
19960731                 3.0         19.4000       10.0
19960731                 4.0         19.4000       10.0
19960731                 5.0         19.3000       10.0
19960731                 6.0         18.6000       10.0
19960731                 7.0         17.7000       10.0
19960731                 8.0         16.7000       10.0
19960731                 9.0         14.6000       10.0
19960731                10.0         12.0000       10.0
19960731                11.0          9.3000       10.0
19960731                12.0          8.2000       10.0
19960731                13.0          7.6000       10.0
19960731                14.0          7.2000       10.0
19960731                15.0          6.7000       10.0
19960731                20.0          5.6000       10.0
19960731                25.0          5.2000       10.0
19960731                30.0          4.9000       10.0
19960731                35.0          4.8000       10.0
19960731                40.0          4.7000       10.0
19960731                45.0          4.6000       10.0
19960731                50.0          4.6000       10.0
19960731                55.0          4.6000       10.0
19960731                60.0          4.6000       10.0
19960731                65.0          4.6000       10.0
19960731                66.0          4.6000       10.0
19960731                67.0          4.6000       10.0
19960813                 0.0         20.2000       10.0
19960813                 1.0         20.2000       10.0
19960813                 2.0         20.2000       10.0
19960813                 3.0         20.2000       10.0
19960813                 4.0         20.2000       10.0
19960813                 5.0         20.2000       10.0
19960813                 6.0         20.2000       10.0
19960813                 7.0         19.8000       10.0
19960813                 8.0         17.6000       10.0
19960813                 9.0         15.8000       10.0
19960813                10.0         13.0000       10.0
19960813                11.0         10.5000       10.0
19960813                12.0          8.9000       10.0
19960813                13.0          7.9000       10.0
19960813                14.0          7.1000       10.0
19960813                15.0          6.6000       10.0
19960813                20.0          5.7000       10.0
19960813                25.0          5.2000       10.0
19960813                30.0          4.9000       10.0
19960813                35.0          4.8000       10.0
19960813                40.0          4.7000       10.0
19960813                45.0          4.7000       10.0
19960813                50.0          4.7000       10.0
19960813                55.0          4.7000       10.0
19960813                60.0          4.6000       10.0
19960813                65.0          4.6000       10.0
19960813                66.0          4.6000       10.0
19960828                 0.0         21.3000       10.0
19960828                 1.0         21.3000       10.0
19960828                 2.0         21.3000       10.0
19960828                 3.0         21.3000       10.0
19960828                 4.0         21.3000       10.0
19960828                 5.0         21.3000       10.0
19960828                 6.0         21.3000       10.0
19960828                 7.0         20.5000       10.0
19960828                 8.0         20.0000       10.0
19960828                 9.0         18.1000       10.0
19960828                10.0         15.4000       10.0
19960828                11.0         12.3000       10.0
19960828                12.0         10.5000       10.0
19960828                13.0          9.2000       10.0
19960828                14.0          8.2000       10.0
19960828                15.0          7.4000       10.0
19960828                20.0          5.9000       10.0
19960828                25.0          5.4000       10.0
19960828                30.0          5.1000       10.0
19960828                35.0          4.9000       10.0
19960828                40.0          4.8000       10.0
19960828                45.0          4.8000       10.0
19960828                50.0          4.8000       10.0
19960828                55.0          4.7000       10.0
19960828                60.0          4.7000       10.0
19960828                65.0          4.7000       10.0
19960828                66.0          4.7000       10.0
19960910                 0.0         17.5000       10.0
19960910                 1.0         17.7000       10.0
19960910                 2.0         17.7000       10.0
19960910                 3.0         17.7000       10.0
19960910                 4.0         17.7000       10.0
19960910                 5.0         17.7000       10.0
19960910                 6.0         17.7000       10.0
19960910                 7.0         17.7000       10.0
19960910                 8.0         17.7000       10.0
19960910                 9.0         17.7000       10.0
19960910                10.0         15.6000       10.0
19960910                11.0         11.2000       10.0
19960910                12.0          9.9000       10.0
19960910                13.0          8.5000       10.0
19960910                14.0          7.6000       10.0
19960910                15.0          6.9000       10.0
19960910                20.0          5.7000       10.0
19960910                25.0          5.6000       10.0
19960910                30.0          5.1000       10.0
19960910                35.0          4.9000       10.0
19960910                40.0          4.8000       10.0
19960910                45.0          4.8000       10.0
19960910                50.0          4.7000       10.0
19960910                55.0          4.7000       10.0
19960910                60.0          4.7000       10.0
19960910                65.0          4.7000       10.0
19960910                66.0          4.7000       10.0
19960924                 0.0         13.8000       10.0
19960924                 1.0         13.8000       10.0
19960924                 2.0         13.8000       10.0
19960924                 3.0         13.8000       10.0
19960924                 4.0         13.8000       10.0
19960924                 5.0         13.8000       10.0
19960924                 6.0         13.8000       10.0
19960924                 7.0         13.8000       10.0
19960924                 8.0         13.8000       10.0
19960924                 9.0         13.8000       10.0
19960924                10.0         13.8000       10.0
19960924                11.0         13.6000       10.0
19960924                12.0          9.7000       10.0
19960924                13.0          8.1000       10.0
19960924                14.0          7.1000       10.0
19960924                15.0          6.5000       10.0
19960924                16.0          6.0000       10.0
19960924                17.0          5.7000       10.0
19960924                18.0          5.5000       10.0
19960924                19.0          5.3000       10.0
19960924                20.0          5.3000       10.0
19960924                25.0          4.8000       10.0
19960924                30.0          4.5000       10.0
19960924                35.0          4.4000       10.0
19960924                40.0          4.3000       10.0
19960924                45.0          4.2000       10.0
19960924                50.0          4.2000       10.0
19960924                55.0          4.2000       10.0
19960924                60.0          4.2000       10.0
19960924                65.0          4.2000       10.0
19960924                66.0          4.2000       10.0
19960924                67.0          4.2000       10.0
19961007                 0.0         13.4000       10.0
19961007                 5.0         13.4000       10.0
19961007                10.0         13.4000       10.0
19961007                11.0         13.4000       10.0
19961007                12.0         13.0000       10.0
19961007                13.0         10.0000       10.0
19961007                14.0          8.4000       10.0
19961007                15.0          7.4000       10.0
19961007                16.0          7.1000       10.0
19961007                17.0          6.6000       10.0
19961007                18.0          6.2000       10.0
19961007                19.0          6.0000       10.0
19961007                20.0          5.8000       10.0
19961007                25.0          5.4000       10.0
19961007                30.0          5.1000       10.0
19961007                35.0          5.0000       10.0
19961007                40.0          4.9000       10.0
19961007                45.0          4.8000       10.0
19961007                50.0          4.8000       10.0
19961007                55.0          4.8000       10.0
19961007                60.0          4.8000       10.0
19961007                65.0          4.8000       10.0
19961007                66.0          4.8000       10.0
19961024                 5.0         12.3000       10.0
19961024                10.0         12.3000       10.0
19961024                11.0         12.3000       10.0
19961024                12.0         12.3000       10.0
19961024                13.0         11.4000       10.0
19961024                14.0          8.5000       10.0
19961024                15.0          7.4000       10.0
19961024                16.0          7.1000       10.0
19961024                17.0          6.5000       10.0
19961024                18.0          6.2000       10.0
19961024                19.0          6.1000       10.0
19961024                20.0          6.0000       10.0
19961024                25.0          5.3000       10.0
19961024                30.0          5.1000       10.0
19961024                35.0          5.0000       10.0
19961024                40.0          4.9000       10.0
19961024                45.0          4.8000       10.0
19961024                50.0          4.8000       10.0
19961024                55.0          4.8000       10.0
19961024                60.0          4.8000       10.0
19961024                65.0          4.8000       10.0
19961024                66.0          4.8000       10.0
19961118                 0.0          8.3000       10.0
19961118                 1.0          8.3000       10.0
19961118                 2.0          8.3000       10.0
19961118                 3.0          8.3000       10.0
19961118                 4.0          8.3000       10.0
19961118                 5.0          8.3000       10.0
19961118                 6.0          8.3000       10.0
19961118                 7.0          8.3000       10.0
19961118                10.0          8.3000       10.0
19961118                12.0          8.3000       10.0
19961118                15.0          8.3000       10.0
19961118                18.0          8.0000       10.0
19961118                19.0          6.0000       10.0
19961118                20.0          5.7000       10.0
19961118                25.0          4.9000       10.0
19961118                30.0          4.5000       10.0
19961118                35.0          4.4000       10.0
19961118                40.0          4.3000       10.0
19961118                45.0          4.2000       10.0
19961118                50.0          4.2000       10.0
19961118                55.0          4.2000       10.0
19961118                60.0          4.1000       10.0
19961118                65.0          4.1000       10.0
19961118                66.0          4.1000       10.0
19961122                 0.0          7.5000       10.0
19961122                 5.0          7.5000       10.0
19961122                10.0          7.5000       10.0
19961122                15.0          7.5000       10.0
19961122                19.0          6.2000       10.0
19961122                20.0          5.9000       10.0
19961122                25.0          4.9000       10.0
19961122                30.0          4.6000       10.0
19961122                35.0          4.4000       10.0
19961122                40.0          4.3000       10.0
19961122                45.0          4.2000       10.0
19961122                50.0          4.2000       10.0
19961122                55.0          4.1000       10.0
19961122                60.0          4.1000       10.0
19961122                65.0          4.1000       10.0
19961122                66.0          4.1000       10.0
19961122                66.5          4.1000       10.0
19961211                 0.0          5.1000       10.0
19961211                 5.0          5.2000       10.0
19961211                10.0          5.2000       10.0
19961211                15.0          5.2000       10.0
19961211                20.0          5.2000       10.0
19961211                25.0          5.2000       10.0
19961211                30.0          4.8000       10.0
19961211                35.0          4.4000       10.0
19961211                40.0          4.4000       10.0
19961211                45.0          4.2000       10.0
19961211                50.0          4.2000       10.0
19961211                55.0          4.2000       10.0
19961211                60.0          4.2000       10.0
19961211                65.0          4.2000       10.0
19961211                66.0          4.2000       10.0
19970228                 0.0          4.0000       10.0
19970228                 5.0          4.0000       10.0
19970228                10.0          3.9000       10.0
19970228                15.0          3.9000       10.0
19970228                20.0          3.9000       10.0
19970228                25.0          3.9000       10.0
19970228                30.0          3.9000       10.0
19970228                35.0          3.9000       10.0
19970228                40.0          3.9000       10.0
19970228                45.0          3.9000       10.0
19970228                50.0          3.9000       10.0
19970228                55.0          3.9000       10.0
19970228                60.0          3.9000       10.0
19970228                65.0          4.1000       10.0
19970228                66.0          4.1000       10.0
19970228                67.0          4.1000       10.0
19970325                 0.0          4.5000       10.0
19970325                 5.0          4.5000       10.0
19970325                10.0          4.5000       10.0
19970325                15.0          4.5000       10.0
19970325                20.0          4.5000       10.0
19970325                25.0          4.5000       10.0
19970325                30.0          4.4000       10.0
19970325                35.0          4.4000       10.0
19970325                40.0          4.4000       10.0
19970325                45.0          4.4000       10.0
19970325                50.0          4.4000       10.0
19970325                55.0          4.4000       10.0
19970325                60.0          4.4000       10.0
19970325                65.0          4.4000       10.0
19970325                66.0          4.4000       10.0
19970325                67.0          4.4000       10.0
19970325                68.0          4.4000       10.0
19970423                 0.0          6.0000       10.0
19970423                 5.0          6.0000       10.0
19970423                10.0          5.9000       10.0
19970423                12.5          5.8000       10.0
19970423                15.0          5.7000       10.0
19970423                17.5          5.6000       10.0
19970423                20.0          5.6000       10.0
19970423                25.0          5.4000       10.0
19970423                30.0          5.4000       10.0
19970423                35.0          5.4000       10.0
19970423                40.0          5.3000       10.0
19970423                45.0          5.3000       10.0
19970423                50.0          5.3000       10.0
19970423                55.0          5.3000       10.0
19970423                60.0          5.3000       10.0
19970423                65.0          5.3000       10.0
19970423                66.0          5.3000       10.0
19970423                67.0          5.3000       10.0
19970423                68.0          5.3000       10.0
19970505                 0.0         10.5000       10.0
19970505                 5.0          9.4000       10.0
19970505                 6.0          9.1000       10.0
19970505                 7.0          8.4000       10.0
19970505                 7.5          8.2000       10.0
19970505                 8.0          8.1000       10.0
19970505                 9.0          8.0000       10.0
19970505                10.0          7.7000       10.0
19970505                11.0          7.7000       10.0
19970505                12.0          6.9000       10.0
19970505                12.5          6.7000       10.0
19970505                13.0          6.6000       10.0
19970505                14.0          6.4000       10.0
19970505                15.0          6.2000       10.0
19970505                16.0          6.2000       10.0
19970505                17.0          6.1000       10.0
19970505                17.5          6.1000       10.0
19970505                18.0          6.1000       10.0
19970505                19.0          6.1000       10.0
19970505                20.0          6.0000       10.0
19970505                25.0          5.8000       10.0
19970505                30.0          5.7000       10.0
19970505                35.0          5.6000       10.0
19970505                40.0          5.6000       10.0
19970505                45.0          5.6000       10.0
19970505                50.0          5.4000       10.0
19970505                55.0          5.4000       10.0
19970505                60.0          5.4000       10.0
19970505                65.0          5.4000       10.0
19970505                66.0          5.4000       10.0
19970505                67.0          5.4000       10.0
19970523                 0.0         14.7000       10.0
19970523                 1.0         14.7000       10.0
19970523                 2.0         14.7000       10.0
19970523                 3.0         14.5000       10.0
19970523                 4.0         13.6000       10.0
19970523                 5.0         12.9000       10.0
19970523                 6.0         11.8000       10.0
19970523                 7.0         11.1000       10.0
19970523                 8.0          9.5000       10.0
19970523                 9.0          9.0000       10.0
19970523                10.0          8.7000       10.0
19970523                15.0          7.1000       10.0
19970523                20.0          6.5000       10.0
19970523                25.0          6.4000       10.0
19970523                30.0          6.1000       10.0
19970523                35.0          6.0000       10.0
19970523                40.0          5.8000       10.0
19970523                45.0          5.8000       10.0
19970523                50.0          5.8000       10.0
19970523                55.0          5.7000       10.0
19970523                60.0          5.7000       10.0
19970523                65.0          5.7000       10.0
19970523                66.0          5.7000       10.0
19970523                67.0          5.7000       10.0
19970609                 0.0         17.7000       10.0
19970609                 1.0         17.5000       10.0
19970609                 2.0         17.4000       10.0
19970609                 3.0         17.3000       10.0
19970609                 4.0         17.2000       10.0
19970609                 5.0         15.5000       10.0
19970609                 6.0         14.9000       10.0
19970609                 7.0         13.9000       10.0
19970609                 7.5         13.6000       10.0
19970609                 8.0         12.5000       10.0
19970609                 9.0         11.1000       10.0
19970609                10.0          9.3000       10.0
19970609                11.0          7.9000       10.0
19970609                12.0          7.7000       10.0
19970609                12.5          7.5000       10.0
19970609                13.0          7.3000       10.0
19970609                14.0          7.1000       10.0
19970609                15.0          6.9000       10.0
19970609                16.0          6.6000       10.0
19970609                17.0          6.4000       10.0
19970609                17.5          6.4000       10.0
19970609                18.0          6.5000       10.0
19970609                19.0          6.3000       10.0
19970609                20.0          6.3000       10.0
19970609                25.0          6.0000       10.0
19970609                30.0          5.8000       10.0
19970609                35.0          5.8000       10.0
19970609                40.0          5.7000       10.0
19970609                50.0          5.7000       10.0
19970609                55.0          5.7000       10.0
19970609                60.0          5.6000       10.0
19970609                65.0          5.7000       10.0
19970609                68.0          5.6000       10.0
19970626                 0.0         17.0000       10.0
19970626                 1.0         17.0000       10.0
19970626                 2.0         17.0000       10.0
19970626                 3.0         17.0000       10.0
19970626                 4.0         17.0000       10.0
19970626                 5.0         17.0000       10.0
19970626                 6.0         17.0000       10.0
19970626                 7.0         15.5000       10.0
19970626                 7.5         13.8000       10.0
19970626                 8.0         13.0000       10.0
19970626                 9.0         11.9000       10.0
19970626                10.0         10.4000       10.0
19970626                11.0          9.1000       10.0
19970626                12.0          8.5000       10.0
19970626                12.5          8.3000       10.0
19970626                13.0          8.0000       10.0
19970626                14.0          7.3000       10.0
19970626                15.0          7.0000       10.0
19970626                16.0          6.9000       10.0
19970626                17.0          6.7000       10.0
19970626                17.5          6.7000       10.0
19970626                18.0          6.6000       10.0
19970626                19.0          6.5000       10.0
19970626                20.0          6.4000       10.0
19970626                25.0          6.1000       10.0
19970626                30.0          6.0000       10.0
19970626                35.0          5.8000       10.0
19970626                40.0          5.7000       10.0
19970626                45.0          5.7000       10.0
19970626                50.0          5.7000       10.0
19970626                55.0          5.7000       10.0
19970626                60.0          5.6000       10.0
19970626                65.0          5.6000       10.0
19970626                66.0          5.6000       10.0
19970626                67.0          5.6000       10.0
19970626                68.0          5.6000       10.0
19970710                 0.0         20.2000       10.0
19970710                 1.0         19.8000       10.0
19970710                 2.0         19.6000       10.0
19970710                 2.5         19.6000       10.0
19970710                 3.0         19.6000       10.0
19970710                 4.0         19.5000       10.0
19970710                 5.0         19.5000       10.0
19970710                 6.0         19.4000       10.0
19970710                 7.0         18.5000       10.0
19970710                 7.5         17.8000       10.0
19970710                 8.0         16.7000       10.0
19970710                 9.0         14.3000       10.0
19970710                10.0         12.0000       10.0
19970710                11.0         10.6000       10.0
19970710                12.0          9.4000       10.0
19970710                12.5          8.8000       10.0
19970710                13.0          8.6000       10.0
19970710                14.0          8.1000       10.0
19970710                15.0          7.6000       10.0
19970710                17.5          6.8000       10.0
19970710                20.0          6.4500       10.0
19970710                25.0          6.1000       10.0
19970710                30.0          5.8000       10.0
19970710                35.0          5.7000       10.0
19970710                40.0          5.7000       10.0
19970710                45.0          5.6000       10.0
19970710                50.0          5.6000       10.0
19970710                55.0          5.6000       10.0
19970710                60.0          5.6000       10.0
19970710                65.0          5.6000       10.0
19970710                66.0          5.6000       10.0
19970710                67.0          5.6000       10.0
19970729                 0.0         21.9000       10.0
19970729                 1.0         21.1000       10.0
19970729                 2.0         21.1000       10.0
19970729                 3.0         21.0000       10.0
19970729                 4.0         21.0000       10.0
19970729                 5.0         20.9000       10.0
19970729                 6.0         20.9000       10.0
19970729                 7.0         20.9000       10.0
19970729                 8.0         19.0000       10.0
19970729                 9.0         16.0000       10.0
19970729                10.0         14.1000       10.0
19970729                11.0         12.3000       10.0
19970729                12.0         11.0000       10.0
19970729                12.5          9.8000       10.0
19970729                13.0          9.4000       10.0
19970729                14.0          8.7000       10.0
19970729                15.0          8.3000       10.0
19970729                16.0          7.8000       10.0
19970729                17.0          7.5000       10.0
19970729                17.5          7.3000       10.0
19970729                18.0          7.2000       10.0
19970729                19.0          7.0000       10.0
19970729                20.0          6.8000       10.0
19970729                21.0          6.8000       10.0
19970729                22.0          6.7000       10.0
19970729                23.0          6.6000       10.0
19970729                24.0          6.5000       10.0
19970729                25.0          6.4000       10.0
19970729                26.0          6.3000       10.0
19970729                27.0          6.3000       10.0
19970729                28.0          6.3000       10.0
19970729                29.0          6.3000       10.0
19970729                30.0          6.2000       10.0
19970729                31.0          6.2000       10.0
19970729                32.0          6.2000       10.0
19970729                33.0          6.2000       10.0
19970729                34.0          6.2000       10.0
19970729                35.0          6.2000       10.0
19970729                40.0          6.1000       10.0
19970729                45.0          6.0000       10.0
19970729                50.0          6.0000       10.0
19970729                55.0          6.0000       10.0
19970729                60.0          6.0000       10.0
19970729                65.0          6.0000       10.0
19970729                66.0          6.0000       10.0
19970729                67.0          6.0000       10.0
19970729                68.0          6.0000       10.0
19970811                 0.0         23.1000       10.0
19970811                 1.0         23.1000       10.0
19970811                 2.0         22.8000       10.0
19970811                 3.0         22.7000       10.0
19970811                 4.0         22.3000       10.0
19970811                 5.0         22.0000       10.0
19970811                 6.0         21.8000       10.0
19970811                 7.0         21.4000       10.0
19970811                 7.5         20.8000       10.0
19970811                 8.0         20.2000       10.0
19970811                 9.0         17.7000       10.0
19970811                10.0         16.0000       10.0
19970811                11.0         12.3000       10.0
19970811                12.0         11.3000       10.0
19970811                13.0         10.0000       10.0
19970811                14.0          9.4000       10.0
19970811                15.0          8.8000       10.0
19970811                16.0          8.2000       10.0
19970811                17.0          7.7000       10.0
19970811                18.0          7.5000       10.0
19970811                19.0          7.3000       10.0
19970811                20.0          7.1000       10.0
19970811                25.0          6.6000       10.0
19970811                30.0          6.3000       10.0
19970811                35.0          6.2000       10.0
19970811                40.0          6.2000       10.0
19970811                45.0          6.1000       10.0
19970811                50.0          6.1000       10.0
19970811                55.0          6.0000       10.0
19970811                60.0          6.0000       10.0
19970811                65.0          6.0000       10.0
19970811                66.0          6.0000       10.0
19970811                67.0          6.0000       10.0
19970826                 0.0         23.2000       10.0
19970826                 1.0         23.2000       10.0
19970826                 2.0         23.2000       10.0
19970826                 3.0         23.2000       10.0
19970826                 4.0         23.2000       10.0
19970826                 5.0         23.2000       10.0
19970826                 6.0         23.1000       10.0
19970826                 7.0         22.5000       10.0
19970826                 7.5         21.8000       10.0
19970826                 8.0         20.7000       10.0
19970826                 9.0         18.0000       10.0
19970826                10.0         15.0000       10.0
19970826                11.0         13.1000       10.0
19970826                12.0         11.2000       10.0
19970826                13.0          9.4000       10.0
19970826                14.0          8.6000       10.0
19970826                15.0          8.0000       10.0
19970826                16.0          7.4000       10.0
19970826                17.0          7.1000       10.0
19970826                18.0          6.9000       10.0
19970826                19.0          6.7000       10.0
19970826                20.0          6.5000       10.0
19970826                25.0          6.1000       10.0
19970826                30.0          5.9000       10.0
19970826                35.0          5.8000       10.0
19970826                40.0          5.7000       10.0
19970826                45.0          5.6000       10.0
19970826                50.0          5.6000       10.0
19970826                55.0          5.6000       10.0
19970826                60.0          5.6000       10.0
19970826                65.0          5.6000       10.0
19970826                67.0          5.6000       10.0
19970912                 2.0         18.8000       10.0
19970912                 3.0         18.3000       10.0
19970912                 4.0         18.3000       10.0
19970912                 5.0         18.3000       10.0
19970912                 6.0         18.3000       10.0
19970912                 7.0         18.3000       10.0
19970912                 7.5         18.3000       10.0
19970912                 8.0         18.3000       10.0
19970912                 9.0         18.3000       10.0
19970912                10.0         18.3000       10.0
19970912                11.0         14.8000       10.0
19970912                12.0         12.0000       10.0
19970912                12.5         10.4000       10.0
19970912                13.0         10.2000       10.0
19970912                14.0          9.0000       10.0
19970912                15.0          8.2000       10.0
19970912                16.0          7.7000       10.0
19970912                17.0          7.3000       10.0
19970912                17.5          7.2000       10.0
19970912                18.0          7.1000       10.0
19970912                19.0          6.9000       10.0
19970912                20.0          6.7000       10.0
19970912                25.0          6.1000       10.0
19970912                30.0          5.9000       10.0
19970912                35.0          5.8000       10.0
19970912                40.0          5.7000       10.0
19970912                45.0          5.6000       10.0
19970912                50.0          5.6000       10.0
19970912                55.0          5.6000       10.0
19970912                60.0          5.6000       10.0
19970912                65.0          5.6000       10.0
19970912                66.0          5.6000       10.0
19970912                67.0          5.6000       10.0
19970924                 0.0         15.9000       10.0
19970924                 1.0         16.0000       10.0
19970924                 2.0         16.0000       10.0
19970924                 3.0         16.0000       10.0
19970924                 4.0         16.0000       10.0
19970924                 5.0         16.0000       10.0
19970924                 6.0         16.0000       10.0
19970924                 7.0         16.0000       10.0
19970924                 8.0         16.0000       10.0
19970924                 9.0         16.0000       10.0
