Observation #: 7373
------------------------------------------------------
Time(YYYYMMDD)    Depth(m)  Value(celsius)     Std(%)
19830713                1.0         11.9000       10.0
19830713                3.0         11.9000       10.0
19830713                5.0         11.8000       10.0
19830713                8.0          6.0000       10.0
19830713               12.0          4.0000       10.0
19830713               16.0          3.0000       10.0
19830718                0.0         12.0000       10.0
19830718                1.0         12.2000       10.0
19830718                3.0         12.1000       10.0
19830718                5.0         10.3000       10.0
19830718                8.0          6.2000       10.0
19830718               12.0          4.8000       10.0
19830718               16.0          4.0000       10.0
19830725                0.0         14.9000       10.0
19830725                1.0         15.1000       10.0
19830725                3.0         14.2000       10.0
19830725                5.0         13.5000       10.0
19830725                8.0          6.5000       10.0
19830725               12.0          4.9000       10.0
19830725               16.0          4.2000       10.0
19830801                0.0         14.6000       10.0
19830801                1.0         14.6000       10.0
19830801                3.0         14.5000       10.0
19830801                5.0         12.5000       10.0
19830801                8.0          7.5000       10.0
19830801               12.0          5.1000       10.0
19830801               16.0          4.9000       10.0
19830808                0.0         12.1000       10.0
19830808                1.0         12.1000       10.0
19830808                3.0         12.1000       10.0
19830808                5.0         12.1000       10.0
19830808                8.0          9.1000       10.0
19830808               12.0          5.5000       10.0
19830808               16.0          5.0000       10.0
19840709                0.0         11.1500       10.0
19840709                1.0         11.0500       10.0
19840709                3.0         10.9000       10.0
19840709                5.0         10.8000       10.0
19840709                8.0          5.5000       10.0
19840709               12.0          4.1000       10.0
19840709               16.0          4.0000       10.0
19840716                3.0         12.4000       10.0
19840716                5.0         12.0000       10.0
19840716                8.0          7.2000       10.0
19840716               12.0          5.0000       10.0
19840716               16.0          5.0000       10.0
19840723                0.0         12.0000       10.0
19840723                1.0         12.1000       10.0
19840723                3.0         12.1000       10.0
19840723                5.0         11.8000       10.0
19840723                8.0          8.8000       10.0
19840723               12.0          5.7000       10.0
19840723               16.0          5.5000       10.0
19840730                0.0         13.0000       10.0
19840730                1.0         13.0000       10.0
19840730                3.0         12.5000       10.0
19840730                5.0         12.5000       10.0
19840730                8.0         11.1000       10.0
19840730               12.0          5.9000       10.0
19840730               16.0          5.2000       10.0
19840806                0.0         11.0000       10.0
19840806                1.0         11.0000       10.0
19840806                3.0         11.0000       10.0
19840806                5.0         10.8000       10.0
19840806                8.0         10.2000       10.0
19840806               12.0          7.0000       10.0
19840806               16.0          6.0000       10.0
19840813                0.0         10.3000       10.0
19840813                1.0         10.3000       10.0
19840813                3.0         10.2000       10.0
19840813                5.0         10.0000       10.0
19840813                8.0          9.7000       10.0
19840813               12.0          7.5000       10.0
19840813               16.0          6.0000       10.0
19850701                0.0          7.6000       10.0
19850701                1.0          7.5000       10.0
19850701                3.0          7.2000       10.0
19850701                5.0          7.0000       10.0
19850701                8.0          7.0000       10.0
19850701               12.0          5.0000       10.0
19850701               16.0          4.3000       10.0
19850712                0.0         12.7000       10.0
19850712                1.0         12.7000       10.0
19850712                3.0         11.5000       10.0
19850712                5.0         10.3000       10.0
19850712                8.0          8.8000       10.0
19850712               12.0          6.1000       10.0
19850712               16.0          5.1000       10.0
19850716                0.0         14.2000       10.0
19850716                1.0         14.0000       10.0
19850716                3.0         13.5000       10.0
19850716                5.0         11.9000       10.0
19850716                8.0          9.0000       10.0
19850716               12.0          6.1000       10.0
19850716               16.0          5.5000       10.0
19850726                0.0         13.2000       10.0
19850726                1.0         13.2000       10.0
19850726                3.0         13.0000       10.0
19850726                5.0         12.9000       10.0
19850726                8.0          8.9000       10.0
19850726               12.0          6.0000       10.0
19850726               16.0          5.5000       10.0
19850802                0.0         13.9000       10.0
19850802                1.0         13.8000       10.0
19850802                3.0         13.5000       10.0
19850802                5.0         13.2000       10.0
19850802                8.0          9.9000       10.0
19850802               12.0          6.1000       10.0
19850802               16.0          5.7000       10.0
19860626                0.0          4.9000       10.0
19860626                1.0          4.7000       10.0
19860626                3.0          4.5000       10.0
19860626                5.0          4.3000       10.0
19860626                8.0          4.1000       10.0
19860626               12.0          4.1000       10.0
19860710                0.0         13.6000       10.0
19860710                1.0         13.6000       10.0
19860710                3.0         13.6000       10.0
19860710                5.0          9.1000       10.0
19860710                8.0          7.9000       10.0
19860710               12.0          6.4000       10.0
19860710               16.0          5.7000       10.0
19860716                0.0         14.1000       10.0
19860716                1.0         14.1000       10.0
19860716                3.0         13.8000       10.0
19860716                5.0         11.0000       10.0
19860716                8.0          7.8000       10.0
19860716               12.0          6.7000       10.0
19860716               16.0          6.3000       10.0
19860723                0.0         14.0000       10.0
19860723                1.0         14.0000       10.0
19860723                3.0         13.9000       10.0
19860723                5.0         13.8000       10.0
19860723                8.0          7.9000       10.0
19860723               12.0          6.8000       10.0
19860723               16.0          6.2000       10.0
19860730                0.0         12.8000       10.0
19860730                1.0         13.0000       10.0
19860730                3.0         12.9000       10.0
19860730                5.0         12.9000       10.0
19860730                8.0          9.7000       10.0
19860730               12.0          7.2000       10.0
19860730               16.0          6.8000       10.0
19860806                0.0         12.1000       10.0
19860806                1.0         12.0000       10.0
19860806                3.0         11.8000       10.0
19860806                5.0         11.8000       10.0
19860806                8.0          9.7000       10.0
19860806               12.0          6.9000       10.0
19860806               16.0          6.8000       10.0
19870606                1.0         13.8000       10.0
19870606                3.0         13.5000       10.0
19870606                5.0         12.1000       10.0
19870606                8.0          9.8000       10.0
19870606               12.0          6.2000       10.0
19870606               16.0          5.8000       10.0
19870713                0.0         14.1000       10.0
19870713                1.0         14.0000       10.0
19870713                3.0         14.0000       10.0
19870713                5.0         13.8000       10.0
19870713                8.0          9.0000       10.0
19870713               12.0          6.0000       10.0
19870713               16.0          6.0000       10.0
19870719                0.0         16.5000       10.0
19870719                1.0         15.9000       10.0
19870719                3.0         15.4000       10.0
19870719                5.0         15.0000       10.0
19870719                8.0         10.5000       10.0
19870719               12.0          6.7000       10.0
19870719               16.0          6.1000       10.0
19870727                3.0         14.6000       10.0
19870727                5.0         14.7000       10.0
19870727                8.0         11.5000       10.0
19870727               12.0          6.9000       10.0
19870727               16.0          6.0000       10.0
19870803                0.0         13.0000       10.0
19870803                1.0         13.0000       10.0
19870803                3.0         13.0000       10.0
19870803                5.0         12.5000       10.0
19870803                8.0         11.6000       10.0
19870803               12.0          6.9000       10.0
19870803               16.0          6.3000       10.0
19870809                0.0         12.5000       10.0
19870809                1.0         12.6000       10.0
19870809                3.0         12.6000       10.0
19870809                5.0         12.5000       10.0
19870809                8.0         11.9000       10.0
19870809               12.0          7.2000       10.0
19870809               16.0          6.5000       10.0
19880629                0.0         13.7000       10.0
19880629                1.0         12.9000       10.0
19880629                3.0         12.0000       10.0
19880629                5.0         11.1000       10.0
19880629                8.0          7.9000       10.0
19880629               12.0          5.2000       10.0
19880629               16.0          4.8000       10.0
19880702                0.0         16.1000       10.0
19880702                1.0         16.0000       10.0
19880702                3.0         15.5000       10.0
19880702                5.0         15.1000       10.0
19880702                8.0          8.8000       10.0
19880702               12.0          5.5000       10.0
19880702               16.0          4.8000       10.0
19880706                1.0         16.9000       10.0
19880706                3.0         16.0000       10.0
19880706                5.0         14.0000       10.0
19880706                8.0          9.1000       10.0
19880706               12.0          5.8000       10.0
19880706               16.0          5.0000       10.0
19880711                0.0         17.1000       10.0
19880711                1.0         17.0000       10.0
19880711                3.0         16.1000       10.0
19880711                5.0         15.1000       10.0
19880711                8.0          8.4000       10.0
19880711               12.0          5.2000       10.0
19880711               16.0          4.8000       10.0
19880720                0.0         16.1000       10.0
19880720                1.0         16.0000       10.0
19880720                3.0         15.5000       10.0
19880720                5.0         15.1000       10.0
19880720                8.0          8.8000       10.0
19880720               12.0          5.5000       10.0
19880720               16.0          4.8000       10.0
19880727                0.0         12.3000       10.0
19880727                1.0         12.2000       10.0
19880727                3.0         12.0000       10.0
19880727                5.0         12.0000       10.0
19880727                8.0         12.1000       10.0
19880727               12.0          5.7000       10.0
19880727               16.0          5.2000       10.0
19880803                0.0         11.0000       10.0
19880803                1.0         11.0000       10.0
19880803                3.0         11.1000       10.0
19880803                5.0         11.1000       10.0
19880803                8.0         11.0000       10.0
19880803               12.0          5.8000       10.0
19880803               16.0          5.0000       10.0
19880810                0.0         10.9000       10.0
19880810                1.0         10.9000       10.0
19880810                3.0         10.9000       10.0
19880810                5.0         10.9000       10.0
19880810                8.0         10.1000       10.0
19880810               12.0          8.0000       10.0
19880810               16.0          5.1000       10.0
19890627                0.0          6.4750       10.0
19890627                1.0          6.5000       10.0
19890627                2.0          6.4750       10.0
19890627                3.0          6.6000       10.0
19890627                4.0          6.1750       10.0
19890627                6.0          5.6750       10.0
19890627                7.0          5.5000       10.0
19890627                8.0          5.0750       10.0
19890627                9.0          5.0000       10.0
19890627               10.0          4.9500       10.0
19890627               11.0          4.9000       10.0
19890627               12.0          4.8250       10.0
19890627               13.0          4.9000       10.0
19890627               14.0          4.7000       10.0
19890703                1.0         13.0000       10.0
19890703                3.5         12.5000       10.0
19890704                0.0         11.7500       10.0
19890704                1.0         11.8000       10.0
19890704                2.0         11.4000       10.0
19890704                3.0         11.0000       10.0
19890704                4.0          8.8500       10.0
19890704                5.0          7.4500       10.0
19890704                6.0          6.9500       10.0
19890704                7.0          6.0000       10.0
19890704                8.0          5.4500       10.0
19890704                9.0          5.2000       10.0
19890704               10.0          5.0500       10.0
19890704               11.0          4.9500       10.0
19890704               12.0          4.8000       10.0
19890704               13.0          4.8000       10.0
19890704               14.0          4.6000       10.0
19890710                1.0         15.5000       10.0
19890710                3.5         13.8000       10.0
19890711                0.0         14.0750       10.0
19890711                1.0         14.1000       10.0
19890711                2.0         14.0750       10.0
19890711                3.0         13.8250       10.0
19890711                4.0          9.4250       10.0
19890711                5.0          7.6750       10.0
19890711                6.0          7.1250       10.0
19890711                7.0          6.5500       10.0
19890711                8.0          6.0500       10.0
19890711                9.0          5.7750       10.0
19890711               10.0          5.4000       10.0
19890711               11.0          5.0625       10.0
19890711               12.0          4.9750       10.0
19890711               13.0          4.9000       10.0
19890711               14.0          4.8500       10.0
19890713                1.0         15.0000       10.0
19890713                3.5         15.0000       10.0
19890718                0.0         12.0750       10.0
19890718                1.0         12.1000       10.0
19890718                2.0         12.0500       10.0
19890718                3.0         12.1250       10.0
19890718                4.0         12.0750       10.0
19890718                5.0         11.1750       10.0
19890718                6.0          9.4500       10.0
19890718                7.0          8.1500       10.0
19890718                8.0          7.3000       10.0
19890718                9.0          6.6000       10.0
19890718               10.0          6.0250       10.0
19890718               11.0          5.9000       10.0
19890718               12.0          5.6750       10.0
19890718               13.0          5.2250       10.0
19890718               14.0          5.0000       10.0
19890722                1.0         12.0000       10.0
19890722                3.5         12.0000       10.0
19890725                0.0         12.0000       10.0
19890725                0.1         12.0000       10.0
19890725                0.2         12.0000       10.0
19890725                0.5         12.0000       10.0
19890725                1.0         12.0000       10.0
19890725                2.0         11.9500       10.0
19890725                3.0         11.9000       10.0
19890725                4.0         11.6000       10.0
19890725                5.0         10.8000       10.0
19890725                6.0         10.2000       10.0
19890725                7.0          8.3500       10.0
19890725                8.0          6.6000       10.0
19890725                9.0          6.6000       10.0
19890725               10.0          6.2500       10.0
19890725               11.0          5.7000       10.0
19890725               12.0          5.7000       10.0
19890801                0.0         13.2000       10.0
19890801                1.0         12.9000       10.0
19890801                2.0         12.6000       10.0
19890801                3.0         11.7500       10.0
19890801                4.0         11.5500       10.0
19890801                5.0         11.2500       10.0
19890801                6.0         11.2500       10.0
19890801                7.0         11.0500       10.0
19890801                8.0         10.9000       10.0
19890801                9.0         10.7000       10.0
19890801               10.0          9.1000       10.0
19890801               11.0          6.2500       10.0
19890801               12.0          6.0000       10.0
19890801               13.0          5.9000       10.0
19890801               14.0          5.5500       10.0
19890808                1.0         15.2000       10.0
19890808                2.0         13.7500       10.0
19890808                3.0         13.3000       10.0
19890808                4.0         12.8500       10.0
19890808                5.0         12.1000       10.0
19890808                6.0         11.1500       10.0
19890808                7.0         10.2500       10.0
19890808                8.0          9.4000       10.0
19890808                9.0          8.5000       10.0
19890808               11.0          6.0000       10.0
19890808               13.0          5.9000       10.0
19890815                1.0         12.5000       10.0
19890815                2.0         12.5000       10.0
19890815                3.0         12.5000       10.0
19890815                4.0         12.5000       10.0
19890815                5.0         12.3000       10.0
19890815                6.0         12.0500       10.0
19890815                7.0         10.9000       10.0
19890815                8.0         10.4500       10.0
19890815                9.0          9.7500       10.0
19890815               10.0          9.3500       10.0
19890815               11.0          7.9000       10.0
19890815               12.0          7.4500       10.0
19890815               13.0          7.5000       10.0
19890815               14.0          7.1000       10.0
19890815               15.0          7.0000       10.0
19890815               16.0          6.8000       10.0
19890826                1.0         12.0000       10.0
19890826                3.5         12.0000       10.0
19900619                0.0          4.2500       10.0
19900619                0.1          4.2500       10.0
19900619                0.2          4.2500       10.0
19900619                0.5          4.2500       10.0
19900619                1.0          4.2500       10.0
19900619                2.0          4.2000       10.0
19900619                3.0          4.1500       10.0
19900619                4.0          3.9500       10.0
19900619                5.0          4.0500       10.0
19900619                6.0          3.9000       10.0
19900619                7.0          3.8500       10.0
19900619                8.0          3.8500       10.0
19900619                9.0          3.8000       10.0
19900619               10.0          3.7000       10.0
19900619               11.0          3.7000       10.0
19900619               12.0          3.7000       10.0
19900619               13.0          3.6500       10.0
19900619               14.0          3.6500       10.0
19900619               15.0          3.6000       10.0
19900619               16.0          3.6000       10.0
19900626                0.0          9.0500       10.0
19900626                0.1          9.0450       10.0
19900626                0.2          9.0400       10.0
19900626                0.5          9.0250       10.0
19900626                1.0          9.0000       10.0
19900626                2.0          8.9000       10.0
19900626                3.0          8.5000       10.0
19900626                4.0          8.2500       10.0
19900626                5.0          8.1500       10.0
19900626                6.0          7.9500       10.0
19900626                7.0          7.0500       10.0
19900626                8.0          6.7500       10.0
19900626                9.0          6.5000       10.0
19900626               10.0          6.5000       10.0
19900626               11.0          6.4500       10.0
19900626               12.0          6.4000       10.0
19900626               13.0          6.3000       10.0
19900626               14.0          5.7500       10.0
19900626               15.0          5.7500       10.0
19900626               16.0          5.6500       10.0
19900703                0.0         14.1500       10.0
19900703                0.1         14.1050       10.0
19900703                0.2         14.0600       10.0
19900703                0.5         13.9250       10.0
19900703                1.0         13.7000       10.0
19900703                2.0         13.6000       10.0
19900703                3.0         12.6500       10.0
19900703                4.0         10.8500       10.0
19900703                5.0          8.2500       10.0
19900703                6.0          7.7500       10.0
19900703                7.0          7.3000       10.0
19900703                8.0          6.7500       10.0
19900703                9.0          6.6000       10.0
19900703               10.0          6.3500       10.0
19900703               11.0          6.3500       10.0
19900703               12.0          6.2000       10.0
19900703               13.0          6.1500       10.0
19900703               14.0          6.1500       10.0
19900703               15.0          6.0000       10.0
19900703               16.0          5.8500       10.0
19900710                0.0         14.5500       10.0
19900710                0.1         14.5450       10.0
19900710                0.2         14.5400       10.0
19900710                0.5         14.5250       10.0
19900710                1.0         14.5000       10.0
19900710                2.0         14.1500       10.0
19900710                3.0         14.2000       10.0
19900710                4.0         14.0500       10.0
19900710                5.0         11.5500       10.0
19900710                6.0         10.0500       10.0
19900710                7.0          9.6000       10.0
19900710                8.0          8.0000       10.0
19900710                9.0          7.9500       10.0
19900710               10.0          7.0000       10.0
19900710               11.0          6.7500       10.0
19900710               12.0          6.8000       10.0
19900710               13.0          6.5000       10.0
19900710               14.0          6.4500       10.0
19900710               15.0          6.4000       10.0
19900710               16.0          6.1000       10.0
19900717                0.0         13.5000       10.0
19900717                0.1         13.5000       10.0
19900717                0.2         13.5000       10.0
19900717                0.5         13.5000       10.0
19900717                1.0         13.5000       10.0
19900717                2.0         13.1500       10.0
19900717                3.0         13.0500       10.0
19900717                4.0         13.0000       10.0
19900717                6.0         11.4500       10.0
19900717                7.0          9.5000       10.0
19900717                8.0          8.2500       10.0
19900717                9.0          7.1000       10.0
19900717               10.0          6.6000       10.0
19900717               11.0          6.5000       10.0
19900717               12.0          6.2500       10.0
19900717               13.0          6.2000       10.0
19900717               14.0          6.1000       10.0
19900717               15.0          6.1000       10.0
19900717               16.0          6.1000       10.0
19900724                0.0         15.6500       10.0
19900724                0.1         15.6500       10.0
19900724                0.2         15.6500       10.0
19900724                0.5         15.6500       10.0
19900724                1.0         15.6500       10.0
19900724                2.0         15.1000       10.0
19900724                3.0         14.6500       10.0
19900724                4.0         14.3500       10.0
19900724                5.0         14.0500       10.0
19900724                6.0         13.2500       10.0
19900724                7.0         11.0000       10.0
19900724                8.0          7.8500       10.0
19900724                9.0          7.4000       10.0
19900724               10.0          6.6000       10.0
19900724               12.0          6.7500       10.0
19900724               13.0          6.7500       10.0
19900724               14.0          6.6500       10.0
19900724               15.0          6.5000       10.0
19900724               16.0          6.5000       10.0
19900731                0.0         13.0500       10.0
19900731                0.1         13.0800       10.0
19900731                0.2         13.1100       10.0
19900731                0.5         13.2000       10.0
19900731                1.0         13.3500       10.0
19900731                2.0         13.5000       10.0
19900731                3.0         13.5000       10.0
19900731                4.0         13.5000       10.0
19900731                5.0         13.5000       10.0
19900731                6.0         13.6500       10.0
19900731                7.0         12.8000       10.0
19900731                8.0         11.2500       10.0
19900731               10.0          7.8000       10.0
19900731               11.0          7.2500       10.0
19900731               12.0          7.1000       10.0
19900731               13.0          6.7500       10.0
19900731               14.0          6.7000       10.0
19900731               15.0          6.7000       10.0
19900731               16.0          6.7000       10.0
19900807                0.0         12.9000       10.0
19900807                0.1         12.9000       10.0
19900807                0.2         12.9000       10.0
19900807                0.5         12.9000       10.0
19900807                1.0         12.9000       10.0
19900807                2.0         12.8000       10.0
19900807                3.0         12.8000       10.0
19900807                4.0         12.8000       10.0
19900807                5.0         12.7000       10.0
19900807                6.0         12.3000       10.0
19900807                7.0         12.1000       10.0
19900807                8.0         11.8000       10.0
19900807                9.0          7.2000       10.0
19900807               10.0          7.0000       10.0
19900807               11.0          6.8000       10.0
19900807               12.0          6.4000       10.0
19900807               13.0          6.2000       10.0
19900807               14.0          6.1000       10.0
19900807               15.0          6.0000       10.0
19900807               16.0          6.0000       10.0
19910625                0.0         10.7000       10.0
19910625                0.1         10.6250       10.0
19910625                0.2         10.5500       10.0
19910625                0.5         10.3250       10.0
19910625                1.0          9.9500       10.0
19910625                2.0          9.9000       10.0
19910625                3.0          9.9000       10.0
19910625                4.0          8.0500       10.0
19910625                5.0          7.1000       10.0
19910625                6.0          6.9000       10.0
19910625                7.0          6.0500       10.0
19910625                8.0          6.0500       10.0
19910625                9.0          5.3500       10.0
19910625               10.0          4.9000       10.0
19910625               11.0          4.9000       10.0
19910625               12.0          4.8500       10.0
19910625               13.0          4.5000       10.0
19910625               14.0          2.3000       10.0
19910625               15.0          2.3000       10.0
19910625               16.0          2.3000       10.0
19910702                0.0         13.0000       10.0
19910702                0.1         13.0400       10.0
19910702                0.2         13.0800       10.0
19910702                0.5         13.2000       10.0
19910702                2.0         13.3500       10.0
19910702                3.0         13.2000       10.0
19910702                4.0         12.1500       10.0
19910702                5.0          8.5500       10.0
19910702                6.0          7.8500       10.0
19910702                7.0          6.7000       10.0
19910702                8.0          6.1500       10.0
19910702                9.0          5.4500       10.0
19910702               10.0          5.2000       10.0
19910702               11.0          5.0000       10.0
19910702               12.0          4.7500       10.0
19910702               13.0          4.6000       10.0
19910702               14.0          2.0500       10.0
19910702               15.0          2.0000       10.0
19910702               16.0          2.0000       10.0
19910702               17.0          2.0000       10.0
19910709                0.0         13.9000       10.0
19910709                0.1         13.8900       10.0
19910709                0.2         13.8800       10.0
19910709                0.5         13.8500       10.0
19910709                1.0         13.8000       10.0
19910709                2.0         13.8000       10.0
19910709                3.0         13.8000       10.0
19910709                4.0         13.8000       10.0
19910709                5.0         11.3000       10.0
19910709                6.0          8.4000       10.0
19910709                7.0          6.9000       10.0
19910709                8.0          6.1000       10.0
19910709                9.0          6.0000       10.0
19910709               10.0          5.5000       10.0
19910709               11.0          5.1000       10.0
19910709               12.0          5.1000       10.0
19910709               13.0          5.0000       10.0
19910709               14.0          5.0000       10.0
19910709               15.0          5.0000       10.0
19910709               16.0          5.0000       10.0
19910709               17.0          4.9000       10.0
19910709               18.0          4.9000       10.0
19910709               19.0          4.9000       10.0
19910709               20.0          4.9000       10.0
19910716                0.0         11.0000       10.0
19910716                0.1         10.9800       10.0
19910716                0.2         10.9600       10.0
19910716                0.5         10.9000       10.0
19910716                1.0         10.8000       10.0
19910716                2.0         10.5000       10.0
19910716                3.0         10.5000       10.0
19910716                4.0         10.5000       10.0
19910716                5.0         10.0000       10.0
19910716                6.0          9.5000       10.0
19910716                7.0          6.0000       10.0
19910716                8.0          5.0000       10.0
19910716                9.0          4.5000       10.0
19910716               10.0          4.0000       10.0
19910716               11.0          4.0000       10.0
19910716               13.0          3.5000       10.0
19910716               14.0          3.5000       10.0
19910716               15.0          3.2000       10.0
19910716               16.0          3.0000       10.0
19910716               17.0          3.0000       10.0
19910723                0.0         11.5000       10.0
19910723                0.1         11.5000       10.0
19910723                0.2         11.5000       10.0
19910723                0.5         11.5000       10.0
19910723                1.0         11.5000       10.0
19910723                2.0         11.5000       10.0
19910723                3.0         11.4000       10.0
19910723                4.0         11.3000       10.0
19910723                5.0         11.3000       10.0
19910723                6.0         11.2000       10.0
19910723                7.0         11.0000       10.0
19910723                8.0         10.7000       10.0
19910723                9.0          8.5000       10.0
19910723               10.0          7.5000       10.0
19910723               11.0          6.5000       10.0
19910723               12.0          5.1000       10.0
19910723               13.0          5.0000       10.0
19910723               14.0          4.8000       10.0
19910723               15.0          4.5000       10.0
19910723               16.0          4.3000       10.0
19910723               17.0          4.1000       10.0
19910806                0.0         11.0000       10.0
19910806                0.1         11.0100       10.0
19910806                0.2         11.0200       10.0
19910806                0.5         11.0500       10.0
19910806                1.0         11.1000       10.0
19910806                2.0         11.1000       10.0
19910806                3.0         11.1000       10.0
19910806                4.0         11.1000       10.0
19910806                5.0         11.1000       10.0
19910806                6.0         11.0000       10.0
19910806                7.0         11.0000       10.0
19910806                8.0         11.0000       10.0
19910806                9.0         10.6000       10.0
19910806               10.0          8.2000       10.0
19910806               11.0          6.2000       10.0
19910806               12.0          5.5000       10.0
19910806               13.0          5.3000       10.0
19910806               14.0          5.1000       10.0
19910806               15.0          5.0000       10.0
19910806               16.0          5.0000       10.0
19910812                0.0         10.8000       10.0
19910812                0.1         10.7900       10.0
19910812                0.2         10.7800       10.0
19910812                0.5         10.7500       10.0
19910812                1.0         10.7000       10.0
19910812                2.0         10.6000       10.0
19910812                3.0         10.6000       10.0
19910812                4.0         10.5000       10.0
19910812                5.0         10.1000       10.0
19910812                6.0         10.0000       10.0
19910812                7.0         10.0000       10.0
19910812                8.0         10.0000       10.0
19910812                9.0          9.9000       10.0
19910812               10.0          9.1000       10.0
19910812               11.0          7.3000       10.0
19910812               12.0          6.0000       10.0
19910812               13.0          5.6000       10.0
19910812               14.0          5.1000       10.0
19910812               15.0          5.0000       10.0
19910812               16.0          5.0000       10.0
19910812               17.0          4.9000       10.0
19910812               18.0          4.9000       10.0
19910812               19.0          4.8000       10.0
19910812               20.0          4.8000       10.0
19920610                0.0          2.0000       10.0
19920618                0.0          4.5000       10.0
19920618                1.0          4.5000       10.0
19920618                2.0          4.5000       10.0
19920618                3.0          4.3000       10.0
19920618                4.0          4.0000       10.0
19920618                5.0          3.9000       10.0
19920618                6.0          3.8000       10.0
19920618                7.0          3.8000       10.0
19920618                8.0          3.8000       10.0
19920623                0.0          4.8000       10.0
19920623                1.0          4.8000       10.0
19920623                2.0          4.8000       10.0
19920623                3.0          4.8000       10.0
19920623                4.0          4.8000       10.0
19920623                5.0          4.3000       10.0
19920623                6.0          4.2000       10.0
19920623                7.0          4.1000       10.0
19920623                8.0          4.0000       10.0
19920623                9.0          3.9000       10.0
19920623               10.0          3.9000       10.0
19920630                0.0          6.5000       10.0
19920630                1.0          6.4000       10.0
19920630                2.0          6.4000       10.0
19920630                3.0          6.4000       10.0
19920630                4.0          6.4000       10.0
19920630                5.0          6.4000       10.0
19920630                6.0          6.4000       10.0
19920630                7.0          6.4000       10.0
19920630                8.0          6.0000       10.0
19920630                9.0          5.8000       10.0
19920630               10.0          5.7000       10.0
19920630               11.0          5.3000       10.0
19920630               12.0          5.2000       10.0
19920630               13.0          5.2000       10.0
19920630               14.0          5.1000       10.0
19920630               15.0          5.0000       10.0
19920630               16.0          5.0000       10.0
19920701                0.0          2.1500       10.0
19920702                0.0          2.3300       10.0
19920706                0.0         16.8000       10.0
19920707                0.0         12.7000       10.0
19920707                1.0         12.0000       10.0
19920707                2.0         11.5000       10.0
19920707                3.0         11.2000       10.0
19920707                4.0         10.9000       10.0
19920707                5.0         10.5000       10.0
19920707                6.0          8.8000       10.0
19920707                7.0          7.9000       10.0
19920707                8.0          6.2000       10.0
19920707                9.0          6.0000       10.0
19920707               10.0          5.9000       10.0
19920707               11.0          5.8000       10.0
19920707               12.0          5.5000       10.0
19920707               13.0          5.5000       10.0
19920707               14.0          5.3000       10.0
19920707               15.0          5.1000       10.0
19920707               16.0          5.1000       10.0
19920707               17.0          5.1000       10.0
19920707               18.0          5.0000       10.0
19920707               19.0          5.0000       10.0
19920713                0.0         12.2000       10.0
19920713                1.0         12.2000       10.0
19920713                2.0         12.2000       10.0
19920713                3.0         12.2000       10.0
19920713                4.0         12.2000       10.0
19920713                5.0         12.2000       10.0
19920713                6.0         12.2000       10.0
19920713                7.0          7.9000       10.0
19920713                8.0          7.0000       10.0
19920713                9.0          6.4000       10.0
19920713               10.0          6.2000       10.0
19920713               11.0          5.9000       10.0
19920713               12.0          5.8000       10.0
19920713               13.0          5.7000       10.0
19920713               14.0          5.6000       10.0
19920713               15.0          5.4000       10.0
19920713               16.0          5.3000       10.0
19920713               17.0          5.3000       10.0
19920713               18.0          5.2000       10.0
19920713               19.0          5.2000       10.0
19920714                0.0          1.7800       10.0
19920721                0.0         14.2000       10.0
19920721                1.0         14.3000       10.0
19920721                2.0         14.3000       10.0
19920721                3.0         14.1000       10.0
19920721                4.0         11.7000       10.0
19920721                5.0         10.7000       10.0
19920721                6.0          8.8000       10.0
19920721                7.0          8.5000       10.0
19920721                8.0          7.1000       10.0
19920721                9.0          6.6000       10.0
19920721               10.0          6.4000       10.0
19920721               11.0          6.2000       10.0
19920721               12.0          5.9000       10.0
19920721               13.0          5.8000       10.0
19920721               14.0          5.6000       10.0
19920721               15.0          5.6000       10.0
19920721               16.0          5.5000       10.0
19920721               17.0          5.4000       10.0
19920721               18.0          5.4000       10.0
19920721               20.0          5.4000       10.0
19920727                0.0         11.9000       10.0
19920728                0.0         14.9000       10.0
19920728                1.0         14.9000       10.0
19920728                2.0         14.9000       10.0
19920728                3.0         14.4000       10.0
19920728                4.0         14.1000       10.0
19920728                5.0         13.3000       10.0
19920728                6.0         10.7000       10.0
19920728                7.0          8.9000       10.0
19920728                8.0          8.2000       10.0
19920728                9.0          7.3000       10.0
19920728               10.0          6.6000       10.0
19920728               11.0          6.4000       10.0
19920728               12.0          6.0000       10.0
19920728               13.0          5.9000       10.0
19920728               14.0          5.8000       10.0
19920728               15.0          5.7000       10.0
19920728               16.0          5.5000       10.0
19920803                0.0         10.3000       10.0
19920804                0.0         13.0000       10.0
19920804                1.0         13.0000       10.0
19920804                2.0         13.0000       10.0
19920804                3.0         13.0000       10.0
19920804                4.0         13.0000       10.0
