Observation #: 16068
--------------------------------------------------
Time(YYYYMMDD)    Depth(m) Value(celsius)  Std(%)
20100114                0.0        5.7800     10.0
20100114                1.0        5.7900     10.0
20100114                2.0        5.7900     10.0
20100114                3.0        5.8000     10.0
20100114                4.0        5.8000     10.0
20100114                5.0        5.8000     10.0
20100114                6.0        5.8000     10.0
20100114                7.0        5.8000     10.0
20100114                8.0        5.8000     10.0
20100114                9.0        5.8000     10.0
20100114               10.0        5.8000     10.0
20100114               11.0        5.8000     10.0
20100114               12.0        5.8000     10.0
20100114               13.0        5.8000     10.0
20100114               14.0        5.8000     10.0
20100114               15.0        5.8000     10.0
20100114               16.0        5.8000     10.0
20100114               17.0        5.8000     10.0
20100114               18.0        5.8000     10.0
20100114               19.0        5.8000     10.0
20100114               20.0        5.8000     10.0
20100114               21.0        5.8000     10.0
20100114               22.0        5.8000     10.0
20100114               23.0        5.8000     10.0
20100114               24.0        5.8000     10.0
20100114               25.0        5.8000     10.0
20100114               26.0        5.8000     10.0
20100114               27.0        5.8000     10.0
20100114               28.0        5.8000     10.0
20100114               29.0        5.8100     10.0
20100114               30.0        5.8100     10.0
20100114               31.0        5.8100     10.0
20100114               32.0        5.8100     10.0
20100114               33.0        5.8100     10.0
20100114               34.0        5.8100     10.0
20100114               35.0        5.8100     10.0
20100114               36.0        5.8000     10.0
20100114               37.0        5.8100     10.0
20100114               38.0        5.8200     10.0
20100114               39.0        5.8100     10.0
20100114               40.0        5.8100     10.0
20100114               41.0        5.8200     10.0
20100114               42.0        5.8200     10.0
20100114               43.0        5.8100     10.0
20100114               44.0        5.8200     10.0
20100114               45.0        5.8300     10.0
20100114               46.0        5.8600     10.0
20100114               47.0        5.9000     10.0
20100114               48.0        5.8700     10.0
20100114               49.0        5.8700     10.0
20100114               50.0        5.8500     10.0
20100114               51.0        5.8300     10.0
20100114               52.0        5.8100     10.0
20100114               53.0        5.7800     10.0
20100114               54.0        5.7600     10.0
20100114               55.0        5.7300     10.0
20100114               56.0        5.6900     10.0
20100114               57.0        5.6700     10.0
20100114               58.0        5.6600     10.0
20100114               59.0        5.6500     10.0
20100114               60.0        5.6300     10.0
20100114               61.0        5.6100     10.0
20100114               62.0        5.6000     10.0
20100215                1.0        4.7300     10.0
20100215                2.0        4.7200     10.0
20100215                3.0        4.7200     10.0
20100215                4.0        4.7200     10.0
20100215                5.0        4.7200     10.0
20100215                6.0        4.7200     10.0
20100215                7.0        4.7200     10.0
20100215                8.0        4.7200     10.0
20100215                9.0        4.7200     10.0
20100215               10.0        4.7200     10.0
20100215               11.0        4.7300     10.0
20100215               12.0        4.7300     10.0
20100215               13.0        4.7300     10.0
20100215               14.0        4.7300     10.0
20100215               15.0        4.7300     10.0
20100215               16.0        4.7300     10.0
20100215               17.0        4.7400     10.0
20100215               18.0        4.7400     10.0
20100215               19.0        4.7300     10.0
20100215               20.0        4.7400     10.0
20100215               21.0        4.7400     10.0
20100215               22.0        4.7400     10.0
20100215               23.0        4.7400     10.0
20100215               24.0        4.7400     10.0
20100215               25.0        4.7400     10.0
20100215               26.0        4.7400     10.0
20100215               27.0        4.7400     10.0
20100215               28.0        4.7400     10.0
20100215               29.0        4.7400     10.0
20100215               30.0        4.7400     10.0
20100215               31.0        4.7400     10.0
20100215               32.0        4.7500     10.0
20100215               33.0        4.7400     10.0
20100215               34.0        4.7500     10.0
20100215               35.0        4.7400     10.0
20100215               36.0        4.7500     10.0
20100215               37.0        4.7500     10.0
20100215               38.0        4.7500     10.0
20100215               39.0        4.7500     10.0
20100215               40.0        4.7500     10.0
20100215               41.0        4.7400     10.0
20100215               42.0        4.7400     10.0
20100215               43.0        4.7500     10.0
20100215               44.0        4.7500     10.0
20100215               45.0        4.7500     10.0
20100215               46.0        4.7500     10.0
20100215               47.0        4.7400     10.0
20100215               48.0        4.7500     10.0
20100215               49.0        4.7500     10.0
20100215               50.0        4.7500     10.0
20100215               51.0        4.7400     10.0
20100215               52.0        4.7400     10.0
20100215               53.0        4.7400     10.0
20100215               54.0        4.7400     10.0
20100215               55.0        4.7400     10.0
20100215               56.0        4.7400     10.0
20100215               57.0        4.7400     10.0
20100215               58.0        4.7300     10.0
20100215               59.0        4.7300     10.0
20100215               60.0        4.7300     10.0
20100215               61.0        4.7500     10.0
20100215               62.0        4.7500     10.0
20100315                0.0        4.6900     10.0
20100315                1.0        4.6500     10.0
20100315                2.0        4.6500     10.0
20100315                3.0        4.6500     10.0
20100315                4.0        4.6500     10.0
20100315                5.0        4.6500     10.0
20100315                6.0        4.6500     10.0
20100315                7.0        4.6500     10.0
20100315                8.0        4.6500     10.0
20100315               10.0        4.6400     10.0
20100315               11.0        4.6400     10.0
20100315               13.0        4.6400     10.0
20100315               14.0        4.6400     10.0
20100315               15.0        4.6400     10.0
20100315               17.0        4.6400     10.0
20100315               18.0        4.6400     10.0
20100315               19.0        4.6400     10.0
20100315               20.0        4.6400     10.0
20100315               21.0        4.6400     10.0
20100315               22.0        4.6400     10.0
20100315               23.0        4.6400     10.0
20100315               24.0        4.6400     10.0
20100315               25.0        4.6400     10.0
20100315               26.0        4.6400     10.0
20100315               27.0        4.6400     10.0
20100315               28.0        4.6400     10.0
20100315               29.0        4.6400     10.0
20100315               30.0        4.6400     10.0
20100315               31.0        4.6400     10.0
20100315               32.0        4.6400     10.0
20100315               33.0        4.6500     10.0
20100315               34.0        4.6400     10.0
20100315               35.0        4.6400     10.0
20100315               36.0        4.6400     10.0
20100315               37.0        4.6400     10.0
20100315               38.0        4.6400     10.0
20100315               39.0        4.6500     10.0
20100315               40.0        4.6500     10.0
20100315               41.0        4.6500     10.0
20100315               42.0        4.6500     10.0
20100315               43.0        4.6500     10.0
20100315               44.0        4.6500     10.0
20100315               45.0        4.6500     10.0
20100315               46.0        4.6400     10.0
20100315               47.0        4.6400     10.0
20100315               48.0        4.6400     10.0
20100315               49.0        4.6400     10.0
20100315               50.0        4.6400     10.0
20100315               51.0        4.6400     10.0
20100315               52.0        4.6400     10.0
20100315               53.0        4.6400     10.0
20100315               54.0        4.6400     10.0
20100315               55.0        4.6400     10.0
20100315               56.0        4.6400     10.0
20100315               57.0        4.6400     10.0
20100315               58.0        4.6400     10.0
20100315               59.0        4.6400     10.0
20100315               60.0        4.6400     10.0
20100315               61.0        4.6400     10.0
20100315               62.0        4.6400     10.0
20100420                0.0        9.4100     10.0
20100420                1.0        9.2900     10.0
20100420                2.0        9.2400     10.0
20100420                3.0        9.1200     10.0
20100420                4.0        8.9600     10.0
20100420                5.0        8.5400     10.0
20100420                6.0        8.4000     10.0
20100420                7.0        8.3300     10.0
20100420                8.0        8.0900     10.0
20100420                9.0        7.5100     10.0
20100420               10.0        7.2200     10.0
20100420               11.0        7.0500     10.0
20100420               13.0        6.9200     10.0
20100420               15.0        6.6200     10.0
20100420               16.0        6.4800     10.0
20100420               17.0        6.4000     10.0
20100420               18.0        6.1400     10.0
20100420               19.0        5.9600     10.0
20100420               20.0        5.8700     10.0
20100420               21.0        5.8100     10.0
20100420               22.0        5.7800     10.0
20100420               23.0        5.7100     10.0
20100420               24.0        5.6400     10.0
20100420               25.0        5.5700     10.0
20100420               26.0        5.5200     10.0
20100420               27.0        5.5000     10.0
20100420               28.0        5.4700     10.0
20100420               29.0        5.3800     10.0
20100420               30.0        5.3000     10.0
20100420               31.0        5.2200     10.0
20100420               32.0        5.1200     10.0
20100420               33.0        5.0900     10.0
20100420               34.0        5.0700     10.0
20100420               35.0        5.0500     10.0
20100420               36.0        5.0200     10.0
20100420               37.0        5.0100     10.0
20100420               38.0        4.9900     10.0
20100420               39.0        4.9600     10.0
20100420               40.0        4.9600     10.0
20100420               41.0        4.9600     10.0
20100420               42.0        4.9200     10.0
20100420               43.0        4.9100     10.0
20100420               44.0        4.9100     10.0
20100420               45.0        4.9000     10.0
20100420               46.0        4.8900     10.0
20100420               47.0        4.8700     10.0
20100420               48.0        4.8600     10.0
20100420               49.0        4.8700     10.0
20100420               50.0        4.8400     10.0
20100420               51.0        4.8300     10.0
20100420               52.0        4.8300     10.0
20100420               53.0        4.8300     10.0
20100420               54.0        4.8300     10.0
20100420               55.0        4.8300     10.0
20100420               56.0        4.8300     10.0
20100420               57.0        4.8200     10.0
20100420               58.0        4.8200     10.0
20100420               59.0        4.8300     10.0
20100420               60.0        4.8200     10.0
20100420               61.0        4.8200     10.0
20100420               62.0        4.8300     10.0
20100420               63.0        4.8300     10.0
20100518                0.3       12.0100     10.0
20100518                1.3       11.5600     10.0
20100518                2.3       11.4700     10.0
20100518                3.3       11.4400     10.0
20100518                4.3       11.4000     10.0
20100518                5.3       11.3100     10.0
20100518                6.3       11.2300     10.0
20100518                7.3       10.3800     10.0
20100518                8.4       10.0300     10.0
20100518                9.3        9.9200     10.0
20100518               10.4        9.6600     10.0
20100518               11.4        9.5600     10.0
20100518               12.3        9.3800     10.0
20100518               13.4        8.7000     10.0
20100518               14.4        8.2100     10.0
20100518               15.4        7.7300     10.0
20100518               16.4        7.6200     10.0
20100518               17.4        7.4200     10.0
20100518               18.5        6.7900     10.0
20100518               19.4        6.6800     10.0
20100518               20.4        6.5900     10.0
20100518               21.4        6.4800     10.0
20100518               22.5        6.3800     10.0
20100518               23.5        6.2400     10.0
20100518               24.4        6.0400     10.0
20100518               25.5        5.9600     10.0
20100518               26.5        5.9400     10.0
20100518               27.5        5.8400     10.0
20100518               28.5        5.7000     10.0
20100518               29.5        5.5900     10.0
20100518               30.6        5.5400     10.0
20100518               31.5        5.4400     10.0
20100518               32.6        5.3600     10.0
20100518               33.5        5.3000     10.0
20100518               34.6        5.2500     10.0
20100518               35.6        5.2100     10.0
20100518               36.6        5.1800     10.0
20100518               37.6        5.1500     10.0
20100518               38.6        5.1300     10.0
20100518               39.6        5.1100     10.0
20100518               40.6        5.1000     10.0
20100518               41.7        5.0900     10.0
20100518               42.6        5.0500     10.0
20100518               43.6        5.0200     10.0
20100518               44.7        4.9800     10.0
20100518               45.6        4.9500     10.0
20100518               46.7        4.9000     10.0
20100518               47.7        4.9000     10.0
20100518               48.7        4.8900     10.0
20100518               49.7        4.8700     10.0
20100518               50.7        4.8500     10.0
20100518               51.7        4.8500     10.0
20100518               52.7        4.8600     10.0
20100518               53.7        4.8500     10.0
20100518               54.7        4.8600     10.0
20100518               55.7        4.8500     10.0
20100518               56.7        4.8700     10.0
20100518               57.7        4.8700     10.0
20100518               58.7        4.8800     10.0
20100518               59.7        4.8800     10.0
20100518               60.7        4.8800     10.0
20100518               61.7        4.8800     10.0
20100602                0.4       16.1200     10.0
20100602                1.5       16.0700     10.0
20100602                2.4       15.9900     10.0
20100602                3.4       15.8600     10.0
20100602                4.5       15.4700     10.0
20100602                5.5       15.2400     10.0
20100602                6.5       13.4900     10.0
20100602                7.5       12.8900     10.0
20100602                8.4       12.7100     10.0
20100602                9.4       12.0900     10.0
20100602               10.5       11.5800     10.0
20100602               11.5       10.5000     10.0
20100602               12.6       10.2600     10.0
20100602               13.6        9.8900     10.0
20100602               14.5        9.6100     10.0
20100602               15.6        9.4000     10.0
20100602               16.5        9.1100     10.0
20100602               17.5        8.7600     10.0
20100602               18.6        8.2700     10.0
20100602               19.6        7.7200     10.0
20100602               20.6        7.0800     10.0
20100602               21.5        6.5700     10.0
20100602               22.6        6.4200     10.0
20100602               23.6        6.2500     10.0
20100602               24.6        6.1300     10.0
20100602               25.6        6.0200     10.0
20100602               26.7        5.8900     10.0
20100602               27.6        5.8200     10.0
20100602               28.6        5.7500     10.0
20100602               29.6        5.6500     10.0
20100602               30.6        5.5600     10.0
20100602               31.6        5.4900     10.0
20100602               32.7        5.4300     10.0
20100602               33.7        5.4200     10.0
20100602               34.7        5.4000     10.0
20100602               35.8        5.3400     10.0
20100602               36.7        5.3200     10.0
20100602               37.7        5.2400     10.0
20100602               38.7        5.2100     10.0
20100602               39.7        5.1800     10.0
20100602               40.8        5.1500     10.0
20100602               41.8        5.1300     10.0
20100602               42.8        5.0900     10.0
20100602               43.7        5.0900     10.0
20100602               44.8        5.0600     10.0
20100602               45.8        5.0300     10.0
20100602               46.8        5.0100     10.0
20100602               47.9        4.9700     10.0
20100602               48.8        4.9600     10.0
20100602               49.9        4.9400     10.0
20100602               50.9        4.9200     10.0
20100602               51.8        4.9100     10.0
20100602               52.9        4.9000     10.0
20100602               53.9        4.9000     10.0
20100602               54.8        4.8900     10.0
20100602               55.8        4.9000     10.0
20100602               56.8        4.8900     10.0
20100602               57.9        4.8900     10.0
20100602               58.9        4.9000     10.0
20100602               59.8        4.9000     10.0
20100615                0.7       18.7500     10.0
20100615                1.7       18.7300     10.0
20100615                2.8       18.7100     10.0
20100615                3.7       18.6900     10.0
20100615                4.7       18.4200     10.0
20100615                5.8       17.7800     10.0
20100615                6.7       17.4500     10.0
20100615                7.8       16.5300     10.0
20100615                8.9       14.1500     10.0
20100615                9.8       13.1800     10.0
20100615               10.9       12.8300     10.0
20100615               11.8       11.7500     10.0
20100615               12.8       11.0700     10.0
20100615               13.9       10.3700     10.0
20100615               14.9       10.1700     10.0
20100615               15.8        9.8200     10.0
20100615               16.8        9.1700     10.0
20100615               17.9        8.6800     10.0
20100615               18.9        8.3100     10.0
20100615               19.9        7.9000     10.0
20100615               21.0        7.4700     10.0
20100615               21.9        7.0800     10.0
20100615               23.0        6.7600     10.0
20100615               23.9        6.5900     10.0
20100615               24.9        6.2900     10.0
20100615               26.0        6.1100     10.0
20100615               27.0        6.0400     10.0
20100615               28.0        5.9300     10.0
20100615               29.0        5.8300     10.0
20100615               30.0        5.6500     10.0
20100615               31.0        5.5600     10.0
20100615               32.1        5.4500     10.0
20100615               33.0        5.4200     10.0
20100615               34.0        5.3800     10.0
20100615               35.0        5.3300     10.0
20100615               36.1        5.2700     10.0
20100615               37.1        5.2500     10.0
20100615               38.0        5.2400     10.0
20100615               39.1        5.2300     10.0
20100615               40.0        5.2100     10.0
20100615               41.0        5.2000     10.0
20100615               42.1        5.1700     10.0
20100615               43.1        5.1600     10.0
20100615               44.2        5.1400     10.0
20100615               45.1        5.1300     10.0
20100615               46.2        5.1000     10.0
20100615               47.2        5.0900     10.0
20100615               48.2        5.0500     10.0
20100615               49.1        5.0300     10.0
20100615               50.1        5.0200     10.0
20100615               51.1        5.0100     10.0
20100615               52.2        4.9900     10.0
20100615               53.1        4.9500     10.0
20100615               54.1        4.9400     10.0
20100615               55.2        4.9400     10.0
20100615               56.2        4.9300     10.0
20100615               57.2        4.9200     10.0
20100615               58.2        4.9300     10.0
20100615               59.1        4.9300     10.0
20100615               60.2        4.9300     10.0
20100615               61.2        4.9300     10.0
20100615               62.2        4.9300     10.0
20100615               63.2        4.9300     10.0
20100701                0.6       21.2200     10.0
20100701                1.7       21.1800     10.0
20100701                2.7       21.1400     10.0
20100701                3.7       21.0800     10.0
20100701                4.8       19.0000     10.0
20100701                5.6       17.6900     10.0
20100701                6.7       16.5300     10.0
20100701                7.7       16.0000     10.0
20100701                8.7       15.4300     10.0
20100701                9.7       14.7500     10.0
20100701               10.7       14.0600     10.0
20100701               11.7       13.6600     10.0
20100701               12.7       12.9300     10.0
20100701               13.8       11.6900     10.0
20100701               14.7       11.3800     10.0
20100701               15.8       10.8400     10.0
20100701               16.8       10.3300     10.0
20100701               17.9        9.5100     10.0
20100701               18.8        9.1400     10.0
20100701               19.8        8.1300     10.0
20100701               20.9        7.6700     10.0
20100701               21.9        7.4600     10.0
20100701               22.8        7.2900     10.0
20100701               23.8        7.1800     10.0
20100701               24.9        7.0300     10.0
20100701               25.9        6.7600     10.0
20100701               26.8        6.4500     10.0
20100701               27.9        6.3400     10.0
20100701               28.9        6.2700     10.0
20100701               29.9        6.1600     10.0
20100701               30.9        6.0300     10.0
20100701               31.9        5.8700     10.0
20100701               32.9        5.7300     10.0
20100701               33.9        5.6800     10.0
20100701               35.0        5.6100     10.0
20100701               35.9        5.5600     10.0
20100701               36.9        5.5200     10.0
20100701               38.0        5.4700     10.0
20100701               39.1        5.4100     10.0
20100701               40.0        5.3500     10.0
20100701               41.0        5.3300     10.0
20100701               41.9        5.3100     10.0
20100701               42.9        5.2800     10.0
20100701               44.0        5.2400     10.0
20100701               45.0        5.2100     10.0
20100701               46.0        5.1600     10.0
20100701               47.2        5.1300     10.0
20100701               48.1        5.1200     10.0
20100701               49.0        5.1100     10.0
20100701               50.0        5.0900     10.0
20100701               51.0        5.0800     10.0
20100701               52.1        5.0500     10.0
20100701               53.1        5.0100     10.0
20100701               54.1        5.0000     10.0
20100701               55.0        4.9800     10.0
20100701               56.1        4.9700     10.0
20100701               57.0        4.9600     10.0
20100701               58.1        4.9400     10.0
20100701               59.1        4.9500     10.0
20100701               60.1        4.9500     10.0
20100701               61.1        4.9500     10.0
20100701               62.1        4.9500     10.0
20100701               63.1        4.9600     10.0
20100716                0.7       24.7100     10.0
20100716                1.7       24.6700     10.0
20100716                2.7       24.6400     10.0
20100716                3.7       24.5900     10.0
20100716                4.7       24.5700     10.0
20100716                5.8       23.9700     10.0
20100716                6.8       20.6300     10.0
20100716                7.7       18.6700     10.0
20100716                8.7       17.1300     10.0
20100716                9.8       15.9800     10.0
20100716               10.7       14.9400     10.0
20100716               11.8       13.7600     10.0
20100716               12.9       13.0400     10.0
20100716               13.8       12.5000     10.0
20100716               14.9       11.8500     10.0
20100716               15.8       10.7800     10.0
20100716               16.9       10.2700     10.0
20100716               17.8        9.6400     10.0
20100716               18.8        9.2900     10.0
20100716               19.9        9.0100     10.0
20100716               20.8        8.2000     10.0
20100716               21.8        7.8500     10.0
20100716               22.8        7.5300     10.0
20100716               23.9        7.2300     10.0
20100716               24.9        6.9300     10.0
20100716               25.9        6.6600     10.0
20100716               27.1        6.4300     10.0
20100716               28.0        6.3200     10.0
20100716               29.0        6.1800     10.0
20100716               29.9        6.0600     10.0
20100716               31.0        5.9800     10.0
20100716               31.9        5.9100     10.0
20100716               32.9        5.8400     10.0
20100716               34.1        5.7600     10.0
20100716               35.0        5.7000     10.0
20100716               36.0        5.6300     10.0
20100716               37.0        5.5600     10.0
20100716               38.1        5.4300     10.0
20100716               39.0        5.3700     10.0
20100716               40.0        5.2900     10.0
20100716               41.0        5.2100     10.0
20100716               42.1        5.1500     10.0
20100716               43.0        5.1500     10.0
20100716               44.0        5.1200     10.0
20100716               45.0        5.1100     10.0
20100716               46.1        5.1000     10.0
20100716               47.1        5.0900     10.0
20100716               48.1        5.0600     10.0
20100716               49.2        5.0600     10.0
20100716               50.1        5.0400     10.0
20100716               51.3        5.0300     10.0
20100716               52.1        5.0300     10.0
20100716               53.1        5.0500     10.0
20100716               54.2        5.0500     10.0
20100716               55.1        5.0200     10.0
20100716               56.1        4.9900     10.0
20100716               57.2        4.9900     10.0
20100716               58.1        4.9600     10.0
20100716               59.1        4.9600     10.0
20100716               60.1        4.9700     10.0
20100716               61.2        4.9900     10.0
20100716               62.3        4.9900     10.0
20100716               63.1        5.0000     10.0
20100727                0.7       21.8600     10.0
20100727                1.7       21.8400     10.0
20100727                2.6       21.8400     10.0
20100727                3.7       21.8300     10.0
20100727                4.7       21.8200     10.0
20100727                5.7       21.8200     10.0
20100727                6.7       21.8200     10.0
20100727                7.7       21.8000     10.0
20100727                8.8       21.5200     10.0
20100727                9.7       20.0100     10.0
20100727               10.7       16.6200     10.0
20100727               11.7       15.4500     10.0
20100727               12.8       14.2600     10.0
20100727               13.8       13.6100     10.0
20100727               14.7       12.7400     10.0
20100727               15.9       11.2300     10.0
20100727               16.8       10.4600     10.0
20100727               17.8        9.9200     10.0
20100727               18.8        9.4600     10.0
20100727               19.8        9.0600     10.0
20100727               20.8        8.5600     10.0
20100727               21.9        7.8600     10.0
20100727               22.9        7.4200     10.0
20100727               23.9        7.0900     10.0
20100727               24.8        6.8700     10.0
20100727               25.8        6.6900     10.0
20100727               26.9        6.4800     10.0
20100727               27.9        6.3800     10.0
20100727               28.9        6.2500     10.0
20100727               30.0        6.0700     10.0
20100727               30.9        5.9700     10.0
20100727               31.9        5.8800     10.0
20100727               33.0        5.8000     10.0
20100727               33.9        5.7200     10.0
20100727               35.0        5.6900     10.0
20100727               35.9        5.6400     10.0
20100727               36.9        5.5700     10.0
20100727               38.0        5.5100     10.0
20100727               39.0        5.4400     10.0
20100727               39.9        5.3900     10.0
20100727               41.0        5.3600     10.0
20100727               42.0        5.3100     10.0
20100727               43.0        5.2700     10.0
20100727               44.0        5.2600     10.0
20100727               45.0        5.2200     10.0
20100727               46.0        5.2000     10.0
20100727               47.0        5.1700     10.0
20100727               48.0        5.1000     10.0
20100727               49.1        5.0900     10.0
20100727               50.1        5.0800     10.0
20100727               51.1        5.0600     10.0
20100727               52.1        5.0500     10.0
20100727               53.0        5.0600     10.0
20100727               54.0        5.0400     10.0
20100727               55.0        5.0200     10.0
20100727               56.0        4.9900     10.0
20100727               57.1        5.0000     10.0
20100727               58.2        5.0000     10.0
20100727               59.1        5.0000     10.0
20100727               60.2        5.0100     10.0
20100727               61.1        5.0200     10.0
20100727               62.2        5.0200     10.0
20100727               63.2        5.0200     10.0
20100825                0.6       21.4300     10.0
20100825                1.7       21.3500     10.0
20100825                2.6       21.3000     10.0
20100825                3.7       21.2800     10.0
20100825                4.8       21.2600     10.0
20100825                5.9       21.2500     10.0
20100825                6.8       21.2300     10.0
20100825                7.7       21.2200     10.0
20100825                8.7       20.7300     10.0
20100825                9.7       20.5000     10.0
20100825               10.8       20.2300     10.0
20100825               11.9       17.8800     10.0
20100825               12.7       15.2400     10.0
20100825               13.8       13.6400     10.0
20100825               14.9       12.7100     10.0
20100825               15.8       11.7100     10.0
20100825               16.9       10.9200     10.0
20100825               17.8       10.1500     10.0
20100825               18.8        9.6300     10.0
20100825               19.8        9.0200     10.0
20100825               20.9        8.3600     10.0
20100825               21.8        7.9000     10.0
20100825               22.9        7.4800     10.0
20100825               23.9        7.2600     10.0
20100825               24.8        7.0800     10.0
20100825               25.8        6.8400     10.0
20100825               26.9        6.6600     10.0
20100825               27.8        6.5300     10.0
20100825               28.9        6.4200     10.0
20100825               29.9        6.3100     10.0
20100825               30.9        6.2300     10.0
20100825               31.9        6.1400     10.0
20100825               32.9        5.9800     10.0
20100825               34.0        5.8500     10.0
20100825               34.9        5.7500     10.0
20100825               35.9        5.6500     10.0
20100825               36.9        5.5600     10.0
20100825               38.0        5.4800     10.0
20100825               38.9        5.4400     10.0
20100825               40.0        5.3900     10.0
20100825               41.1        5.3500     10.0
20100825               42.0        5.3300     10.0
20100825               43.0        5.2800     10.0
20100825               44.0        5.2700     10.0
20100825               45.0        5.2400     10.0
20100825               46.0        5.2000     10.0
20100825               47.0        5.1700     10.0
20100825               48.0        5.1400     10.0
20100825               49.0        5.1000     10.0
20100825               50.1        5.0700     10.0
20100825               51.0        5.0800     10.0
20100825               52.0        5.0500     10.0
20100825               53.1        5.0400     10.0
20100825               54.0        5.0500     10.0
20100825               55.1        5.0500     10.0
20100825               56.1        5.0400     10.0
20100825               57.0        5.0400     10.0
20100825               58.1        5.0400     10.0
20100825               59.1        5.0300     10.0
20100825               60.1        5.0400     10.0
20100825               61.1        5.0500     10.0
20100825               62.1        5.0600     10.0
20100825               63.1        5.0600     10.0
20101013                0.7       16.8700     10.0
20101013                1.7       16.8900     10.0
20101013                2.7       16.8900     10.0
20101013                3.8       16.9000     10.0
20101013                4.8       16.9000     10.0
20101013                5.7       16.9000     10.0
20101013                6.9       16.9200     10.0
20101013                7.8       16.9100     10.0
20101013                8.8       16.9100     10.0
20101013                9.8       16.9100     10.0
20101013               10.8       16.9100     10.0
20101013               11.8       16.9100     10.0
20101013               12.9       16.9100     10.0
20101013               13.8       16.9100     10.0
20101013               14.9       16.8500     10.0
20101013               15.9       14.1400     10.0
20101013               16.8       12.5400     10.0
20101013               17.8       11.4200     10.0
20101013               18.8       10.4500     10.0
20101013               19.8        9.5000     10.0
20101013               20.9        8.7300     10.0
20101013               21.9        7.7900     10.0
20101013               22.9        7.3800     10.0
20101013               23.9        7.1400     10.0
20101013               24.9        6.9000     10.0
20101013               25.9        6.7200     10.0
20101013               26.9        6.5100     10.0
20101013               27.9        6.3500     10.0
20101013               29.0        6.2500     10.0
20101013               29.9        6.1700     10.0
20101013               31.0        6.0600     10.0
20101013               32.0        6.0000     10.0
20101013               32.9        5.9400     10.0
20101013               34.0        5.9100     10.0
20101013               35.0        5.8700     10.0
20101013               36.0        5.8400     10.0
20101013               37.0        5.8200     10.0
20101013               38.1        5.8100     10.0
20101013               39.0        5.7800     10.0
20101013               40.1        5.7500     10.0
20101013               41.0        5.7100     10.0
20101013               42.1        5.6800     10.0
20101013               43.0        5.6500     10.0
20101013               44.1        5.6200     10.0
20101013               45.1        5.5900     10.0
20101013               46.1        5.5600     10.0
20101013               47.0        5.5300     10.0
20101013               48.0        5.4800     10.0
20101013               49.1        5.4400     10.0
20101013               50.1        5.4200     10.0
20101013               51.1        5.3400     10.0
20101013               52.2        5.2700     10.0
20101013               53.2        5.2800     10.0
20101013               54.1        5.2800     10.0
20101013               55.1        5.2000     10.0
20101013               56.1        5.1500     10.0
20101013               57.2        5.1100     10.0
20101013               58.1        5.1400     10.0
20101013               59.2        5.1000     10.0
20101013               60.1        5.1000     10.0
20101013               61.1        5.1000     10.0
20101013               62.3        5.1100     10.0
20101013               63.2        5.1200     10.0
20101117                0.8       10.6000     10.0
20101117                1.8       10.6100     10.0
20101117                2.8       10.6000     10.0
20101117                3.9       10.6000     10.0
20101117                4.8       10.6000     10.0
20101117                5.8       10.6000     10.0
20101117                6.8       10.5900     10.0
20101117                7.9       10.5900     10.0
20101117                8.9       10.5900     10.0
20101117                9.9       10.5900     10.0
20101117               10.8       10.5900     10.0
20101117               11.8       10.5900     10.0
20101117               12.9       10.5800     10.0
20101117               13.9       10.5900     10.0
20101117               14.9       10.5900     10.0
20101117               16.0       10.5900     10.0
20101117               17.0       10.5800     10.0
20101117               17.9       10.5800     10.0
20101117               18.9       10.5800     10.0
20101117               19.9       10.5800     10.0
20101117               20.9       10.5700     10.0
20101117               21.9       10.4400     10.0
20101117               23.0        9.9500     10.0
20101117               24.0        9.4600     10.0
20101117               24.9        8.8600     10.0
20101117               25.9        7.9900     10.0
20101117               26.9        7.5300     10.0
20101117               28.0        7.2800     10.0
20101117               28.9        7.0800     10.0
20101117               30.0        6.9100     10.0
20101117               31.0        6.7300     10.0
20101117               32.0        6.6800     10.0
20101117               33.0        6.6200     10.0
20101117               34.1        6.5200     10.0
20101117               35.1        6.4200     10.0
20101117               36.0        6.3400     10.0
20101117               37.0        6.2700     10.0
20101117               38.1        6.2300     10.0
20101117               39.1        6.1800     10.0
20101117               40.0        6.1500     10.0
20101117               41.1        6.0100     10.0
20101117               42.1        5.9100     10.0
20101117               43.1        5.8400     10.0
20101117               44.1        5.8300     10.0
20101117               45.1        5.7600     10.0
20101117               46.1        5.6800     10.0
20101117               47.1        5.6700     10.0
20101117               48.2        5.6300     10.0
20101117               49.2        5.5800     10.0
20101117               50.2        5.5500     10.0
20101117               51.2        5.5000     10.0
20101117               52.3        5.4900     10.0
20101117               53.3        5.4900     10.0
20101117               54.2        5.4900     10.0
20101117               55.2        5.4800     10.0
20101117               56.3        5.4600     10.0
20101117               57.3        5.3700     10.0
20101117               58.2        5.3000     10.0
20101117               59.3        5.2700     10.0
20101117               60.3        5.2600     10.0
20101117               61.3        5.2600     10.0
20101117               62.2        5.2600     10.0
20101117               63.2        5.2600     10.0
20101117               64.2        5.2600     10.0
20101213                0.7        7.3600     10.0
20101213                1.7        7.3700     10.0
20101213                2.7        7.3700     10.0
20101213                3.7        7.3600     10.0
20101213                4.7        7.3600     10.0
20101213                5.7        7.3600     10.0
20101213                6.7        7.3600     10.0
20101213                7.8        7.3700     10.0
20101213                8.8        7.3600     10.0
