Observation #: 993
-----------------------------------------------------
Time(YYYYMMDD)   Depth(m)  Value(celsius)     Std(%)
19960831            9.1440          8.8889       10.0
19960831           10.6680          7.7778       10.0
19960831           12.1920          6.6667       10.0
19960831           13.7160          6.6667       10.0
20010604            2.7432         13.8889       10.0
20010604            6.0960         13.8889       10.0
20010604            9.1440          8.8889       10.0
20010604           12.1920          7.2222       10.0
20010604           15.2400          6.6667       10.0
20010731            0.9144         23.0000       10.0
20010731            2.7432         22.0000       10.0
20010731            4.5720         22.0000       10.0
20010731            9.1440         16.0000       10.0
20010731           15.2400          9.0000       10.0
20010817            0.9144         22.0000       10.0
20010817            2.7432         22.0000       10.0
20010817            4.5720         22.0000       10.0
20010817            6.0960         22.0000       10.0
20010817            9.1440         13.0000       10.0
20010817           12.1920          9.0000       10.0
20010817           15.2400          8.0000       10.0
20010905            0.9144         20.0000       10.0
20010905            2.7432         20.0000       10.0
20010905            4.5720         20.0000       10.0
20010905            6.0960         20.0000       10.0
20010905            9.1440         15.0000       10.0
20010905           12.1920         10.0000       10.0
20010905           15.2400          8.0000       10.0
20010925            0.9144         16.0000       10.0
20010925            2.7432         16.0000       10.0
20010925            4.5720         16.0000       10.0
20010925            6.0960         16.0000       10.0
20010925            9.1440         16.0000       10.0
20010925           12.1920         10.0000       10.0
20010925           15.2400         10.0000       10.0
20011028            0.9144          9.0000       10.0
20011028            2.7432          9.0000       10.0
20011028            4.5720          9.0000       10.0
20011028            6.0960          9.0000       10.0
20011028            9.1440          9.0000       10.0
20011028           12.1920          9.0000       10.0
20011028           15.2400          8.0000       10.0
20020616            2.7432         18.0000       10.0
20020616            4.5720         18.0000       10.0
20020616            6.0960         13.0000       10.0
20020616            9.1440         10.0000       10.0
20020616           12.1920          8.0000       10.0
20020616           15.2400          8.0000       10.0
20020719            0.9144         26.0000       10.0
20020719            2.7432         26.0000       10.0
20020719            4.5720         25.0000       10.0
20020719            6.0960         18.0000       10.0
20020719            9.1440         12.0000       10.0
20020719           12.1920         10.0000       10.0
20020719           15.2400          8.0000       10.0
20020807            0.9144         23.0000       10.0
20020807            2.7432         23.0000       10.0
20020807            4.5720         23.0000       10.0
20020807            6.0960         22.0000       10.0
20020807            9.1440         12.0000       10.0
20020807           12.1920          9.0000       10.0
20020807           15.2400          8.0000       10.0
20020820            0.9144         21.0000       10.0
20020820            2.7432         21.0000       10.0
20020820            4.5720         21.0000       10.0
20020820            6.0960         21.0000       10.0
20020820            9.1440         12.0000       10.0
20020820           12.1920          9.0000       10.0
20020820           15.2400          8.0000       10.0
20020831            0.9144         23.0000       10.0
20020831            2.7432         23.0000       10.0
