Observation #: 13712
-------------------------------------------------------
Time(YYYYMMDD)     Depth(m)  Value(celsius)     Std(%)
19991116                68.0         11.5000       10.0
19991116                70.0         11.4000       10.0
19991116                72.0         11.4000       10.0
19991116                74.0         11.4000       10.0
19991116                76.0         11.4000       10.0
19991116                78.0         11.4000       10.0
19991116                80.0         11.4000       10.0
19991116                82.0         11.4000       10.0
19991214                 0.0         17.3000       10.0
19991214                 2.0         17.3000       10.0
19991214                 4.0         17.3000       10.0
19991214                 6.0         17.3000       10.0
19991214                 8.0         17.3000       10.0
19991214                10.0         17.3000       10.0
19991214                12.0         17.3000       10.0
19991214                14.0         17.3000       10.0
19991214                16.0         17.3000       10.0
19991214                18.0         17.2000       10.0
19991214                20.0         14.4000       10.0
19991214                22.0         13.7000       10.0
19991214                24.0         12.9000       10.0
19991214                26.0         12.6000       10.0
19991214                28.0         12.4000       10.0
19991214                30.0         12.4000       10.0
19991214                32.0         12.4000       10.0
19991214                34.0         12.3000       10.0
19991214                36.0         12.2000       10.0
19991214                38.0         12.1000       10.0
19991214                40.0         12.0000       10.0
19991214                42.0         11.9000       10.0
19991214                44.0         11.9000       10.0
19991214                46.0         11.8000       10.0
19991214                48.0         11.7000       10.0
19991214                50.0         11.7000       10.0
19991214                52.0         11.7000       10.0
19991214                54.0         11.6000       10.0
19991214                56.0         11.5000       10.0
19991214                58.0         11.5000       10.0
19991214                60.0         11.5000       10.0
19991214                62.0         11.5000       10.0
19991214                64.0         11.5000       10.0
19991214                66.0         11.5000       10.0
19991214                68.0         11.4000       10.0
19991214                70.0         11.4000       10.0
19991214                72.0         11.4000       10.0
19991214                74.0         11.4000       10.0
19991214                76.0         11.4000       10.0
19991214                78.0         11.4000       10.0
19991214                80.0         11.4000       10.0
19991214                82.0         11.4000       10.0
20000308                 0.0         20.7000       10.0
20000308                 2.0         20.7000       10.0
20000308                 4.0         20.7000       10.0
20000308                 6.0         20.7000       10.0
20000308                 8.0         20.7000       10.0
20000308                10.0         20.7000       10.0
20000308                12.0         20.6000       10.0
20000308                14.0         19.8000       10.0
20000308                16.0         19.0000       10.0
20000308                18.0         17.8000       10.0
20000308                20.0         17.1000       10.0
20000308                22.0         15.4000       10.0
20000308                24.0         13.9000       10.0
20000308                26.0         13.4000       10.0
20000308                28.0         12.8000       10.0
20000308                30.0         12.5000       10.0
20000308                32.0         12.2000       10.0
20000308                34.0         11.9000       10.0
20000308                36.0         11.8000       10.0
20000308                38.0         11.7000       10.0
20000308                40.0         11.7000       10.0
20000308                42.0         11.6000       10.0
20000308                44.0         11.6000       10.0
20000308                46.0         11.5000       10.0
20000308                48.0         11.5000       10.0
20000308                50.0         11.4000       10.0
20000308                52.0         11.4000       10.0
20000308                54.0         11.4000       10.0
20000308                56.0         11.4000       10.0
20000308                58.0         11.3000       10.0
20000308                60.0         11.3000       10.0
20000308                62.0         11.3000       10.0
20000308                64.0         11.3000       10.0
20000308                66.0         11.3000       10.0
20000308                68.0         11.3000       10.0
20000308                70.0         11.2000       10.0
20000308                72.0         11.2000       10.0
20000308                74.0         11.2000       10.0
20000308                76.0         11.2000       10.0
20000308                78.0         11.2000       10.0
20000308                80.0         11.2000       10.0
20000308                82.0         11.2000       10.0
20000427                 0.0         16.9000       10.0
20000427                 2.0         16.9000       10.0
20000427                 4.0         16.9000       10.0
20000427                 6.0         16.9000       10.0
20000427                 8.0         16.9000       10.0
20000427                10.0         16.9000       10.0
20000427                12.0         16.9000       10.0
20000427                14.0         16.9000       10.0
20000427                16.0         16.9000       10.0
20000427                18.0         16.9000       10.0
20000427                20.0         16.9000       10.0
20000427                22.0         16.9000       10.0
20000427                24.0         14.8000       10.0
20000427                26.0         13.7000       10.0
20000427                28.0         13.2000       10.0
20000427                30.0         12.9000       10.0
20000427                32.0         12.7000       10.0
20000427                34.0         12.4000       10.0
20000427                36.0         12.3000       10.0
20000427                38.0         12.1000       10.0
20000427                40.0         12.0000       10.0
20000427                42.0         12.0000       10.0
20000427                44.0         11.9000       10.0
20000427                46.0         11.8000       10.0
20000427                48.0         11.8000       10.0
20000427                50.0         11.7000       10.0
20000427                52.0         11.7000       10.0
20000427                54.0         11.7000       10.0
20000427                56.0         11.7000       10.0
20000427                58.0         11.7000       10.0
20000427                60.0         11.7000       10.0
20000427                62.0         11.6000       10.0
20000427                64.0         11.6000       10.0
20000427                66.0         11.6000       10.0
20000427                68.0         11.6000       10.0
20000427                70.0         11.6000       10.0
20000427                72.0         11.6000       10.0
20000427                74.0         11.6000       10.0
20000427                76.0         11.6000       10.0
20000427                78.0         11.5000       10.0
20000427                80.0         11.5000       10.0
20000427                82.0         11.5000       10.0
20000522                 0.0         15.2000       10.0
20000522                 2.0         15.2000       10.0
20000522                 4.0         15.2000       10.0
20000522                 6.0         15.2000       10.0
20000522                 8.0         15.2000       10.0
20000522                10.0         15.2000       10.0
20000522                12.0         15.2000       10.0
20000522                14.0         15.2000       10.0
20000522                16.0         15.2000       10.0
20000522                18.0         15.2000       10.0
20000522                20.0         15.2000       10.0
20000522                22.0         15.2000       10.0
20000522                24.0         15.2000       10.0
20000522                26.0         15.2000       10.0
20000522                28.0         13.7000       10.0
20000522                30.0         12.7000       10.0
20000522                32.0         12.5000       10.0
20000522                34.0         12.4000       10.0
20000522                36.0         12.3000       10.0
20000522                38.0         12.2000       10.0
20000522                40.0         12.0000       10.0
20000522                42.0         12.0000       10.0
20000522                44.0         11.9000       10.0
20000522                46.0         11.8000       10.0
20000522                48.0         11.8000       10.0
20000522                50.0         11.7000       10.0
20000522                52.0         11.7000       10.0
20000522                54.0         11.7000       10.0
20000522                56.0         11.7000       10.0
20000522                58.0         11.7000       10.0
20000522                60.0         11.7000       10.0
20000522                62.0         11.6000       10.0
20000522                64.0         11.6000       10.0
20000522                66.0         11.6000       10.0
20000522                68.0         11.6000       10.0
20000522                70.0         11.6000       10.0
20000522                72.0         11.5000       10.0
20000522                74.0         11.5000       10.0
20000522                76.0         11.5000       10.0
20000522                78.0         11.5000       10.0
20000522                80.0         11.5000       10.0
20000522                82.0         11.5000       10.0
20000619                 0.0         12.8000       10.0
20000619                 2.0         12.8000       10.0
20000619                 4.0         12.8000       10.0
20000619                 6.0         12.8000       10.0
20000619                 8.0         12.8000       10.0
20000619                10.0         12.8000       10.0
20000619                12.0         12.8000       10.0
20000619                14.0         12.8000       10.0
20000619                16.0         12.8000       10.0
20000619                18.0         12.8000       10.0
20000619                20.0         12.8000       10.0
20000619                22.0         12.8000       10.0
20000619                24.0         12.8000       10.0
20000619                26.0         12.8000       10.0
20000619                28.0         12.8000       10.0
20000619                30.0         12.8000       10.0
20000619                32.0         12.8000       10.0
20000619                34.0         12.8000       10.0
20000619                36.0         12.8000       10.0
20000619                38.0         12.3000       10.0
20000619                40.0         11.9000       10.0
20000619                42.0         11.9000       10.0
20000619                44.0         11.8000       10.0
20000619                46.0         11.8000       10.0
20000619                48.0         11.8000       10.0
20000619                50.0         11.8000       10.0
20000619                52.0         11.8000       10.0
20000619                54.0         11.8000       10.0
20000619                56.0         11.8000       10.0
20000619                58.0         11.7000       10.0
20000619                60.0         11.7000       10.0
20000619                62.0         11.7000       10.0
20000619                64.0         11.7000       10.0
20000619                66.0         11.7000       10.0
20000619                68.0         11.7000       10.0
20000619                70.0         11.6000       10.0
20000619                72.0         11.6000       10.0
20000619                74.0         11.6000       10.0
20000619                76.0         11.6000       10.0
20000619                78.0         11.6000       10.0
20000619                80.0         11.5000       10.0
20000619                82.0         11.5000       10.0
20010717                 0.0         11.7000       10.0
20010717                 2.0         11.7000       10.0
20010717                 4.0         11.7000       10.0
20010717                 6.0         11.7000       10.0
20010717                 8.0         11.7000       10.0
20010717                10.0         11.7000       10.0
20010717                12.0         11.7000       10.0
20010717                14.0         11.7000       10.0
20010717                16.0         11.7000       10.0
20010717                18.0         11.7000       10.0
20010717                20.0         11.7000       10.0
20010717                22.0         11.7000       10.0
20010717                24.0         11.7000       10.0
20010717                26.0         11.7000       10.0
20010717                28.0         11.7000       10.0
20010717                30.0         11.7000       10.0
20010717                32.0         11.7000       10.0
20010717                34.0         11.7000       10.0
20010717                36.0         11.7000       10.0
20010717                38.0         11.7000       10.0
20010717                40.0         11.7000       10.0
20010717                42.0         11.7000       10.0
20010717                44.0         11.7000       10.0
20010717                46.0         11.7000       10.0
20010717                48.0         11.7000       10.0
20010717                50.0         11.7000       10.0
20010717                52.0         11.7000       10.0
20010717                54.0         11.7000       10.0
20010717                56.0         11.7000       10.0
20010717                58.0         11.7000       10.0
20010717                60.0         11.7000       10.0
20010717                62.0         11.7000       10.0
20010717                64.0         11.7000       10.0
20010717                66.0         11.7000       10.0
20010717                68.0         11.7000       10.0
20010717                70.0         11.7000       10.0
20010717                72.0         11.7000       10.0
20010717                74.0         11.7000       10.0
20010717                76.0         11.7000       10.0
20010717                78.0         11.7000       10.0
20010717                80.0         11.7000       10.0
20010717                82.0         11.7000       10.0
20010821                 0.0         11.3000       10.0
20010821                 2.0         11.3000       10.0
20010821                 4.0         11.3000       10.0
20010821                 6.0         11.3000       10.0
20010821                 8.0         11.3000       10.0
20010821                10.0         11.3000       10.0
20010821                12.0         11.3000       10.0
20010821                14.0         11.3000       10.0
20010821                16.0         11.3000       10.0
20010821                18.0         11.3000       10.0
20010821                20.0         11.3000       10.0
20010821                22.0         11.3000       10.0
20010821                24.0         11.3000       10.0
20010821                26.0         11.3000       10.0
20010821                28.0         11.3000       10.0
20010821                30.0         11.3000       10.0
20010821                32.0         11.3000       10.0
20010821                34.0         11.3000       10.0
20010821                36.0         11.3000       10.0
20010821                38.0         11.3000       10.0
20010821                40.0         11.3000       10.0
20010821                42.0         11.3000       10.0
20010821                44.0         11.3000       10.0
20010821                46.0         11.3000       10.0
20010821                48.0         11.3000       10.0
20010821                50.0         11.3000       10.0
20010821                52.0         11.3000       10.0
20010821                54.0         11.3000       10.0
20010821                56.0         11.3000       10.0
20010821                58.0         11.3000       10.0
20010821                60.0         11.3000       10.0
20010821                62.0         11.3000       10.0
20010821                64.0         11.3000       10.0
20010821                66.0         11.3000       10.0
20010821                68.0         11.3000       10.0
20010821                70.0         11.3000       10.0
20010821                72.0         11.2000       10.0
20010821                74.0         11.2000       10.0
20010821                76.0         11.2000       10.0
20010821                78.0         11.2000       10.0
20010821                80.0         11.2000       10.0
20010821                82.0         11.2000       10.0
20010821                83.0         11.2000       10.0
20010919                 0.0         12.0000       10.0
20010919                 2.0         12.0000       10.0
20010919                 4.0         11.9000       10.0
20010919                 6.0         11.9000       10.0
20010919                 8.0         11.9000       10.0
20010919                10.0         11.9000       10.0
20010919                12.0         11.9000       10.0
20010919                14.0         11.7000       10.0
20010919                16.0         11.6000       10.0
20010919                18.0         11.6000       10.0
20010919                20.0         11.6000       10.0
20010919                22.0         11.6000       10.0
20010919                24.0         11.4000       10.0
20010919                26.0         11.4000       10.0
20010919                28.0         11.4000       10.0
20010919                30.0         11.4000       10.0
20010919                32.0         11.3000       10.0
20010919                34.0         11.3000       10.0
20010919                36.0         11.3000       10.0
20010919                38.0         11.3000       10.0
20010919                40.0         11.3000       10.0
20010919                42.0         11.3000       10.0
20010919                44.0         11.3000       10.0
20010919                46.0         11.3000       10.0
