Observation #: 3973
-------------------------------------------------------
Time(YYYYMMDD)     Depth(m)  Value(celsius)     Std(%)
19730117                 0.0          4.3000       10.0
19730117                 2.5          4.3000       10.0
19730117                 5.0          4.3000       10.0
19730117                 7.5          4.3000       10.0
19730117                10.0          4.3000       10.0
19730117                15.0          4.3000       10.0
19730117                20.0          4.3000       10.0
19730117                25.0          4.3000       10.0
19730117                30.0          4.4000       10.0
19730117                40.0          4.4000       10.0
19730117                50.0          4.5000       10.0
19730117                60.0          4.5000       10.0
19730117                70.0          4.5000       10.0
19730215                 0.0          3.6000       10.0
19730215                 2.5          3.6000       10.0
19730215                 5.0          3.6000       10.0
19730215                 7.5          3.6000       10.0
19730215                10.0          3.6000       10.0
19730215                15.0          3.6000       10.0
19730215                20.0          3.6000       10.0
19730215                25.0          3.6000       10.0
19730215                30.0          3.6000       10.0
19730215                40.0          3.6000       10.0
19730215                50.0          3.6000       10.0
19730215                60.0          3.6000       10.0
19730215                70.0          3.6000       10.0
19730315                 0.0          3.7000       10.0
19730315                 2.5          3.7000       10.0
19730315                 5.0          3.7000       10.0
19730315                 7.5          3.7000       10.0
19730315                10.0          3.7000       10.0
19730315                15.0          3.7000       10.0
19730315                20.0          3.7000       10.0
19730315                25.0          3.7000       10.0
19730315                30.0          3.7000       10.0
19730315                40.0          3.8000       10.0
19730315                50.0          3.8000       10.0
19730315                60.0          3.8000       10.0
19730315                70.0          3.8000       10.0
19730415                 0.0          5.7000       10.0
19730415                 2.5          5.6000       10.0
19730415                 5.0          5.5000       10.0
19730415                 7.5          5.5000       10.0
19730415                10.0          5.4000       10.0
19730415                15.0          5.3000       10.0
19730415                20.0          5.3000       10.0
19730415                25.0          5.3000       10.0
19730415                30.0          5.2000       10.0
19730415                40.0          5.2000       10.0
19730415                50.0          5.1000       10.0
19730415                60.0          5.1000       10.0
19730415                70.0          5.1000       10.0
19730509                 0.0         10.9000       10.0
19730509                 2.5         10.8000       10.0
19730509                 5.0         10.6000       10.0
19730509                 7.5         10.3000       10.0
19730509                10.0          9.7000       10.0
19730509                15.0          8.4000       10.0
19730509                20.0          6.0000       10.0
19730509                25.0          5.9000       10.0
19730509                30.0          5.7000       10.0
19730509                40.0          5.4000       10.0
19730509                50.0          5.3000       10.0
19730509                60.0          5.3000       10.0
19730509                70.0          5.2000       10.0
19730612                 0.0         17.7000       10.0
19730612                 2.5         16.8000       10.0
19730612                 5.0         15.6000       10.0
19730612                 7.5         14.9000       10.0
19730612                10.0         14.1000       10.0
19730612                15.0         10.9000       10.0
19730612                20.0          7.6000       10.0
19730612                25.0          6.8000       10.0
19730612                30.0          6.6000       10.0
19730612                40.0          6.0000       10.0
19730612                50.0          5.5000       10.0
19730612                60.0          5.3000       10.0
19730612                70.0          5.2000       10.0
19730709                 0.0         20.6000       10.0
19730709                 2.5         19.8000       10.0
19730709                 5.0         19.4000       10.0
19730709                 7.5         18.4000       10.0
19730709                10.0         17.9000       10.0
19730709                15.0         12.2000       10.0
19730709                20.0          8.8000       10.0
19730709                25.0          7.2000       10.0
19730709                30.0          6.8000       10.0
19730709                40.0          6.1000       10.0
19730709                50.0          5.8000       10.0
19730709                60.0          5.6000       10.0
19730709                70.0          5.3000       10.0
19730813                 0.0         19.6000       10.0
19730813                 2.5         18.7000       10.0
19730813                 5.0         18.2000       10.0
19730813                 7.5         17.2000       10.0
19730813                10.0         16.5000       10.0
19730813                15.0         13.4000       10.0
19730813                20.0          9.0000       10.0
19730813                25.0          7.1000       10.0
19730813                30.0          6.6000       10.0
19730813                40.0          6.1000       10.0
19730813                50.0          5.8000       10.0
19730813                60.0          5.6000       10.0
19730813                70.0          5.5000       10.0
19730919                 0.0         18.7000       10.0
19730919                 2.5         18.6000       10.0
19730919                 5.0         18.6000       10.0
19730919                 7.5         18.2000       10.0
19730919                10.0         18.0000       10.0
19730919                15.0         17.6000       10.0
19730919                20.0         12.2000       10.0
19730919                25.0          9.5000       10.0
19730919                30.0          7.3000       10.0
19730919                40.0          6.5000       10.0
19730919                50.0          6.2000       10.0
19730919                60.0          6.0000       10.0
19730919                70.0          5.8000       10.0
19731022                 0.0         12.9000       10.0
19731022                 2.5         12.6000       10.0
19731022                 5.0         12.5000       10.0
19731022                 7.5         12.5000       10.0
19731022                10.0         12.5000       10.0
19731022                15.0         12.5000       10.0
19731022                20.0         12.5000       10.0
19731022                25.0          8.3000       10.0
19731022                30.0          7.6000       10.0
19731022                40.0          6.8000       10.0
19731022                50.0          6.6000       10.0
19731022                60.0          5.9000       10.0
19731022                70.0          5.6000       10.0
19731112                 0.0          9.7000       10.0
19731112                 2.5          9.6000       10.0
19731112                 5.0          9.6000       10.0
19731112                 7.5          9.6000       10.0
19731112                10.0          9.6000       10.0
19731112                15.0          9.6000       10.0
19731112                20.0          9.6000       10.0
19731112                25.0          8.6000       10.0
19731112                30.0          7.3000       10.0
19731112                40.0          6.7000       10.0
19731112                50.0          6.4000       10.0
19731112                60.0          6.1000       10.0
19731112                70.0          6.0000       10.0
19731211                 0.0          6.2000       10.0
19731211                 2.5          6.2000       10.0
19731211                 5.0          6.2000       10.0
19731211                 7.5          6.2000       10.0
19731211                10.0          6.2000       10.0
19731211                15.0          6.2000       10.0
19731211                20.0          6.2000       10.0
19731211                25.0          6.2000       10.0
19731211                30.0          6.1000       10.0
19731211                40.0          6.1000       10.0
19731211                50.0          6.1000       10.0
19731211                60.0          6.1000       10.0
19731211                70.0          5.8000       10.0
19740121                 0.0          4.5000       10.0
19740121                 2.5          4.5000       10.0
19740121                 5.0          4.5000       10.0
19740121                 7.5          4.5000       10.0
19740121                10.0          4.5000       10.0
19740121                15.0          4.5000       10.0
19740121                20.0          4.5000       10.0
19740121                25.0          4.5000       10.0
19740121                30.0          4.5000       10.0
19740121                40.0          4.5000       10.0
19740121                50.0          4.5000       10.0
19740121                60.0          4.5000       10.0
19740121                70.0          4.5000       10.0
19740211                 0.0          4.7000       10.0
19740211                 2.5          4.5000       10.0
19740211                 5.0          4.5000       10.0
19740211                 7.5          4.5000       10.0
19740211                10.0          4.4000       10.0
19740211                15.0          4.4000       10.0
19740211                20.0          4.4000       10.0
19740211                25.0          4.4000       10.0
19740211                30.0          4.5000       10.0
19740211                40.0          4.5000       10.0
19740211                50.0          4.5000       10.0
19740211                60.0          4.5000       10.0
19740211                70.0          4.5000       10.0
19740311                 0.0          5.2000       10.0
19740311                 2.5          4.7000       10.0
19740311                 5.0          4.7000       10.0
19740311                 7.5          4.7000       10.0
19740311                10.0          4.7000       10.0
19740311                15.0          4.6000       10.0
19740311                20.0          4.5000       10.0
19740311                25.0          4.6000       10.0
19740311                30.0          4.7000       10.0
19740311                40.0          4.7000       10.0
19740311                50.0          4.7000       10.0
19740311                60.0          4.7000       10.0
19740311                70.0          4.7000       10.0
19740416                 0.0         10.0000       10.0
19740416                 2.5         10.0000       10.0
19740416                 5.0         10.0000       10.0
19740416                 7.5          9.8000       10.0
19740416                10.0          9.6000       10.0
19740416                15.0          7.0000       10.0
19740416                20.0          6.0000       10.0
19740416                25.0          5.5000       10.0
19740416                30.0          5.5000       10.0
19740416                50.0          5.0000       10.0
19740416                60.0          5.0000       10.0
19740416                70.0          5.0000       10.0
19740514                 0.0         12.2000       10.0
19740514                 2.5         11.3000       10.0
19740514                 5.0         11.3000       10.0
19740514                 7.5         10.8000       10.0
19740514                10.0         10.7000       10.0
19740514                15.0          9.1000       10.0
19740514                20.0          7.7000       10.0
19740514                25.0          6.2000       10.0
19740514                30.0          5.8000       10.0
19740514                40.0          5.5000       10.0
19740514                50.0          5.1000       10.0
19740514                60.0          5.0000       10.0
19740514                70.0          5.0000       10.0
19740610                 0.0         15.8000       10.0
19740610                 2.5         15.7000       10.0
19740610                 5.0         15.0000       10.0
19740610                 7.5         14.7000       10.0
19740610                10.0         14.4000       10.0
19740610                15.0         11.0000       10.0
19740610                20.0          7.7000       10.0
19740610                25.0          6.9000       10.0
19740610                30.0          6.3000       10.0
19740610                40.0          5.8000       10.0
19740610                50.0          5.4000       10.0
19740610                60.0          5.2000       10.0
19740610                70.0          5.0000       10.0
19740715                 0.0         19.4000       10.0
19740715                 2.5         18.6000       10.0
19740715                 5.0         17.8000       10.0
19740715                 7.5         17.0000       10.0
19740715                10.0         16.1000       10.0
19740715                15.0         13.3000       10.0
19740715                20.0         10.1000       10.0
19740715                25.0          7.5000       10.0
19740715                30.0          6.8000       10.0
19740715                40.0          6.3000       10.0
19740715                50.0          5.9000       10.0
19740715                60.0          5.5000       10.0
19740715                70.0          5.3000       10.0
19740812                 0.0         18.7000       10.0
19740812                 2.5         18.5000       10.0
19740812                 5.0         18.3000       10.0
19740812                 7.5         17.6000       10.0
19740812                10.0         17.3000       10.0
19740812                15.0         15.2000       10.0
19740812                20.0         11.1000       10.0
19740812                25.0          8.3000       10.0
19740812                30.0          7.4000       10.0
19740812                40.0          6.4000       10.0
19740812                50.0          5.9000       10.0
19740812                60.0          5.6000       10.0
19740812                70.0          5.3000       10.0
19740910                 0.0         17.5000       10.0
19740910                 2.5         17.3000       10.0
19740910                 5.0         17.0000       10.0
19740910                 7.5         17.0000       10.0
19740910                10.0         17.0000       10.0
19740910                15.0         16.4000       10.0
19740910                20.0         10.0000       10.0
19740910                25.0          7.7000       10.0
19740910                30.0          7.0000       10.0
19740910                40.0          6.3000       10.0
19740910                50.0          5.9000       10.0
19740910                60.0          5.6000       10.0
19740910                70.0          5.5000       10.0
19741014                 0.0          9.9000       10.0
19741014                 2.5          9.9000       10.0
19741014                 5.0          9.9000       10.0
19741014                 7.5          9.9000       10.0
19741014                10.0          9.8000       10.0
19741014                15.0          9.8000       10.0
19741014                30.0          8.3000       10.0
19741014                40.0          6.5000       10.0
19741014                50.0          6.1000       10.0
19741014                60.0          5.8000       10.0
19741014                70.0          5.7000       10.0
19741111                 0.0          7.7000       10.0
19741111                 2.5          7.7000       10.0
19741111                 5.0          7.7000       10.0
19741111                 7.5          7.7000       10.0
19741111                10.0          7.7000       10.0
19741111                15.0          7.7000       10.0
19741111                20.0          7.7000       10.0
19741111                25.0          7.7000       10.0
19741111                30.0          7.7000       10.0
19741111                40.0          7.7000       10.0
19741111                50.0          7.2000       10.0
19741111                60.0          6.2000       10.0
19741111                70.0          6.0000       10.0
19741209                 0.0          6.9000       10.0
19741209                 2.5          6.9000       10.0
19741209                 5.0          6.9000       10.0
19741209                 7.5          6.9000       10.0
19741209                10.0          6.9000       10.0
19741209                15.0          6.9000       10.0
19741209                20.0          6.9000       10.0
19741209                25.0          6.9000       10.0
19741209                30.0          6.9000       10.0
19741209                40.0          6.9000       10.0
19741209                50.0          6.9000       10.0
19741209                60.0          6.9000       10.0
19741209                70.0          6.9000       10.0
19750113                 0.0          5.4000       10.0
19750113                 2.5          5.4000       10.0
19750113                 5.0          5.4000       10.0
19750113                 7.5          5.4000       10.0
19750113                10.0          5.4000       10.0
19750113                15.0          5.4000       10.0
19750113                20.0          5.4000       10.0
19750113                25.0          5.4000       10.0
19750113                30.0          5.4000       10.0
19750113                40.0          5.4000       10.0
19750113                50.0          5.4000       10.0
19750113                60.0          5.4000       10.0
19750113                70.0          5.4000       10.0
19750210                 0.0          5.0000       10.0
19750210                 2.5          5.0000       10.0
19750210                 5.0          5.0000       10.0
19750210                 7.5          5.0000       10.0
19750210                10.0          5.0000       10.0
19750210                15.0          5.0000       10.0
19750210                20.0          5.0000       10.0
19750210                25.0          5.0000       10.0
19750210                30.0          5.0000       10.0
19750210                40.0          5.0000       10.0
19750210                50.0          5.0000       10.0
19750210                60.0          5.0000       10.0
19750210                70.0          5.0000       10.0
19750310                 0.0          5.4000       10.0
19750310                 2.5          5.3000       10.0
19750310                 5.0          5.3000       10.0
19750310                 7.5          5.3000       10.0
19750310                10.0          5.3000       10.0
19750310                15.0          5.2000       10.0
19750310                20.0          5.2000       10.0
19750310                25.0          5.2000       10.0
19750310                30.0          5.2000       10.0
19750310                40.0          5.2000       10.0
19750310                50.0          5.0000       10.0
19750310                60.0          4.9000       10.0
19750310                70.0          4.9000       10.0
19790209                 0.0          3.7000       10.0
19790209                 2.5          3.7000       10.0
19790209                 5.0          3.7000       10.0
19790209                 7.5          3.7000       10.0
19790209                10.0          3.7000       10.0
19790209                15.0          3.7000       10.0
19790209                20.0          3.7000       10.0
19790209                25.0          3.7000       10.0
19790209                30.0          3.7000       10.0
19790209                40.0          3.7000       10.0
19790209                60.0          3.7000       10.0
19790221                 0.0          4.6000       10.0
19790221                 2.5          4.4000       10.0
19790221                 5.0          4.4000       10.0
19790221                 7.5          4.3000       10.0
19790221                10.0          4.3000       10.0
19790221                15.0          4.3000       10.0
19790221                20.0          4.3000       10.0
19790221                25.0          4.3000       10.0
19790221                30.0          4.3000       10.0
19790221                40.0          4.3000       10.0
19790221                50.0          4.3000       10.0
19790221                60.0          4.4000       10.0
19790221                70.0          4.5000       10.0
19790315                 0.0          5.6000       10.0
19790315                 2.5          5.4000       10.0
19790315                 5.0          5.0000       10.0
19790315                 7.5          4.8000       10.0
19790315                10.0          4.7000       10.0
19790315                15.0          4.5000       10.0
19790315                20.0          4.5000       10.0
19790315                25.0          4.4000       10.0
19790315                30.0          4.4000       10.0
19790315                40.0          4.4000       10.0
19790315                50.0          4.4000       10.0
19790315                60.0          4.4000       10.0
19790315                70.0          4.4000       10.0
19790418                 0.0          6.5000       10.0
19790418                 2.5          6.4000       10.0
19790418                 5.0          6.3000       10.0
19790418                 7.5          6.3000       10.0
19790418                10.0          6.3000       10.0
19790418                15.0          6.1000       10.0
19790418                20.0          6.0000       10.0
19790418                25.0          6.0000       10.0
19790418                30.0          5.9000       10.0
19790418                40.0          5.8000       10.0
19790418                60.0          5.8000       10.0
19790418                70.0          5.4000       10.0
19790519                 0.0         11.8000       10.0
19790519                 2.5         10.2000       10.0
19790519                 5.0          9.3000       10.0
19790519                10.0          8.3000       10.0
19790519                25.0          6.7000       10.0
19790519                40.0          6.0000       10.0
19790519                70.0          5.3000       10.0
19790614                 0.0         17.3000       10.0
19790614                 2.5         17.2000       10.0
19790614                 5.0         17.0000       10.0
19790614                 7.5         16.5000       10.0
19790614                10.0         15.4000       10.0
19790614                15.0         12.3000       10.0
19790614                20.0          8.8000       10.0
19790614                25.0          8.1000       10.0
19790614                30.0          7.5000       10.0
19790614                40.0          6.2000       10.0
19790614                60.0          5.3000       10.0
19790614                70.0          5.4000       10.0
19790711                 2.5         17.8000       10.0
19790711                 5.0         17.4000       10.0
19790711                10.0         15.5000       10.0
19790711                15.0         13.7000       10.0
19790711                20.0         11.3000       10.0
19790711                25.0          8.7000       10.0
19790711                30.0          7.6000       10.0
19790711                40.0          7.1000       10.0
19790817                 0.0         19.0000       10.0
19790817                 2.5         18.9000       10.0
19790817                 5.0         18.9000       10.0
19790817                 7.5         18.7000       10.0
19790817                10.0         17.7000       10.0
19790817                15.0         12.2000       10.0
19790817                20.0         10.0000       10.0
19790817                25.0          8.1000       10.0
19790817                30.0          7.5000       10.0
19790817                40.0          6.9000       10.0
19790817                60.0          6.2000       10.0
19790817                70.0          5.8000       10.0
19790913                 0.0         19.2000       10.0
19790913                 2.5         18.6000       10.0
19790913                 5.0         18.4000       10.0
19790913                 7.5         17.9000       10.0
19790913                10.0         17.4000       10.0
19790913                15.0         15.2000       10.0
19790913                20.0         11.0000       10.0
19790913                25.0          8.4000       10.0
19790913                30.0          7.8000       10.0
19790913                40.0          7.3000       10.0
19790913                60.0          6.6000       10.0
19790913                70.0          6.4000       10.0
19791016                 0.0         15.4000       10.0
19791016                 2.5         15.4000       10.0
19791016                 5.0         15.4000       10.0
19791016                 7.5         15.4000       10.0
19791016                10.0         15.2000       10.0
19791016                15.0         14.7000       10.0
19791016                20.0         11.8000       10.0
19791016                25.0          8.6000       10.0
19791016                30.0          7.9000       10.0
19791016                40.0          7.3000       10.0
19791016                60.0          6.6000       10.0
19791016                70.0          6.4000       10.0
19791112                 0.0         10.1000       10.0
19791112                 2.5         10.1000       10.0
19791112                 5.0         10.1000       10.0
19791112                 7.5         10.1000       10.0
19791112                10.0         10.1000       10.0
19791112                15.0         10.1000       10.0
19791112                20.0         10.1000       10.0
19791112                25.0         10.0000       10.0
19791112                30.0          9.4000       10.0
19791112                40.0          7.4000       10.0
19791112                50.0          7.0000       10.0
19791112                60.0          6.8000       10.0
19791112                70.0          6.6000       10.0
19791115                 0.0          9.8000       10.0
19791115                 2.5          9.8000       10.0
19791115                 5.0          9.8000       10.0
19791115                 7.5          9.8000       10.0
19791115                10.0          9.8000       10.0
19791115                15.0          9.8000       10.0
19791115                20.0          9.8000       10.0
19791115                25.0          9.6000       10.0
19791115                30.0          9.3000       10.0
19791115                40.0          7.8000       10.0
19791115                60.0          6.9000       10.0
19791115                70.0          6.7000       10.0
19791213                 0.0          7.7000       10.0
19791213                 2.5          7.7000       10.0
19791213                 5.0          7.7000       10.0
19791213                 7.5          7.7000       10.0
19791213                10.0          7.7000       10.0
19791213                15.0          7.7000       10.0
19791213                20.0          7.7000       10.0
19791213                25.0          7.7000       10.0
19791213                30.0          7.7000       10.0
19791213                40.0          7.7000       10.0
19791213                50.0          7.7000       10.0
19791213                60.0          7.7000       10.0
19791213                70.0          7.7000       10.0
19800114                 0.0          4.8000       10.0
19800114                 2.5          4.8000       10.0
19800114                30.0          4.8000       10.0
19800114                40.0          4.8000       10.0
19800114                60.0          4.8000       10.0
19800114                70.0          4.8000       10.0
19800219                 0.0          5.8000       10.0
19800219                 2.5          5.0000       10.0
19800219                 5.0          4.8000       10.0
19800219                 7.5          4.7000       10.0
19800219                10.0          4.7000       10.0
19800219                15.0          4.6000       10.0
19800219                20.0          4.6000       10.0
19800219                25.0          4.6000       10.0
19800219                30.0          4.6000       10.0
19800219                40.0          4.7000       10.0
19800219                50.0          4.7000       10.0
19800219                60.0          4.8000       10.0
19800219                70.0          4.8000       10.0
19800220                 0.0          4.7000       10.0
19800220                 2.5          4.6000       10.0
19800220                 5.0          4.6000       10.0
19800220                10.0          4.6000       10.0
19800220                25.0          4.6000       10.0
19800220                40.0          4.7000       10.0
19800220                70.0          4.8000       10.0
19800313                 0.0          4.9000       10.0
19800313                 2.5          4.9000       10.0
19800313                 5.0          4.9000       10.0
19800313                 7.5          4.8000       10.0
19800313                10.0          4.8000       10.0
19800313                15.0          4.7000       10.0
19800313                20.0          4.7000       10.0
19800313                25.0          4.7000       10.0
19800313                30.0          4.7000       10.0
19800313                40.0          4.7000       10.0
19800313                50.0          4.7000       10.0
19800313                60.0          4.7000       10.0
19800313                70.0          4.7000       10.0
19800418                 0.0          9.9000       10.0
19800418                 2.5          9.1000       10.0
19800418                 5.0          8.8000       10.0
19800418                10.0          8.0000       10.0
19800418                15.0          6.7000       10.0
19800418                20.0          6.4000       10.0
19800418                25.0          6.3000       10.0
19800418                30.0          6.1000       10.0
19800418                40.0          6.1000       10.0
19800418                50.0          5.8000       10.0
19800418                60.0          5.5000       10.0
19800418                70.0          5.4000       10.0
19800521                 0.0         14.7000       10.0
19800521                 2.5         13.0000       10.0
19800521                 5.0         12.1000       10.0
19800521                 7.5         11.1000       10.0
19800521                10.0         11.0000       10.0
19800521                15.0         10.3000       10.0
19800521                20.0          9.7000       10.0
19800521                25.0          7.7000       10.0
19800521                30.0          7.2000       10.0
19800521                40.0          6.4000       10.0
19800521                50.0          6.2000       10.0
19800521                60.0          6.0000       10.0
19800521                70.0          5.9000       10.0
19800617                 0.0         14.9000       10.0
19800617                 2.5         14.8000       10.0
19800617                 5.0         14.8000       10.0
19800617                 7.5         14.3000       10.0
19800617                10.0         13.8000       10.0
19800617                15.0         12.5000       10.0
19800617                20.0         10.8000       10.0
19800617                25.0          8.2000       10.0
19800617                30.0          7.9000       10.0
19800617                40.0          6.8000       10.0
19800617                50.0          6.4000       10.0
19800617                60.0          6.1000       10.0
19800617                70.0          6.0000       10.0
19800715                 0.0         13.9000       10.0
19800715                 2.5         13.7000       10.0
19800715                 5.0         13.7000       10.0
19800715                 7.5         13.7000       10.0
19800715                10.0         13.6000       10.0
19800715                15.0         13.4000       10.0
19800715                20.0         10.5000       10.0
19800715                25.0          8.6000       10.0
19800715                30.0          7.9000       10.0
19800715                40.0          7.1000       10.0
19800715                50.0          6.7000       10.0
19800715                60.0          6.4000       10.0
19800715                70.0          6.2000       10.0
19800812                 0.0         18.1000       10.0
19800812                 2.5         18.1000       10.0
19800812                 5.0         18.1000       10.0
19800812                10.0         18.0000       10.0
19800812                15.0         15.3000       10.0
19800812                20.0         11.1000       10.0
19800812                25.0         10.0000       10.0
19800812                30.0          9.0000       10.0
19800812                40.0          7.8000       10.0
19800812                50.0          7.1000       10.0
19800812                60.0          6.6000       10.0
19800812                70.0          6.4000       10.0
19800916                 0.0         18.0000       10.0
19800916                 2.5         17.0000       10.0
19800916                 5.0         16.8000       10.0
19800916                 7.5         16.7000       10.0
19800916                10.0         16.2000       10.0
19800916                15.0         15.1000       10.0
19800916                20.0         13.6000       10.0
19800916                25.0          9.7000       10.0
19800916                30.0          8.4000       10.0
19800916                40.0          7.5000       10.0
19800916                50.0          7.0000       10.0
19800916                60.0          6.7000       10.0
19800916                70.0          6.5000       10.0
19801014                 0.0         14.2000       10.0
19801014                 2.5         14.2000       10.0
19801014                 5.0         14.2000       10.0
19801014                 7.5         14.2000       10.0
19801014                10.0         14.2000       10.0
19801014                15.0         14.1000       10.0
19801014                20.0         12.9000       10.0
19801014                25.0          9.9000       10.0
19801014                30.0          8.2000       10.0
19801014                40.0          7.6000       10.0
19801014                50.0          7.0000       10.0
19801014                60.0          6.8000       10.0
19801014                70.0          6.5000       10.0
19801113                 0.0          8.6000       10.0
19801113                 2.5          8.6000       10.0
19801113                 5.0          8.6000       10.0
19801113                 7.5          8.6000       10.0
19801113                10.0          8.6000       10.0
19801113                15.0          8.6000       10.0
19801113                20.0          8.6000       10.0
19801113                25.0          8.6000       10.0
19801113                30.0          8.4000       10.0
19801113                40.0          8.0000       10.0
19801113                50.0          7.6000       10.0
19801113                60.0          7.2000       10.0
19801113                70.0          6.9000       10.0
19801120                 0.0          8.6000       10.0
19801120                 2.5          8.4000       10.0
19801120                 5.0          8.2000       10.0
19801120                 7.5          8.2000       10.0
19801120                10.0          8.2000       10.0
19801120                15.0          8.2000       10.0
19801120                20.0          8.2000       10.0
19801120                25.0          8.2000       10.0
19801120                30.0          8.2000       10.0
19801120                40.0          8.1000       10.0
19801120                50.0          7.4000       10.0
19801120                60.0          7.2000       10.0
19801120                70.0          7.0000       10.0
19801219                 0.0          5.4000       10.0
19801219                 2.5          5.4000       10.0
19801219                 5.0          5.4000       10.0
19801219                 7.5          5.4000       10.0
19801219                10.0          5.4000       10.0
19801219                15.0          5.4000       10.0
19801219                20.0          5.4000       10.0
19801219                25.0          5.4000       10.0
19801219                30.0          5.4000       10.0
19801219                40.0          5.4000       10.0
19801219                50.0          5.4000       10.0
19801219                60.0          5.4000       10.0
19801219                70.0          5.3000       10.0
19810116                 0.0          3.5000       10.0
19810116                 2.5          3.6000       10.0
19810116                 5.0          3.6000       10.0
19810116                 7.5          3.6000       10.0
19810116                10.0          3.6000       10.0
19810116                15.0          3.6000       10.0
19810116                20.0          3.6000       10.0
19810116                25.0          3.6000       10.0
19810116                30.0          3.6000       10.0
19810116                40.0          3.7000       10.0
19810116                50.0          3.7000       10.0
19810116                60.0          3.7000       10.0
19810116                70.0          3.7000       10.0
19810217                 0.0          2.6000       10.0
19810217                 2.5          2.7000       10.0
19810217                 5.0          2.7000       10.0
19810217                 7.5          2.8000       10.0
19810217                10.0          2.8000       10.0
19810217                15.0          2.8000       10.0
19810217                20.0          2.8000       10.0
19810217                25.0          2.8000       10.0
19810217                30.0          2.8000       10.0
19810220                 0.0          2.9000       10.0
19810220                 2.5          2.8000       10.0
19810220                 5.0          2.8000       10.0
19810220                 7.5          2.8000       10.0
19810220                10.0          2.8000       10.0
19810220                15.0          2.8000       10.0
19810220                20.0          2.8000       10.0
19810220                25.0          2.8000       10.0
19810220                30.0          2.9000       10.0
19810220                40.0          3.0000       10.0
19810220                50.0          3.1000       10.0
19810220                60.0          3.1000       10.0
19810220                70.0          3.3000       10.0
19810319                 0.0          4.8000       10.0
19810319                 2.5          4.4000       10.0
19810319                 5.0          4.0000       10.0
19810319                 7.5          4.0000       10.0
19810319                10.0          4.0000       10.0
19810319                15.0          4.0000       10.0
19810319                20.0          4.0000       10.0
19810319                25.0          4.0000       10.0
19810319                30.0          4.0000       10.0
19810319                40.0          3.9000       10.0
19810319                50.0          4.0000       10.0
19810319                60.0          4.0000       10.0
19810319                70.0          4.0000       10.0
19810401                 0.0          7.7000       10.0
19810401                 2.5          7.1000       10.0
19810401                 5.0          6.6000       10.0
19810401                10.0          6.2000       10.0
19810401                15.0          5.9000       10.0
19810401                20.0          5.1000       10.0
19810401                25.0          4.8000       10.0
19810401                30.0          4.5000       10.0
19810401                40.0          4.5000       10.0
19810401                50.0          4.4000       10.0
19810401                60.0          4.3000       10.0
19810401                70.0          4.2000       10.0
19810414                 0.0         11.5000       10.0
19810414                 2.5         11.3000       10.0
19810414                 5.0          9.5000       10.0
19810414                 7.5          8.2000       10.0
19810414                10.0          7.5000       10.0
19810414                15.0          6.9000       10.0
19810414                20.0          5.5000       10.0
19810414                25.0          5.0000       10.0
19810414                30.0          4.7000       10.0
19810414                40.0          4.6000       10.0
19810414                50.0          4.5000       10.0
19810414                60.0          4.3000       10.0
19810414                70.0          4.2000       10.0
19810428                 0.0          9.0000       10.0
19810428                 2.5          9.1000       10.0
19810428                 5.0          9.1000       10.0
19810428                 7.5          9.1000       10.0
19810428                10.0          9.0000       10.0
19810428                15.0          8.9000       10.0
19810428                20.0          8.9000       10.0
19810428                25.0          8.8000       10.0
19810428                30.0          6.9000       10.0
19810428                40.0          5.8000       10.0
19810428                50.0          5.3000       10.0
19810428                60.0          5.1000       10.0
19810428                70.0          4.9000       10.0
19810512                 0.0         11.6000       10.0
19810512                 2.5         10.6000       10.0
19810512                 5.0         10.5000       10.0
19810512                 7.5         10.4000       10.0
19810512                10.0         10.1000       10.0
19810512                15.0          9.6000       10.0
19810512                20.0          8.0000       10.0
19810512                25.0          6.8000       10.0
19810512                30.0          6.4000       10.0
19810512                40.0          5.7000       10.0
19810512                50.0          5.4000       10.0
19810512                60.0          5.3000       10.0
19810512                70.0          5.2000       10.0
19810525                 0.0         14.1000       10.0
19810525                 2.5         14.1000       10.0
19810525                 5.0         13.4000       10.0
19810525                 7.5         10.8000       10.0
19810525                10.0          9.3000       10.0
19810525                15.0          7.8000       10.0
19810525                20.0          7.5000       10.0
19810525                25.0          6.9000       10.0
19810525                30.0          6.6000       10.0
19810525                40.0          6.2000       10.0
19810525                50.0          5.7000       10.0
19810525                60.0          5.5000       10.0
19810525                70.0          5.3000       10.0
19810609                 0.0         18.8000       10.0
19810609                 2.5         16.5000       10.0
19810609                 5.0         15.2000       10.0
19810609                 7.5         14.6000       10.0
19810609                10.0         13.7000       10.0
19810609                20.0          8.1000       10.0
19810609                25.0          7.4000       10.0
19810609                30.0          7.1000       10.0
19810609                40.0          6.4000       10.0
19810609                50.0          5.9000       10.0
19810609                60.0          5.7000       10.0
19810609                70.0          5.5000       10.0
