Observation #: 3966
------------------------------------------------------------------------
 Time(YYYYMMDD)    Depth(m)   Value(celsius)    Std(%)
        20110519        1.00          19.2383      10.0
        20110519        2.00          19.0672      10.0
        20110519        5.00          18.7206      10.0
        20110519       10.00          18.7967      10.0
        20110520        1.00          11.3242      10.0
        20110520        2.00          11.2014      10.0
        20110520        5.00          10.9715      10.0
        20110520       10.00          10.5622      10.0
        20110521        1.00          11.8132      10.0
        20110521        2.00          11.6934      10.0
        20110521        5.00          11.4431      10.0
        20110521       10.00           6.9330      10.0
        20110522        1.00          13.4897      10.0
        20110522        2.00          12.0993      10.0
        20110522        5.00          11.4011      10.0
        20110522       10.00           6.8055      10.0
        20110523        1.00          14.5933      10.0
        20110523        2.00          13.1073      10.0
        20110523        5.00          11.2074      10.0
        20110523       10.00           6.7293      10.0
        20110524        1.00          16.8171      10.0
        20110524        2.00          13.2278      10.0
        20110524        5.00          11.1709      10.0
        20110524       10.00           6.7567      10.0
        20110525        1.00          14.3299      10.0
        20110525        2.00          13.0511      10.0
        20110525        5.00          11.2585      10.0
        20110525       10.00           6.7514      10.0
        20110526        1.00          13.8715      10.0
        20110526        2.00          13.3010      10.0
        20110526        5.00          11.7676      10.0
        20110526       10.00           6.7569      10.0
        20110527        1.00          15.9181      10.0
        20110527        2.00          15.4392      10.0
        20110527        5.00          12.1325      10.0
        20110527       10.00           6.9310      10.0
        20110528        1.00          16.3192      10.0
        20110528        2.00          15.6454      10.0
        20110528        5.00          12.3517      10.0
        20110528       10.00           6.8423      10.0
        20110529        1.00          15.8315      10.0
        20110529        2.00          15.7323      10.0
        20110529        5.00          13.3181      10.0
        20110529       10.00           6.9149      10.0
        20110530        1.00          15.1986      10.0
        20110530        2.00          15.1390      10.0
        20110530        5.00          14.7532      10.0
        20110530       10.00           6.8743      10.0
        20110531        1.00          15.8454      10.0
        20110531        2.00          15.6185      10.0
        20110531        5.00          13.0339      10.0
        20110531       10.00           6.9040      10.0
        20110601        1.00          16.8568      10.0
        20110601        2.00          16.3349      10.0
        20110601        5.00          12.1666      10.0
        20110601       10.00           6.7458      10.0
        20110602        1.00          18.8913      10.0
        20110602        2.00          16.6682      10.0
        20110602        5.00          13.1658      10.0
        20110602       10.00           6.7238      10.0
        20110603        1.00          19.5034      10.0
        20110603        2.00          17.5300      10.0
        20110603        5.00          12.8449      10.0
        20110603       10.00           6.7599      10.0
        20110604        1.00          18.3340      10.0
        20110604        2.00          18.0456      10.0
        20110604        5.00          14.3643      10.0
        20110604       10.00           6.8870      10.0
        20110605        1.00          18.4853      10.0
        20110605        2.00          18.3877      10.0
        20110605        5.00          15.7055      10.0
        20110605       10.00           6.8569      10.0
        20110606        1.00          18.1707      10.0
        20110606        2.00          17.9784      10.0
        20110606        5.00          15.6240      10.0
        20110606       10.00           6.8095      10.0
        20110607        1.00          18.2100      10.0
        20110607        2.00          18.1330      10.0
        20110607        5.00          15.0413      10.0
        20110607       10.00           6.8514      10.0
        20110608        1.00          18.9072      10.0
        20110608        2.00          18.6332      10.0
        20110608        5.00          15.4567      10.0
        20110608       10.00           6.8316      10.0
        20110609        1.00          20.2012      10.0
        20110609        2.00          19.4566      10.0
        20110609        5.00          15.3500      10.0
        20110609       10.00           6.8571      10.0
        20110610        1.00          21.4297      10.0
        20110610        2.00          20.5165      10.0
        20110610        5.00          15.4821      10.0
        20110610       10.00           6.8571      10.0
        20110611        1.00          21.5027      10.0
        20110611        2.00          21.1071      10.0
        20110611        5.00          15.2970      10.0
        20110611       10.00           6.8667      10.0
        20110612        1.00          21.7152      10.0
        20110612        2.00          21.3034      10.0
        20110612        5.00          16.1641      10.0
        20110612       10.00           6.8715      10.0
        20110613        1.00          21.1626      10.0
        20110613        2.00          21.0820      10.0
        20110613        5.00          15.7503      10.0
        20110613       10.00           6.8660      10.0
        20110614        1.00          21.3119      10.0
        20110614        2.00          21.2085      10.0
        20110614        5.00          15.4372      10.0
        20110614       10.00           6.8853      10.0
        20110615        1.00          20.9634      10.0
        20110615        2.00          20.9566      10.0
        20110615        5.00          15.3277      10.0
        20110615       10.00           6.9206      10.0
        20110616        1.00          20.3747      10.0
        20110616        2.00          20.3662      10.0
        20110616        5.00          17.7872      10.0
        20110616       10.00           6.9543      10.0
        20110617        1.00          20.3189      10.0
        20110617        2.00          20.2423      10.0
        20110617        5.00          18.3400      10.0
        20110617       10.00           6.9217      10.0
        20110618        1.00          21.7698      10.0
        20110618        2.00          20.7433      10.0
        20110618        5.00          17.0837      10.0
        20110618       10.00           6.9338      10.0
        20110619        1.00          21.9808      10.0
        20110619        2.00          21.4478      10.0
        20110619        5.00          16.3724      10.0
        20110619       10.00           6.9605      10.0
        20110620        1.00          22.1244      10.0
        20110620        2.00          21.7703      10.0
        20110620        5.00          17.2279      10.0
        20110620       10.00           6.9385      10.0
        20110621        1.00          22.3890      10.0
        20110621        2.00          22.2327      10.0
        20110621        5.00          17.4231      10.0
        20110621       10.00           6.9382      10.0
        20110622        1.00          22.5968      10.0
        20110622        2.00          22.4247      10.0
        20110622        5.00          17.6377      10.0
        20110622       10.00           6.9415      10.0
        20110623        1.00          23.1794      10.0
        20110623        2.00          22.6627      10.0
        20110623        5.00          17.6443      10.0
        20110623       10.00           6.9589      10.0
        20110624        1.00          22.7578      10.0
        20110624        2.00          22.7197      10.0
        20110624        5.00          17.8124      10.0
        20110624       10.00           6.9599      10.0
        20110625        1.00          22.0837      10.0
        20110625        2.00          22.0640      10.0
        20110625        5.00          17.6866      10.0
        20110625       10.00           6.9431      10.0
        20110626        1.00          22.5254      10.0
        20110626        2.00          22.2812      10.0
        20110626        5.00          17.2069      10.0
        20110626       10.00           6.9667      10.0
        20110627        1.00          22.5043      10.0
        20110627        2.00          22.4891      10.0
        20110627        5.00          17.3948      10.0
        20110627       10.00           7.0008      10.0
        20110628        1.00          22.0751      10.0
        20110628        2.00          22.0708      10.0
        20110628        5.00          17.7267      10.0
        20110628       10.00           6.9585      10.0
        20110629        1.00          22.3770      10.0
        20110629        2.00          22.2230      10.0
        20110629        5.00          18.4241      10.0
        20110629       10.00           6.9494      10.0
        20110630        1.00          23.0636      10.0
        20110630        2.00          22.5952      10.0
        20110630        5.00          18.5664      10.0
        20110630       10.00           6.9983      10.0
        20110701        1.00          22.6146      10.0
        20110701        2.00          22.5758      10.0
        20110701        5.00          18.3875      10.0
        20110701       10.00           7.0175      10.0
        20110702        1.00          21.9260      10.0
        20110702        2.00          21.9102      10.0
        20110702        5.00          18.9901      10.0
        20110702       10.00           7.0285      10.0
        20110703        1.00          22.5724      10.0
        20110703        2.00          22.3443      10.0
        20110703        5.00          20.3453      10.0
        20110703       10.00           7.0492      10.0
        20110704        1.00          23.1547      10.0
        20110704        2.00          22.7880      10.0
        20110704        5.00          20.2640      10.0
        20110704       10.00           7.0630      10.0
        20110705        1.00          23.2408      10.0
        20110705        2.00          23.1712      10.0
        20110705        5.00          19.8728      10.0
        20110705       10.00           7.1058      10.0
        20110706        1.00          24.5002      10.0
        20110706        2.00          23.8034      10.0
        20110706        5.00          20.1521      10.0
        20110706       10.00           7.0586      10.0
        20110707        1.00          24.6561      10.0
        20110707        2.00          24.2847      10.0
        20110707        5.00          20.3956      10.0
        20110707       10.00           7.1175      10.0
        20110708        1.00          24.4111      10.0
        20110708        2.00          24.3570      10.0
        20110708        5.00          20.2167      10.0
        20110708       10.00           7.1252      10.0
        20110709        1.00          24.2643      10.0
        20110709        2.00          24.2248      10.0
        20110709        5.00          20.1985      10.0
        20110709       10.00           7.1524      10.0
        20110710        1.00          24.7691      10.0
        20110710        2.00          24.5067      10.0
        20110710        5.00          20.7129      10.0
        20110710       10.00           7.1259      10.0
        20110711        1.00          24.8402      10.0
        20110711        2.00          24.5529      10.0
        20110711        5.00          20.9954      10.0
        20110711       10.00           7.1589      10.0
        20110712        1.00          24.8862      10.0
        20110712        2.00          24.7084      10.0
        20110712        5.00          20.8976      10.0
        20110712       10.00           7.1396      10.0
        20110713        1.00          24.9332      10.0
        20110713        2.00          24.8942      10.0
        20110713        5.00          20.4029      10.0
        20110713       10.00           7.1825      10.0
        20110714        1.00          25.1217      10.0
        20110714        2.00          25.0314      10.0
        20110714        5.00          20.6948      10.0
        20110714       10.00           7.1749      10.0
        20110715        1.00          25.4131      10.0
        20110715        2.00          25.3829      10.0
        20110715        5.00          21.8265      10.0
        20110715       10.00           7.1955      10.0
        20110716        1.00          24.8472      10.0
        20110716        2.00          24.8330      10.0
        20110716        5.00          23.7487      10.0
        20110716       10.00           7.1746      10.0
        20110717        1.00          25.1328      10.0
        20110717        2.00          24.9447      10.0
        20110717        5.00          22.5049      10.0
        20110717       10.00           7.1874      10.0
        20110718        1.00          25.5441      10.0
        20110718        2.00          25.3170      10.0
        20110718        5.00          22.2347      10.0
        20110718       10.00           7.1820      10.0
        20110719        1.00          25.8819      10.0
        20110719        2.00          25.5940      10.0
        20110719        5.00          21.7083      10.0
        20110719       10.00           7.1918      10.0
        20110720        1.00          25.8008      10.0
        20110720        2.00          25.7623      10.0
        20110720        5.00          21.4394      10.0
        20110720       10.00           7.2195      10.0
        20110721        1.00          26.1156      10.0
        20110721        2.00          25.8719      10.0
        20110721        5.00          22.6634      10.0
        20110721       10.00           7.2077      10.0
        20110722        1.00          26.3341      10.0
        20110722        2.00          25.9840      10.0
        20110722        5.00          22.6421      10.0
        20110722       10.00           7.2125      10.0
        20110723        1.00          26.4623      10.0
        20110723        2.00          26.4234      10.0
        20110723        5.00          21.6032      10.0
        20110723       10.00           7.2502      10.0
        20110724        1.00          26.6475      10.0
        20110724        2.00          26.6162      10.0
        20110724        5.00          22.2102      10.0
        20110724       10.00           7.2978      10.0
        20110725        1.00          26.5451      10.0
        20110725        2.00          26.4922      10.0
        20110725        5.00          23.3385      10.0
        20110725       10.00           7.2457      10.0
        20110726        1.00          26.5590      10.0
        20110726        2.00          26.5374      10.0
        20110726        5.00          24.6537      10.0
        20110726       10.00           7.2784      10.0
        20110727        1.00          26.5183      10.0
        20110727        2.00          26.4210      10.0
        20110727        5.00          24.8493      10.0
        20110727       10.00           7.2772      10.0
        20110728        1.00          25.8211      10.0
        20110728        2.00          25.8203      10.0
        20110728        5.00          24.8539      10.0
        20110728       10.00           7.2648      10.0
        20110729        1.00          25.3340      10.0
        20110729        2.00          25.3211      10.0
        20110729        5.00          25.1884      10.0
        20110729       10.00           7.2967      10.0
        20110730        1.00          25.7096      10.0
        20110730        2.00          25.3900      10.0
        20110730        5.00          24.9299      10.0
        20110730       10.00           7.2729      10.0
        20110731        1.00          25.5053      10.0
        20110731        2.00          25.4900      10.0
        20110731        5.00          24.4211      10.0
        20110731       10.00           7.2857      10.0
        20110801        1.00          25.2481      10.0
        20110801        2.00          25.2087      10.0
        20110801        5.00          24.9978      10.0
        20110801       10.00           7.2513      10.0
        20110802        1.00          25.7392      10.0
        20110802        2.00          25.5588      10.0
        20110802        5.00          25.0210      10.0
        20110802       10.00           7.2661      10.0
        20110803        1.00          25.9636      10.0
        20110803        2.00          25.8013      10.0
        20110803        5.00          24.4865      10.0
        20110803       10.00           7.3176      10.0
        20120601        6.75          19.3565      10.0
        20120601        9.00          10.8002      10.0
        20120601       10.90           8.5184      10.0
        20120601       11.90           7.7058      10.0
        20120601       16.00           7.3289      10.0
        20120601       21.90           7.0785      10.0
        20120601       24.25           7.0015      10.0
        20120601       26.05           6.9376      10.0
        20120601       28.20           4.2889      10.0
        20120601       30.00           6.8251      10.0
        20120601       31.60          13.1115      10.0
        20120602        6.75          18.7369      10.0
        20120602        9.00          10.6801      10.0
        20120602       10.90           8.6266      10.0
        20120602       11.90           7.8040      10.0
        20120602       16.00           7.3632      10.0
        20120602       21.90           7.0690      10.0
        20120602       24.25           6.9987      10.0
        20120602       26.05           6.9379      10.0
        20120602       28.20           4.3607      10.0
        20120602       30.00           6.8290      10.0
        20120602       31.60           6.7546      10.0
        20120603        6.75          18.1735      10.0
        20120603        9.00          11.8668      10.0
        20120603       10.90           8.9498      10.0
        20120603       11.90           7.8414      10.0
        20120603       16.00           7.3730      10.0
        20120603       21.90           7.0907      10.0
        20120603       24.25           6.9977      10.0
        20120603       26.05           6.9232      10.0
        20120603       28.20           4.4646      10.0
        20120603       30.00           6.8081      10.0
        20120603       31.60           6.7538      10.0
        20120604        6.75          17.8119      10.0
        20120604        9.00          11.4547      10.0
        20120604       10.90           8.6228      10.0
        20120604       11.90           7.7996      10.0
        20120604       16.00           7.3457      10.0
        20120604       21.90           7.0724      10.0
        20120604       24.25           6.9754      10.0
        20120604       26.05           6.9118      10.0
        20120604       28.20           3.6017      10.0
        20120604       30.00           6.8163      10.0
        20120604       31.60           6.7938      10.0
        20120605        6.75          18.2117      10.0
        20120605        9.00          11.6748      10.0
        20120605       10.90           8.6667      10.0
        20120605       11.90           7.7842      10.0
        20120605       16.00           7.3528      10.0
        20120605       21.90           7.0843      10.0
        20120605       24.25           6.9969      10.0
        20120605       26.05           6.9352      10.0
        20120605       28.20           0.5056      10.0
        20120605       30.00           6.8234      10.0
        20120605       31.60           6.7700      10.0
        20120606        6.75          18.4904      10.0
        20120606        9.00          11.9624      10.0
        20120606       10.90           8.7822      10.0
        20120606       11.90           7.8421      10.0
        20120606       16.00           7.3936      10.0
        20120606       21.90           7.0934      10.0
        20120606       24.25           6.9898      10.0
        20120606       26.05           6.9330      10.0
        20120606       28.20           0.4877      10.0
        20120606       30.00           6.8023      10.0
        20120606       31.60           6.7581      10.0
        20120607        6.75          18.6858      10.0
        20120607        9.00          12.1197      10.0
        20120607       10.90           8.8530      10.0
        20120607       11.90           7.8581      10.0
        20120607       16.00           7.4142      10.0
        20120607       21.90           7.0848      10.0
        20120607       24.25           6.9836      10.0
        20120607       26.05           6.9237      10.0
        20120607       28.20           1.2006      10.0
        20120607       30.00           6.8145      10.0
        20120607       31.60           6.7690      10.0
        20120608        6.75          19.4991      10.0
        20120608        9.00          16.7600      10.0
        20120608       10.90          11.1698      10.0
        20120608       11.90           8.4935      10.0
        20120608       16.00           7.7004      10.0
        20120608       21.90           7.2998      10.0
        20120608       24.25           7.0462      10.0
        20120608       26.05           6.9656      10.0
        20120608       28.20           5.5381      10.0
        20120608       30.00           6.8148      10.0
        20120608       31.60           6.7471      10.0
        20120609        6.75          19.8264      10.0
        20120609        9.00          19.1964      10.0
        20120609       10.90          12.5813      10.0
        20120609       11.90           8.8104      10.0
        20120609       16.00           7.8775      10.0
        20120609       21.90           7.4194      10.0
        20120609       24.25           7.0763      10.0
        20120609       26.05           6.9676      10.0
        20120609       28.20           6.9128      10.0
        20120609       30.00           6.8146      10.0
        20120609       31.60           6.7559      10.0
        20120610        6.75          20.7261      10.0
        20120610        9.00          19.2287      10.0
        20120610       10.90          12.7947      10.0
        20120610       11.90           8.7966      10.0
        20120610       16.00           7.8719      10.0
        20120610       21.90           7.4125      10.0
        20120610       24.25           7.0843      10.0
        20120610       26.05           6.9775      10.0
        20120610       28.20           6.9233      10.0
        20120610       30.00           6.8063      10.0
        20120610       31.60           6.7541      10.0
        20120611        6.75          20.8187      10.0
        20120611        9.00          19.8807      10.0
        20120611       10.90          12.2598      10.0
        20120611       11.90           8.7603      10.0
        20120611       16.00           7.8838      10.0
        20120611       21.90           7.4062      10.0
        20120611       24.25           7.0955      10.0
        20120611       26.05           6.9760      10.0
        20120611       28.20           6.9172      10.0
        20120611       30.00           6.8031      10.0
        20120611       31.60           6.7578      10.0
        20120612        6.75          20.8296      10.0
        20120612        9.00          20.5102      10.0
        20120612       10.90          13.3662      10.0
        20120612       11.90           9.1223      10.0
        20120612       16.00           7.9651      10.0
        20120612       21.90           7.4297      10.0
        20120612       24.25           7.1032      10.0
        20120612       26.05           7.0037      10.0
        20120612       28.20           6.9376      10.0
        20120612       30.00           6.8045      10.0
        20120612       31.60           6.7448      10.0
        20120613        6.75          21.0244      10.0
        20120613        9.00          20.8187      10.0
        20120613       10.90          13.2579      10.0
        20120613       11.90           8.9538      10.0
        20120613       16.00           7.9534      10.0
        20120613       21.90           7.4028      10.0
        20120613       24.25           7.0905      10.0
        20120613       26.05           7.0155      10.0
        20120613       28.20           6.9378      10.0
        20120613       30.00           6.7952      10.0
        20120613       31.60           6.7511      10.0
        20120614        6.75          21.1228      10.0
        20120614        9.00          20.9835      10.0
        20120614       10.90          13.3214      10.0
        20120614       11.90           9.0316      10.0
        20120614       16.00           7.9503      10.0
        20120614       21.90           7.4165      10.0
        20120614       24.25           7.0974      10.0
        20120614       26.05           7.0094      10.0
        20120614       28.20           6.9368      10.0
        20120614       30.00           6.8081      10.0
        20120614       31.60           6.7358      10.0
        20120615        6.75          21.8349      10.0
        20120615        9.00          21.0882      10.0
        20120615       10.90          13.5605      10.0
        20120615       11.90           9.1545      10.0
        20120615       16.00           7.9778      10.0
        20120615       21.90           7.4093      10.0
        20120615       24.25           7.0989      10.0
        20120615       26.05           7.0074      10.0
        20120615       28.20           6.9317      10.0
        20120615       30.00           6.8167      10.0
        20120615       31.60           6.7396      10.0
        20120616        6.75          22.4695      10.0
        20120616        9.00          21.2012      10.0
        20120616       10.90          13.3047      10.0
        20120616       11.90           9.0600      10.0
        20120616       16.00           8.0096      10.0
        20120616       21.90           7.4342      10.0
        20120616       24.25           7.1002      10.0
        20120616       26.05           7.0100      10.0
        20120616       28.20           6.9386      10.0
        20120616       30.00           6.8127      10.0
        20120616       31.60           6.7340      10.0
        20120617        6.75          22.1682      10.0
        20120617        9.00          21.9198      10.0
        20120617       10.90          13.3588      10.0
        20120617       11.90           9.1379      10.0
        20120617       16.00           8.0736      10.0
        20120617       21.90           7.5351      10.0
        20120617       24.25           7.1080      10.0
        20120617       26.05           7.0123      10.0
        20120617       28.20           6.9339      10.0
        20120617       30.00           6.8067      10.0
        20120617       31.60           6.7088      10.0
        20120618        6.75          22.0733      10.0
        20120618        9.00          21.9157      10.0
        20120618       10.90          13.7949      10.0
        20120618       11.90           9.2678      10.0
        20120618       16.00           8.0731      10.0
        20120618       21.90           7.5035      10.0
        20120618       24.25           7.0872      10.0
        20120618       26.05           7.0316      10.0
        20120618       28.20           6.9823      10.0
        20120618       30.00           6.8030      10.0
        20120618       31.60           6.7254      10.0
        20120619        6.75          23.1214      10.0
        20120619        9.00          22.1527      10.0
        20120619       10.90          14.5973      10.0
        20120619       11.90           9.3625      10.0
        20120619       16.00           8.0989      10.0
        20120619       21.90           7.4858      10.0
        20120619       24.25           7.1058      10.0
        20120619       26.05           7.0241      10.0
        20120619       28.20           6.9676      10.0
        20120619       30.00           6.8123      10.0
        20120619       31.60           6.7186      10.0
        20120620        6.75          24.3427      10.0
        20120620        9.00          22.5303      10.0
        20120620       10.90          14.3171      10.0
        20120620       11.90           9.2367      10.0
        20120620       16.00           8.0815      10.0
        20120620       21.90           7.4779      10.0
        20120620       24.25           7.1228      10.0
        20120620       26.05           7.0218      10.0
        20120620       28.20           6.9456      10.0
        20120620       30.00           6.8000      10.0
        20120620       31.60           6.7422      10.0
        20120621        6.75          24.7701      10.0
        20120621        9.00          23.2413      10.0
        20120621       10.90          15.0065      10.0
        20120621       11.90           9.4106      10.0
        20120621       16.00           8.1062      10.0
        20120621       21.90           7.4854      10.0
        20120621       24.25           7.1130      10.0
        20120621       26.05           7.0305      10.0
        20120621       28.20           6.9429      10.0
        20120621       30.00           6.8220      10.0
        20120621       31.60           6.7284      10.0
        20120622        6.75          24.9399      10.0
        20120622        9.00          23.8988      10.0
        20120622       10.90          14.9782      10.0
        20120622       11.90           9.3998      10.0
        20120622       16.00           8.1423      10.0
        20120622       21.90           7.5022      10.0
        20120622       24.25           7.1063      10.0
        20120622       26.05           7.0227      10.0
        20120622       28.20           6.9635      10.0
        20120622       30.00           6.7931      10.0
        20120622       31.60           6.7453      10.0
        20120623        6.75          24.8554      10.0
        20120623        9.00          24.3110      10.0
        20120623       10.90          14.4976      10.0
        20120623       11.90           9.4127      10.0
        20120623       16.00           8.1709      10.0
        20120623       21.90           7.5094      10.0
        20120623       24.25           7.1094      10.0
        20120623       26.05           7.0201      10.0
        20120623       28.20           6.9508      10.0
        20120623       30.00           6.8030      10.0
        20120623       31.60           6.7497      10.0
        20120624        6.75          23.8491      10.0
        20120624        9.00          23.8239      10.0
        20120624       10.90          15.4425      10.0
        20120624       11.90           9.5987      10.0
        20120624       16.00           8.2061      10.0
        20120624       21.90           7.5254      10.0
        20120624       24.25           7.1095      10.0
        20120624       26.05           7.0259      10.0
        20120624       28.20           6.9501      10.0
        20120624       30.00           6.8120      10.0
        20120624       31.60           6.7282      10.0
        20120625        6.75          23.0367      10.0
        20120625        9.00          23.0101      10.0
        20120625       10.90          15.6700      10.0
        20120625       11.90           9.5065      10.0
        20120625       16.00           8.2346      10.0
        20120625       21.90           7.5397      10.0
        20120625       24.25           7.1203      10.0
        20120625       26.05           7.0274      10.0
        20120625       28.20           6.9573      10.0
        20120625       30.00           6.8261      10.0
        20120625       31.60           6.7387      10.0
        20120626        6.75          22.7324      10.0
        20120626        9.00          22.6348      10.0
        20120626       10.90          15.6764      10.0
        20120626       11.90           9.4936      10.0
        20120626       16.00           8.2108      10.0
        20120626       21.90           7.5179      10.0
        20120626       24.25           7.1311      10.0
        20120626       26.05           7.0252      10.0
        20120626       28.20           6.9587      10.0
        20120626       30.00           6.8329      10.0
        20120626       31.60           6.7317      10.0
        20120627        6.75          22.9349      10.0
        20120627        9.00          22.6495      10.0
        20120627       10.90          14.9134      10.0
        20120627       11.90           9.5362      10.0
        20120627       16.00           8.2200      10.0
        20120627       21.90           7.5173      10.0
        20120627       24.25           7.1325      10.0
        20120627       26.05           7.0394      10.0
        20120627       28.20           6.9895      10.0
        20120627       30.00           6.8287      10.0
        20120627       31.60           6.7692      10.0
        20120628        6.75          23.3395      10.0
        20120628        9.00          23.1967      10.0
        20120628       10.90          15.3640      10.0
        20120628       11.90           9.7270      10.0
        20120628       16.00           8.2688      10.0
        20120628       21.90           7.5184      10.0
        20120628       24.25           7.1139      10.0
        20120628       26.05           7.0365      10.0
        20120628       28.20           6.9842      10.0
        20120628       30.00           6.8176      10.0
        20120628       31.60           6.7760      10.0
        20120629        6.75          23.3477      10.0
        20120629        9.00          23.2872      10.0
        20120629       10.90          15.2651      10.0
        20120629       11.90           9.7090      10.0
        20120629       16.00           8.2647      10.0
        20120629       21.90           7.5274      10.0
        20120629       24.25           7.1250      10.0
        20120629       26.05           7.0361      10.0
        20120629       28.20           6.9635      10.0
        20120629       30.00           6.8272      10.0
        20120629       31.60           6.7602      10.0
        20120630        6.75          23.6843      10.0
        20120630        9.00          23.3818      10.0
        20120630       10.90          16.4417      10.0
        20120630       11.90           9.9676      10.0
        20120630       16.00           8.2822      10.0
        20120630       21.90           7.5604      10.0
        20120630       24.25           7.1335      10.0
        20120630       26.05           7.0534      10.0
        20120630       28.20           6.9702      10.0
        20120630       30.00           6.8377      10.0
        20120630       31.60           6.7612      10.0
        20120701        6.75          24.1574      10.0
        20120701        9.00          23.7402      10.0
        20120701       10.90          16.5361      10.0
        20120701       11.90           9.7722      10.0
        20120701       16.00           8.2980      10.0
        20120701       21.90           7.5778      10.0
        20120701       24.25           7.1431      10.0
        20120701       26.05           7.0372      10.0
        20120701       28.20           6.9577      10.0
        20120701       30.00           6.8217      10.0
        20120701       31.60           6.7613      10.0
        20120702        6.75          24.3914      10.0
        20120702        9.00          24.0099      10.0
        20120702       10.90          16.2740      10.0
        20120702       11.90           9.8398      10.0
        20120702       16.00           8.2813      10.0
        20120702       21.90           7.5606      10.0
        20120702       24.25           7.1382      10.0
        20120702       26.05           7.0390      10.0
        20120702       28.20           6.9548      10.0
        20120702       30.00           6.8281      10.0
        20120702       31.60           6.7605      10.0
        20120703        6.75          24.4195      10.0
        20120703        9.00          24.3196      10.0
        20120703       10.90          17.2522      10.0
        20120703       11.90          10.1922      10.0
        20120703       16.00           8.3165      10.0
        20120703       21.90           7.5707      10.0
        20120703       24.25           7.1546      10.0
        20120703       26.05           7.0415      10.0
        20120703       28.20           6.9501      10.0
        20120703       30.00           6.8222      10.0
        20120703       31.60           6.7587      10.0
        20120704        6.75          24.7043      10.0
        20120704        9.00          24.3936      10.0
        20120704       10.90          17.5657      10.0
        20120704       11.90          10.0871      10.0
        20120704       16.00           8.2963      10.0
        20120704       21.90           7.5648      10.0
        20120704       24.25           7.1416      10.0
        20120704       26.05           7.0317      10.0
        20120704       28.20           6.9473      10.0
        20120704       30.00           6.8161      10.0
        20120704       31.60           6.7475      10.0
        20120705        6.75          25.2139      10.0
        20120705        9.00          24.9455      10.0
        20120705       10.90          16.7803      10.0
        20120705       11.90          10.0796      10.0
        20120705       16.00           8.3825      10.0
        20120705       21.90           7.5793      10.0
        20120705       24.25           7.1547      10.0
        20120705       26.05           7.0288      10.0
        20120705       28.20           6.9478      10.0
        20120705       30.00           6.8326      10.0
        20120705       31.60           6.7536      10.0
        20120706        6.75          25.4729      10.0
        20120706        9.00          25.1975      10.0
        20120706       10.90          17.8866      10.0
        20120706       11.90          10.3569      10.0
        20120706       16.00           8.3435      10.0
        20120706       21.90           7.5740      10.0
        20120706       24.25           7.1712      10.0
        20120706       26.05           7.0381      10.0
        20120706       28.20           6.9490      10.0
        20120706       30.00           6.8256      10.0
        20120706       31.60           6.7511      10.0
        20120707        6.75          25.4482      10.0
        20120707        9.00          25.2703      10.0
        20120707       10.90          18.9264      10.0
        20120707       11.90          10.4200      10.0
        20120707       16.00           8.3930      10.0
        20120707       21.90           7.6024      10.0
        20120707       24.25           7.1686      10.0
        20120707       26.05           7.0387      10.0
        20120707       28.20           6.9478      10.0
        20120707       30.00           6.8336      10.0
        20120707       31.60           6.7616      10.0
        20120708        6.75          25.1857      10.0
        20120708        9.00          25.0219      10.0
        20120708       10.90          18.6974      10.0
        20120708       11.90          10.4225      10.0
        20120708       16.00           8.3853      10.0
        20120708       21.90           7.5897      10.0
        20120708       24.25           7.1681      10.0
        20120708       26.05           7.0353      10.0
        20120708       28.20           6.9502      10.0
        20120708       30.00           6.8221      10.0
        20120708       31.60           6.7268      10.0
        20120709        6.75          25.2963      10.0
        20120709        9.00          25.0583      10.0
        20120709       10.90          18.9027      10.0
        20120709       11.90          10.5940      10.0
        20120709       16.00           8.4514      10.0
        20120709       21.90           7.5923      10.0
        20120709       24.25           7.1695      10.0
        20120709       26.05           7.0369      10.0
        20120709       28.20           6.9533      10.0
        20120709       30.00           6.8121      10.0
        20120709       31.60           6.7403      10.0
        20120710        6.75          25.4639      10.0
        20120710        9.00          25.1772      10.0
        20120710       10.90          19.1663      10.0
        20120710       11.90          10.4978      10.0
        20120710       16.00           8.4740      10.0
        20120710       21.90           7.5976      10.0
        20120710       24.25           7.1551      10.0
        20120710       26.05           7.0316      10.0
        20120710       28.20           6.9494      10.0
        20120710       30.00           6.8113      10.0
        20120710       31.60           6.7439      10.0
        20120711        6.75          25.5384      10.0
        20120711        9.00          25.4038      10.0
        20120711       10.90          19.0930      10.0
        20120711       11.90          10.6407      10.0
        20120711       16.00           8.5284      10.0
        20120711       21.90           7.6064      10.0
        20120711       24.25           7.1620      10.0
        20120711       26.05           7.0352      10.0
        20120711       28.20           6.9523      10.0
        20120711       30.00           6.8219      10.0
        20120711       31.60           6.7310      10.0
        20120712        6.75          25.8001      10.0
        20120712        9.00          25.6501      10.0
        20120712       10.90          19.2136      10.0
        20120712       11.90          10.6609      10.0
        20120712       16.00           8.5244      10.0
        20120712       21.90           7.6126      10.0
        20120712       24.25           7.1607      10.0
        20120712       26.05           7.0392      10.0
        20120712       28.20           6.9536      10.0
        20120712       30.00           6.8146      10.0
        20120712       31.60           6.7294      10.0
        20120713        6.75          26.1772      10.0
        20120713        9.00          25.9337      10.0
        20120713       10.90          19.4258      10.0
        20120713       11.90          10.7222      10.0
